run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,total_time,avg_time_blue,avg_time_red
2026-04-24_0512,Random,AlphaBeta,22,0,AlphaBeta,Random,blue,AlphaBeta,25,5.2148,0.401106,0.000022
2026-04-24_0512,Random,AlphaBeta,23,1,Random,AlphaBeta,red,AlphaBeta,22,4.6843,0.000023,0.425808
2026-04-24_0512,Random,AlphaBeta,24,0,AlphaBeta,Random,blue,AlphaBeta,25,5.1220,0.393965,0.000023
2026-04-24_0512,Random,AlphaBeta,25,1,Random,AlphaBeta,red,AlphaBeta,22,6.1490,0.000022,0.558959
2026-04-24_0512,Random,AlphaBeta,26,0,AlphaBeta,Random,blue,AlphaBeta,25,4.9998,0.384570,0.000022
2026-04-24_0512,Random,AlphaBeta,27,1,Random,AlphaBeta,red,AlphaBeta,22,5.6115,0.000023,0.510094
2026-04-24_0512,Random,AlphaBeta,28,0,AlphaBeta,Random,blue,AlphaBeta,23,5.1064,0.425495,0.000023
2026-04-24_0512,Random,AlphaBeta,29,1,Random,AlphaBeta,red,AlphaBeta,22,5.7070,0.000025,0.518773
2026-04-24_0512,Random,AlphaBeta,30,0,AlphaBeta,Random,blue,AlphaBeta,21,3.0060,0.273242,0.000022
2026-04-24_0512,Random,AlphaBeta,31,1,Random,AlphaBeta,red,AlphaBeta,22,5.1415,0.000024,0.467370
2026-04-24_0512,Random,AlphaBeta,32,0,AlphaBeta,Random,blue,AlphaBeta,21,4.1079,0.373410,0.000026
2026-04-24_0512,Random,AlphaBeta,33,1,Random,AlphaBeta,red,AlphaBeta,22,5.9177,0.000027,0.537932
2026-04-24_0512,Random,AlphaBeta,34,0,AlphaBeta,Random,blue,AlphaBeta,23,4.3209,0.360038,0.000026
2026-04-24_0512,Random,AlphaBeta,35,1,Random,AlphaBeta,red,AlphaBeta,22,6.1065,0.000026,0.555085
2026-04-24_0512,Random,AlphaBeta,36,0,AlphaBeta,Random,blue,AlphaBeta,21,4.3739,0.397594,0.000022
2026-04-24_0512,Random,AlphaBeta,37,1,Random,AlphaBeta,red,AlphaBeta,24,6.7134,0.000023,0.559405
2026-04-24_0512,Random,AlphaBeta,38,0,AlphaBeta,Random,blue,AlphaBeta,23,5.0108,0.417531,0.000022
2026-04-24_0512,Random,AlphaBeta,39,1,Random,AlphaBeta,red,AlphaBeta,24,6.0776,0.000022,0.506429
2026-04-24_0512,Random,AlphaBeta,40,0,AlphaBeta,Random,blue,AlphaBeta,25,5.4290,0.417577,0.000022
2026-04-24_0512,Random,AlphaBeta,41,1,Random,AlphaBeta,red,AlphaBeta,24,5.7971,0.000022,0.483052
2026-04-24_0512,Random,AlphaBeta,42,0,AlphaBeta,Random,blue,AlphaBeta,21,4.3247,0.393117,0.000022
2026-04-24_0512,Random,AlphaBeta,43,1,Random,AlphaBeta,red,AlphaBeta,22,5.7555,0.000023,0.523183
2026-04-24_0512,Random,AlphaBeta,44,0,AlphaBeta,Random,blue,AlphaBeta,23,4.6835,0.390261,0.000022
2026-04-24_0512,Random,AlphaBeta,45,1,Random,AlphaBeta,red,AlphaBeta,22,5.5829,0.000023,0.507497
2026-04-24_0512,Random,AlphaBeta,46,0,AlphaBeta,Random,blue,AlphaBeta,21,3.8588,0.350769,0.000022
2026-04-24_0512,Random,AlphaBeta,47,1,Random,AlphaBeta,red,AlphaBeta,22,5.6383,0.000023,0.512531
2026-04-24_0512,Random,AlphaBeta,48,0,AlphaBeta,Random,blue,AlphaBeta,21,3.8664,0.351457,0.000022
2026-04-24_0512,Random,AlphaBeta,49,1,Random,AlphaBeta,red,AlphaBeta,22,5.8442,0.000022,0.531247
2026-04-24_0512,Random,AlphaBeta,50,0,AlphaBeta,Random,blue,AlphaBeta,23,5.4412,0.453399,0.000023
2026-04-24_0512,Random,AlphaBeta,51,1,Random,AlphaBeta,red,AlphaBeta,22,5.7833,0.000022,0.525712
2026-04-24_0512,Random,AlphaBeta,52,0,AlphaBeta,Random,blue,AlphaBeta,25,5.5572,0.427441,0.000023
2026-04-24_0512,Random,AlphaBeta,53,1,Random,AlphaBeta,red,AlphaBeta,22,6.2283,0.000022,0.566164
2026-04-24_0512,Random,AlphaBeta,54,0,AlphaBeta,Random,blue,AlphaBeta,21,3.5935,0.326656,0.000022
2026-04-24_0512,Random,AlphaBeta,55,1,Random,AlphaBeta,red,AlphaBeta,22,5.7742,0.000025,0.524883
2026-04-24_0512,Random,AlphaBeta,56,0,AlphaBeta,Random,blue,AlphaBeta,21,3.9433,0.358449,0.000023
2026-04-24_0512,Random,AlphaBeta,57,1,Random,AlphaBeta,red,AlphaBeta,28,7.4140,0.000024,0.529530
2026-04-24_0512,Random,AlphaBeta,58,0,AlphaBeta,Random,blue,AlphaBeta,23,3.8293,0.319077,0.000024
2026-04-24_0512,Random,AlphaBeta,59,1,Random,AlphaBeta,red,AlphaBeta,22,4.7059,0.000024,0.427768
2026-04-24_0512,Random,AlphaBeta,60,0,AlphaBeta,Random,blue,AlphaBeta,23,4.5292,0.377400,0.000025
2026-04-24_0512,Random,AlphaBeta,61,1,Random,AlphaBeta,red,AlphaBeta,22,5.2625,0.000026,0.478368
2026-04-24_0512,Random,AlphaBeta,62,0,AlphaBeta,Random,blue,AlphaBeta,23,4.4712,0.372563,0.000023
2026-04-24_0512,Random,AlphaBeta,63,1,Random,AlphaBeta,red,AlphaBeta,26,6.5485,0.000025,0.503692
2026-04-24_0512,Random,AlphaBeta,64,0,AlphaBeta,Random,blue,AlphaBeta,21,4.4687,0.406206,0.000029
2026-04-24_0512,Random,AlphaBeta,65,1,Random,AlphaBeta,red,AlphaBeta,22,4.7122,0.000027,0.428338
2026-04-24_0512,Random,AlphaBeta,66,0,AlphaBeta,Random,blue,AlphaBeta,21,3.7334,0.339363,0.000028
2026-04-24_0512,Random,AlphaBeta,67,1,Random,AlphaBeta,red,AlphaBeta,24,5.2694,0.000027,0.439078
2026-04-24_0512,Random,AlphaBeta,68,0,AlphaBeta,Random,blue,AlphaBeta,21,3.7723,0.342896,0.000026
2026-04-24_0512,Random,AlphaBeta,69,1,Random,AlphaBeta,red,AlphaBeta,22,5.8040,0.000032,0.527586
2026-04-24_0512,Random,AlphaBeta,70,0,AlphaBeta,Random,blue,AlphaBeta,23,4.5406,0.378343,0.000029
2026-04-24_0512,Random,AlphaBeta,71,1,Random,AlphaBeta,red,AlphaBeta,24,6.0146,0.000022,0.501178
2026-04-24_0512,Random,AlphaBeta,72,0,AlphaBeta,Random,blue,AlphaBeta,21,3.7886,0.344383,0.000022
2026-04-24_0512,Random,AlphaBeta,73,1,Random,AlphaBeta,red,AlphaBeta,24,5.7956,0.000021,0.482927
2026-04-24_0512,Random,AlphaBeta,74,0,AlphaBeta,Random,blue,AlphaBeta,23,4.7372,0.394739,0.000022
2026-04-24_0512,Random,AlphaBeta,75,1,Random,AlphaBeta,red,AlphaBeta,22,5.8763,0.000022,0.534163
2026-04-24_0512,Random,AlphaBeta,76,0,AlphaBeta,Random,blue,AlphaBeta,23,3.8240,0.318636,0.000022
2026-04-24_0512,Random,AlphaBeta,77,1,Random,AlphaBeta,red,AlphaBeta,24,5.1490,0.000021,0.429050
2026-04-24_0512,Random,AlphaBeta,78,0,AlphaBeta,Random,blue,AlphaBeta,21,4.3555,0.395921,0.000022
2026-04-24_0512,Random,AlphaBeta,79,1,Random,AlphaBeta,red,AlphaBeta,24,5.0454,0.000021,0.420417
2026-04-24_0512,Random,AlphaBeta,80,0,AlphaBeta,Random,blue,AlphaBeta,21,4.4526,0.404745,0.000022
2026-04-24_0512,Random,AlphaBeta,81,1,Random,AlphaBeta,red,AlphaBeta,24,5.6864,0.000022,0.473829
2026-04-24_0512,Random,AlphaBeta,82,0,AlphaBeta,Random,blue,AlphaBeta,21,4.2285,0.384377,0.000022
2026-04-24_0512,Random,AlphaBeta,83,1,Random,AlphaBeta,red,AlphaBeta,22,5.8616,0.000021,0.532834
2026-04-24_0512,Random,AlphaBeta,84,0,AlphaBeta,Random,blue,AlphaBeta,23,3.6306,0.302523,0.000021
2026-04-24_0512,Random,AlphaBeta,85,1,Random,AlphaBeta,red,AlphaBeta,24,4.5035,0.000021,0.375259
2026-04-24_0512,Random,AlphaBeta,86,0,AlphaBeta,Random,blue,AlphaBeta,23,5.0287,0.419028,0.000022
2026-04-24_0512,Random,AlphaBeta,87,1,Random,AlphaBeta,red,AlphaBeta,22,5.3045,0.000021,0.482190
2026-04-24_0512,Random,AlphaBeta,88,0,AlphaBeta,Random,blue,AlphaBeta,25,5.6897,0.437633,0.000022
2026-04-24_0512,Random,AlphaBeta,89,1,Random,AlphaBeta,red,AlphaBeta,22,5.9938,0.000022,0.544849
2026-04-24_0512,Random,AlphaBeta,90,0,AlphaBeta,Random,blue,AlphaBeta,21,3.5982,0.327078,0.000022
2026-04-24_0512,Random,AlphaBeta,91,1,Random,AlphaBeta,red,AlphaBeta,22,5.4952,0.000022,0.499521
2026-04-24_0512,Random,AlphaBeta,92,0,AlphaBeta,Random,blue,AlphaBeta,25,5.1968,0.399723,0.000023
2026-04-24_0512,Random,AlphaBeta,93,1,Random,AlphaBeta,red,AlphaBeta,22,6.0733,0.000023,0.552071
2026-04-24_0512,Random,AlphaBeta,94,0,AlphaBeta,Random,blue,AlphaBeta,27,5.1039,0.364534,0.000022
2026-04-24_0512,Random,AlphaBeta,95,1,Random,AlphaBeta,red,AlphaBeta,26,5.4492,0.000022,0.419131
2026-04-24_0512,Random,AlphaBeta,96,0,AlphaBeta,Random,blue,AlphaBeta,21,3.5249,0.320417,0.000021
2026-04-24_0512,Random,AlphaBeta,97,1,Random,AlphaBeta,red,AlphaBeta,22,5.7010,0.000022,0.518233
2026-04-24_0512,Random,AlphaBeta,98,0,AlphaBeta,Random,blue,AlphaBeta,21,4.1896,0.380844,0.000022
2026-04-24_0512,Random,AlphaBeta,99,1,Random,AlphaBeta,red,AlphaBeta,22,6.5601,0.000023,0.596327
2026-04-24_0512,Random,AlphaBeta,100,0,AlphaBeta,Random,blue,AlphaBeta,23,5.0274,0.418921,0.000023
2026-04-24_0512,Random,Heuristic,1,1,Random,Heuristic,red,Heuristic,22,0.3549,0.000016,0.032234
2026-04-24_0512,Random,Heuristic,2,0,Heuristic,Random,blue,Heuristic,23,0.3879,0.032296,0.000015
2026-04-24_0512,Random,Heuristic,3,1,Random,Heuristic,red,Heuristic,22,0.3529,0.000015,0.032050
2026-04-24_0512,Random,Heuristic,4,0,Heuristic,Random,blue,Heuristic,23,0.3915,0.032594,0.000016
2026-04-24_0512,Random,Heuristic,5,1,Random,Heuristic,red,Heuristic,22,0.3573,0.000014,0.032450
2026-04-24_0512,Random,Heuristic,6,0,Heuristic,Random,blue,Heuristic,27,0.4483,0.031990,0.000015
2026-04-24_0512,Random,Heuristic,7,1,Random,Heuristic,red,Heuristic,22,0.3564,0.000015,0.032364
2026-04-24_0512,Random,Heuristic,8,0,Heuristic,Random,blue,Heuristic,23,0.4068,0.033873,0.000014
2026-04-24_0512,Random,Heuristic,9,1,Random,Heuristic,red,Heuristic,22,0.3595,0.000015,0.032651
2026-04-24_0512,Random,Heuristic,10,0,Heuristic,Random,blue,Heuristic,21,0.3656,0.033204,0.000015
2026-04-24_0512,Random,Heuristic,11,1,Random,Heuristic,red,Heuristic,22,0.3248,0.000014,0.029502
2026-04-24_0512,Random,Heuristic,12,0,Heuristic,Random,blue,Heuristic,27,0.4561,0.032552,0.000015
2026-04-24_0512,Random,Heuristic,13,1,Random,Heuristic,red,Heuristic,24,0.3710,0.000015,0.030884
2026-04-24_0512,Random,Heuristic,14,0,Heuristic,Random,blue,Heuristic,23,0.3969,0.033042,0.000015
2026-04-24_0512,Random,Heuristic,15,1,Random,Heuristic,red,Heuristic,24,0.3925,0.000015,0.032679
2026-04-24_0512,Random,Heuristic,16,0,Heuristic,Random,blue,Heuristic,21,0.3628,0.032950,0.000015
2026-04-24_0512,Random,Heuristic,17,1,Random,Heuristic,red,Heuristic,22,0.3509,0.000015,0.031867
2026-04-24_0512,Random,Heuristic,18,0,Heuristic,Random,blue,Heuristic,23,0.4124,0.034330,0.000015
2026-04-24_0512,Random,Heuristic,19,1,Random,Heuristic,red,Heuristic,22,0.3649,0.000015,0.033137
2026-04-24_0512,Random,Heuristic,20,0,Heuristic,Random,blue,Heuristic,25,0.4148,0.031873,0.000015
2026-04-24_0512,Random,Heuristic,21,1,Random,Heuristic,red,Heuristic,24,0.3823,0.000015,0.031831
2026-04-24_0512,Random,Heuristic,22,0,Heuristic,Random,blue,Heuristic,29,0.4800,0.031963,0.000015
2026-04-24_0512,Random,Heuristic,23,1,Random,Heuristic,red,Heuristic,30,0.4963,0.000015,0.033047
2026-04-24_0512,Random,Heuristic,24,0,Heuristic,Random,blue,Heuristic,23,0.3831,0.031895,0.000015
2026-04-24_0512,Random,Heuristic,25,1,Random,Heuristic,red,Heuristic,22,0.3479,0.000015,0.031596
2026-04-24_0512,Random,Heuristic,26,0,Heuristic,Random,blue,Heuristic,23,0.4099,0.034127,0.000015
2026-04-24_0512,Random,Heuristic,27,1,Random,Heuristic,red,Heuristic,24,0.3698,0.000015,0.030786
2026-04-24_0512,Random,Heuristic,28,0,Heuristic,Random,blue,Heuristic,27,0.4320,0.030826,0.000015
2026-04-24_0512,Random,Heuristic,29,1,Random,Heuristic,red,Heuristic,22,0.3462,0.000015,0.031445
2026-04-24_0512,Random,Heuristic,30,0,Heuristic,Random,blue,Heuristic,23,0.3872,0.032234,0.000015
2026-04-24_0512,Random,Heuristic,31,1,Random,Heuristic,red,Heuristic,24,0.3964,0.000015,0.032999
2026-04-24_0512,Random,Heuristic,32,0,Heuristic,Random,blue,Heuristic,23,0.4067,0.033858,0.000015
2026-04-24_0512,Random,Heuristic,33,1,Random,Heuristic,red,Heuristic,22,0.3444,0.000015,0.031279
2026-04-24_0512,Random,Heuristic,34,0,Heuristic,Random,blue,Heuristic,21,0.3704,0.033645,0.000015
2026-04-24_0512,Random,Heuristic,35,1,Random,Heuristic,red,Heuristic,22,0.3518,0.000015,0.031952
2026-04-24_0512,Random,Heuristic,36,0,Heuristic,Random,blue,Heuristic,25,0.4250,0.032655,0.000015
2026-04-24_0512,Random,Heuristic,37,1,Random,Heuristic,red,Heuristic,22,0.3546,0.000015,0.032205
2026-04-24_0512,Random,Heuristic,38,0,Heuristic,Random,blue,Heuristic,27,0.4528,0.032308,0.000015
2026-04-24_0512,Random,Heuristic,39,1,Random,Heuristic,red,Heuristic,22,0.3503,0.000014,0.031810
2026-04-24_0512,Random,Heuristic,40,0,Heuristic,Random,blue,Heuristic,23,0.4076,0.033932,0.000015
2026-04-24_0512,Random,Heuristic,41,1,Random,Heuristic,red,Heuristic,24,0.3957,0.000016,0.032945
2026-04-24_0512,Random,Heuristic,42,0,Heuristic,Random,blue,Heuristic,25,0.4270,0.032815,0.000015
2026-04-24_0512,Random,Heuristic,43,1,Random,Heuristic,red,Heuristic,22,0.3606,0.000015,0.032748
2026-04-24_0512,Random,Heuristic,44,0,Heuristic,Random,blue,Heuristic,23,0.4064,0.033833,0.000015
2026-04-24_0512,Random,Heuristic,45,1,Random,Heuristic,red,Heuristic,22,0.3452,0.000015,0.031354
2026-04-24_0512,Random,Heuristic,46,0,Heuristic,Random,blue,Heuristic,25,0.4430,0.034044,0.000015
2026-04-24_0512,Random,Heuristic,47,1,Random,Heuristic,red,Heuristic,22,0.3619,0.000015,0.032869
2026-04-24_0512,Random,Heuristic,48,0,Heuristic,Random,blue,Heuristic,25,0.4206,0.032324,0.000015
2026-04-24_0512,Random,Heuristic,49,1,Random,Heuristic,red,Heuristic,22,0.3364,0.000014,0.030554
2026-04-24_0512,Random,Heuristic,50,0,Heuristic,Random,blue,Heuristic,25,0.4062,0.031219,0.000015
2026-04-24_0512,Random,Heuristic,51,1,Random,Heuristic,red,Heuristic,22,0.3504,0.000015,0.031829
2026-04-24_0512,Random,Heuristic,52,0,Heuristic,Random,blue,Heuristic,25,0.4230,0.032508,0.000014
2026-04-24_0512,Random,Heuristic,53,1,Random,Heuristic,red,Heuristic,28,0.4520,0.000015,0.032255
2026-04-24_0512,Random,Heuristic,54,0,Heuristic,Random,blue,Heuristic,23,0.3902,0.032484,0.000015
2026-04-24_0512,Random,Heuristic,55,1,Random,Heuristic,red,Heuristic,22,0.3667,0.000015,0.033307
2026-04-24_0512,Random,Heuristic,56,0,Heuristic,Random,blue,Heuristic,25,0.4281,0.032898,0.000015
2026-04-24_0512,Random,Heuristic,57,1,Random,Heuristic,red,Heuristic,22,0.3414,0.000014,0.031003
2026-04-24_0512,Random,Heuristic,58,0,Heuristic,Random,blue,Heuristic,25,0.4559,0.035034,0.000015
2026-04-24_0512,Random,Heuristic,59,1,Random,Heuristic,red,Heuristic,22,0.3438,0.000015,0.031225
2026-04-24_0512,Random,Heuristic,60,0,Heuristic,Random,blue,Heuristic,23,0.3964,0.033000,0.000015
2026-04-24_0512,Random,Heuristic,61,1,Random,Heuristic,red,Heuristic,22,0.3509,0.000015,0.031870
2026-04-24_0512,Random,Heuristic,62,0,Heuristic,Random,blue,Heuristic,21,0.3626,0.032931,0.000015
2026-04-24_0512,Random,Heuristic,63,1,Random,Heuristic,red,Heuristic,22,0.3559,0.000014,0.032325
2026-04-24_0512,Random,Heuristic,64,0,Heuristic,Random,blue,Heuristic,27,0.4505,0.032147,0.000014
2026-04-24_0512,Random,Heuristic,65,1,Random,Heuristic,red,Heuristic,22,0.3612,0.000015,0.032807
2026-04-24_0512,Random,Heuristic,66,0,Heuristic,Random,blue,Heuristic,31,0.4786,0.029876,0.000015
2026-04-24_0512,Random,Heuristic,67,1,Random,Heuristic,red,Heuristic,22,0.3523,0.000015,0.032001
2026-04-24_0512,Random,Heuristic,68,0,Heuristic,Random,blue,Heuristic,23,0.4061,0.033808,0.000015
2026-04-24_0512,Random,Heuristic,69,1,Random,Heuristic,red,Heuristic,28,0.4164,0.000015,0.029710
2026-04-24_0512,Random,Heuristic,70,0,Heuristic,Random,blue,Heuristic,25,0.4177,0.032103,0.000015
2026-04-24_0512,Random,Heuristic,71,1,Random,Heuristic,red,Heuristic,22,0.3403,0.000015,0.030906
2026-04-24_0512,Random,Heuristic,72,0,Heuristic,Random,blue,Heuristic,21,0.3423,0.031092,0.000014
2026-04-24_0512,Random,Heuristic,73,1,Random,Heuristic,red,Heuristic,24,0.3828,0.000015,0.031872
2026-04-24_0512,Random,Heuristic,74,0,Heuristic,Random,blue,Heuristic,21,0.3544,0.032186,0.000015
2026-04-24_0512,Random,Heuristic,75,1,Random,Heuristic,red,Heuristic,24,0.4057,0.000015,0.033775
2026-04-24_0512,Random,Heuristic,76,0,Heuristic,Random,blue,Heuristic,23,0.3950,0.032890,0.000015
2026-04-24_0512,Random,Heuristic,77,1,Random,Heuristic,red,Heuristic,24,0.3964,0.000015,0.032998
2026-04-24_0512,Random,Heuristic,78,0,Heuristic,Random,blue,Heuristic,25,0.4127,0.031712,0.000015
2026-04-24_0512,Random,Heuristic,79,1,Random,Heuristic,red,Heuristic,24,0.3988,0.000015,0.033202
2026-04-24_0512,Random,Heuristic,80,0,Heuristic,Random,blue,Heuristic,23,0.3862,0.032150,0.000014
2026-04-24_0512,Random,Heuristic,81,1,Random,Heuristic,red,Heuristic,22,0.3547,0.000015,0.032212
2026-04-24_0512,Random,Heuristic,82,0,Heuristic,Random,blue,Heuristic,25,0.4460,0.034276,0.000015
2026-04-24_0512,Random,Heuristic,83,1,Random,Heuristic,red,Heuristic,24,0.3964,0.000015,0.033000
2026-04-24_0512,Random,Heuristic,84,0,Heuristic,Random,blue,Heuristic,21,0.3624,0.032911,0.000015
2026-04-24_0512,Random,Heuristic,85,1,Random,Heuristic,red,Heuristic,22,0.3692,0.000015,0.033528
2026-04-24_0512,Random,Heuristic,86,0,Heuristic,Random,blue,Heuristic,23,0.3891,0.032395,0.000016
2026-04-24_0512,Random,Heuristic,87,1,Random,Heuristic,red,Heuristic,22,0.3461,0.000015,0.031434
2026-04-24_0512,Random,Heuristic,88,0,Heuristic,Random,blue,Heuristic,23,0.3869,0.032216,0.000015
2026-04-24_0512,Random,Heuristic,89,1,Random,Heuristic,red,Heuristic,24,0.3897,0.000015,0.032441
2026-04-24_0512,Random,Heuristic,90,0,Heuristic,Random,blue,Heuristic,23,0.3811,0.031727,0.000014
2026-04-24_0512,Random,Heuristic,91,1,Random,Heuristic,red,Heuristic,24,0.3985,0.000015,0.033179
2026-04-24_0512,Random,Heuristic,92,0,Heuristic,Random,blue,Heuristic,23,0.4052,0.033730,0.000016
2026-04-24_0512,Random,Heuristic,93,1,Random,Heuristic,red,Heuristic,22,0.3448,0.000015,0.031313
2026-04-24_0512,Random,Heuristic,94,0,Heuristic,Random,blue,Heuristic,23,0.3819,0.031797,0.000015
2026-04-24_0512,Random,Heuristic,95,1,Random,Heuristic,red,Heuristic,22,0.3528,0.000015,0.032038
2026-04-24_0512,Random,Heuristic,96,0,Heuristic,Random,blue,Heuristic,23,0.3936,0.032768,0.000015
2026-04-24_0512,Random,Heuristic,97,1,Random,Heuristic,red,Heuristic,26,0.4081,0.000015,0.031364
2026-04-24_0512,Random,Heuristic,98,0,Heuristic,Random,blue,Heuristic,25,0.4386,0.033705,0.000015
2026-04-24_0512,Random,Heuristic,99,1,Random,Heuristic,red,Heuristic,24,0.3762,0.000015,0.031322
2026-04-24_0512,Random,Heuristic,100,0,Heuristic,Random,blue,Heuristic,21,0.3647,0.033122,0.000015
2026-04-24_0512,Random,MoHex,1,1,Random,MoHex,red,MoHex,66,16.0686,0.000027,0.486878
2026-04-24_0512,Random,MoHex,2,0,MoHex,Random,blue,MoHex,45,11.0414,0.480011,0.000025
2026-04-24_0512,Random,MoHex,3,1,Random,MoHex,red,MoHex,42,10.0850,0.000029,0.480193
2026-04-24_0512,Random,MoHex,4,0,MoHex,Random,blue,MoHex,55,13.5471,0.483774,0.000025
2026-04-24_0512,Random,MoHex,5,1,Random,MoHex,red,MoHex,52,12.5498,0.000025,0.482630
2026-04-24_0512,Random,MoHex,6,0,MoHex,Random,blue,MoHex,73,18.1277,0.489893,0.000027
2026-04-24_0512,Random,MoHex,7,1,Random,MoHex,red,MoHex,66,16.1064,0.000025,0.488013
2026-04-24_0512,Random,MoHex,8,0,MoHex,Random,blue,MoHex,53,13.0329,0.482658,0.000026
2026-04-24_0512,Random,MoHex,9,1,Random,MoHex,red,MoHex,76,18.5702,0.000026,0.488628
2026-04-24_0512,Random,MoHex,10,0,MoHex,Random,blue,MoHex,57,14.0288,0.483712,0.000025
2026-04-24_0512,Random,MoHex,11,1,Random,MoHex,red,MoHex,42,10.1555,0.000026,0.483546
2026-04-24_0512,Random,MoHex,12,0,MoHex,Random,blue,MoHex,85,21.1512,0.491832,0.000027
2026-04-24_0512,Random,MoHex,13,1,Random,MoHex,red,MoHex,64,15.5336,0.000026,0.485379
2026-04-24_0512,Random,MoHex,14,0,MoHex,Random,blue,MoHex,49,12.0225,0.480861,0.000026
2026-04-24_0512,Random,MoHex,15,1,Random,MoHex,red,MoHex,70,17.0298,0.000027,0.486523
2026-04-24_0512,Random,MoHex,16,0,MoHex,Random,blue,MoHex,73,18.0426,0.487591,0.000027
2026-04-24_0512,Random,MoHex,17,1,Random,MoHex,red,MoHex,58,14.1061,0.000025,0.486354
2026-04-24_0512,Random,MoHex,18,0,MoHex,Random,blue,MoHex,81,20.1992,0.492594,0.000026
2026-04-24_0512,Random,MoHex,19,1,Random,MoHex,red,MoHex,56,13.6704,0.000025,0.488181
2026-04-24_0512,Random,MoHex,20,0,MoHex,Random,blue,MoHex,83,20.5466,0.489157,0.000027
2026-04-24_0512,Random,MoHex,21,1,Random,MoHex,red,MoHex,48,11.5924,0.000025,0.482959
2026-04-24_0512,Random,MoHex,22,0,MoHex,Random,blue,MoHex,65,16.0296,0.485703,0.000027
2026-04-24_0512,Random,MoHex,23,1,Random,MoHex,red,MoHex,36,8.5395,0.000024,0.474360
2026-04-24_0512,Random,MoHex,24,0,MoHex,Random,blue,MoHex,59,14.5238,0.484089,0.000026
2026-04-24_0512,Random,MoHex,25,1,Random,MoHex,red,MoHex,60,14.5916,0.000025,0.486341
2026-04-24_0512,Random,MoHex,26,0,MoHex,Random,blue,MoHex,63,15.5400,0.485579,0.000027
2026-04-24_0512,Random,MoHex,27,1,Random,MoHex,red,MoHex,48,11.5191,0.000029,0.479919
2026-04-24_0512,Random,MoHex,28,0,MoHex,Random,blue,MoHex,65,16.0554,0.486475,0.000026
2026-04-24_0512,Random,MoHex,29,1,Random,MoHex,red,MoHex,46,11.0258,0.000026,0.479341
2026-04-24_0512,Random,MoHex,30,0,MoHex,Random,blue,MoHex,51,12.5235,0.481633,0.000026
2026-04-24_0512,Random,MoHex,31,1,Random,MoHex,red,MoHex,58,14.0333,0.000028,0.483859
2026-04-24_0512,Random,MoHex,32,0,MoHex,Random,blue,MoHex,59,14.5826,0.486041,0.000026
