run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,total_time,avg_time_blue,avg_time_red
2026-04-19_1612,Random,AlphaBeta,73,1,Random,AlphaBeta,red,AlphaBeta,22,5.6845,0.000040,0.516709
2026-04-19_1612,Random,AlphaBeta,74,0,AlphaBeta,Random,blue,AlphaBeta,21,3.7163,0.337795,0.000039
2026-04-19_1612,Random,AlphaBeta,75,1,Random,AlphaBeta,red,AlphaBeta,26,5.3885,0.000038,0.414447
2026-04-19_1612,Random,AlphaBeta,76,0,AlphaBeta,Random,blue,AlphaBeta,23,4.4141,0.367793,0.000039
2026-04-19_1612,Random,AlphaBeta,77,1,Random,AlphaBeta,red,AlphaBeta,26,5.8322,0.000042,0.448577
2026-04-19_1612,Random,AlphaBeta,78,0,AlphaBeta,Random,blue,AlphaBeta,27,4.6106,0.329281,0.000039
2026-04-19_1612,Random,AlphaBeta,79,1,Random,AlphaBeta,red,AlphaBeta,22,4.7352,0.000036,0.430417
2026-04-19_1612,Random,AlphaBeta,80,0,AlphaBeta,Random,blue,AlphaBeta,21,4.1349,0.375853,0.000040
2026-04-19_1612,Random,AlphaBeta,81,1,Random,AlphaBeta,red,AlphaBeta,24,6.0280,0.000042,0.502268
2026-04-19_1612,Random,AlphaBeta,82,0,AlphaBeta,Random,blue,AlphaBeta,25,3.9855,0.306529,0.000035
2026-04-19_1612,Random,AlphaBeta,83,1,Random,AlphaBeta,red,AlphaBeta,22,5.4848,0.000038,0.498560
2026-04-19_1612,Random,AlphaBeta,84,0,AlphaBeta,Random,blue,AlphaBeta,25,4.4821,0.344732,0.000038
2026-04-19_1612,Random,AlphaBeta,85,1,Random,AlphaBeta,red,AlphaBeta,22,6.2521,0.000038,0.568319
2026-04-19_1612,Random,AlphaBeta,86,0,AlphaBeta,Random,blue,AlphaBeta,25,4.0975,0.315145,0.000037
2026-04-19_1612,Random,AlphaBeta,87,1,Random,AlphaBeta,red,AlphaBeta,22,5.8267,0.000038,0.529642
2026-04-19_1612,Random,AlphaBeta,88,0,AlphaBeta,Random,blue,AlphaBeta,23,4.6804,0.389987,0.000038
2026-04-19_1612,Random,AlphaBeta,89,1,Random,AlphaBeta,red,AlphaBeta,24,6.7466,0.000040,0.562152
2026-04-19_1612,Random,AlphaBeta,90,0,AlphaBeta,Random,blue,AlphaBeta,21,3.7309,0.339126,0.000035
2026-04-19_1612,Random,AlphaBeta,91,1,Random,AlphaBeta,red,AlphaBeta,22,4.8374,0.000035,0.439709
2026-04-19_1612,Random,AlphaBeta,92,0,AlphaBeta,Random,blue,AlphaBeta,21,4.1890,0.380772,0.000037
2026-04-19_1612,Random,AlphaBeta,93,1,Random,AlphaBeta,red,AlphaBeta,22,5.6116,0.000039,0.510089
2026-04-19_1612,Random,AlphaBeta,94,0,AlphaBeta,Random,blue,AlphaBeta,21,3.4866,0.316914,0.000036
2026-04-19_1612,Random,AlphaBeta,95,1,Random,AlphaBeta,red,AlphaBeta,24,6.3052,0.000039,0.525375
2026-04-19_1612,Random,AlphaBeta,96,0,AlphaBeta,Random,blue,AlphaBeta,27,4.8803,0.348540,0.000037
2026-04-19_1612,Random,AlphaBeta,97,1,Random,AlphaBeta,red,AlphaBeta,22,4.4614,0.000036,0.405530
2026-04-19_1612,Random,AlphaBeta,98,0,AlphaBeta,Random,blue,AlphaBeta,21,4.4425,0.403813,0.000037
2026-04-19_1612,Random,AlphaBeta,99,1,Random,AlphaBeta,red,AlphaBeta,22,5.6773,0.000036,0.516059
2026-04-19_1612,Random,AlphaBeta,100,0,AlphaBeta,Random,blue,AlphaBeta,21,3.5775,0.325178,0.000039
2026-04-19_1612,Random,MonteCarlo,1,1,Random,MonteCarlo,red,MonteCarlo,36,8.5233,0.000016,0.473487
2026-04-19_1612,Random,MonteCarlo,2,0,MonteCarlo,Random,blue,MonteCarlo,81,20.0998,0.490181,0.000015
2026-04-19_1612,Random,MonteCarlo,3,1,Random,MonteCarlo,red,MonteCarlo,42,10.0349,0.000015,0.477819
2026-04-19_1612,Random,MonteCarlo,4,0,MonteCarlo,Random,blue,MonteCarlo,95,23.6174,0.491964,0.000015
2026-04-19_1612,Random,MonteCarlo,5,1,Random,MonteCarlo,red,MonteCarlo,32,7.5241,0.000015,0.470227
2026-04-19_1612,Random,MonteCarlo,6,0,MonteCarlo,Random,blue,MonteCarlo,75,18.5946,0.489281,0.000016
2026-04-19_1612,Random,MonteCarlo,7,1,Random,MonteCarlo,red,MonteCarlo,36,8.5277,0.000016,0.473731
2026-04-19_1612,Random,MonteCarlo,8,0,MonteCarlo,Random,blue,MonteCarlo,79,19.5863,0.489607,0.000016
2026-04-19_1612,Random,MonteCarlo,9,1,Random,MonteCarlo,red,MonteCarlo,42,10.0326,0.000015,0.477713
2026-04-19_1612,Random,MonteCarlo,10,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1013,0.490672,0.000015
2026-04-19_1612,Random,MonteCarlo,11,1,Random,MonteCarlo,red,MonteCarlo,46,11.0513,0.000015,0.480450
2026-04-19_1612,Random,MonteCarlo,12,0,MonteCarlo,Random,blue,MonteCarlo,71,17.5927,0.488635,0.000014
2026-04-19_1612,Random,MonteCarlo,13,1,Random,MonteCarlo,red,MonteCarlo,42,10.0344,0.000013,0.477795
2026-04-19_1612,Random,MonteCarlo,14,0,MonteCarlo,Random,blue,MonteCarlo,85,21.0873,0.490358,0.000013
2026-04-19_1612,Random,MonteCarlo,15,1,Random,MonteCarlo,red,MonteCarlo,32,7.5192,0.000013,0.469926
2026-04-19_1612,Random,MonteCarlo,16,0,MonteCarlo,Random,blue,MonteCarlo,95,23.6147,0.491915,0.000013
2026-04-19_1612,Random,MonteCarlo,17,1,Random,MonteCarlo,red,MonteCarlo,26,6.0156,0.000013,0.462712
2026-04-19_1612,Random,MonteCarlo,18,0,MonteCarlo,Random,blue,MonteCarlo,85,21.0975,0.490591,0.000013
2026-04-19_1612,Random,MonteCarlo,19,1,Random,MonteCarlo,red,MonteCarlo,30,7.0248,0.000012,0.468292
2026-04-19_1612,Random,MonteCarlo,20,0,MonteCarlo,Random,blue,MonteCarlo,97,24.1068,0.491923,0.000013
2026-04-19_1612,Random,MonteCarlo,21,1,Random,MonteCarlo,red,MonteCarlo,34,8.0278,0.000013,0.472192
2026-04-19_1612,Random,MonteCarlo,22,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6354,0.492009,0.000013
2026-04-19_1612,Random,MonteCarlo,23,1,Random,MonteCarlo,red,MonteCarlo,32,7.5208,0.000013,0.470020
2026-04-19_1612,Random,MonteCarlo,24,0,MonteCarlo,Random,blue,MonteCarlo,99,24.6346,0.492625,0.000013
2026-04-19_1612,Random,MonteCarlo,25,1,Random,MonteCarlo,red,MonteCarlo,30,7.0187,0.000013,0.467889
2026-04-19_1612,Random,MonteCarlo,26,0,MonteCarlo,Random,blue,MonteCarlo,99,24.6715,0.493343,0.000013
2026-04-19_1612,Random,MonteCarlo,27,1,Random,MonteCarlo,red,MonteCarlo,34,8.0230,0.000014,0.471910
2026-04-19_1612,Random,MonteCarlo,28,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1276,0.491275,0.000013
2026-04-19_1612,Random,MonteCarlo,29,1,Random,MonteCarlo,red,MonteCarlo,26,6.0151,0.000013,0.462677
2026-04-19_1612,Random,MonteCarlo,30,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1363,0.492193,0.000013
2026-04-19_1612,Random,MonteCarlo,31,1,Random,MonteCarlo,red,MonteCarlo,28,6.5220,0.000014,0.465828
2026-04-19_1612,Random,MonteCarlo,32,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1340,0.492148,0.000013
2026-04-19_1612,Random,MonteCarlo,33,1,Random,MonteCarlo,red,MonteCarlo,28,6.5181,0.000013,0.465550
2026-04-19_1612,Random,MonteCarlo,34,0,MonteCarlo,Random,blue,MonteCarlo,75,18.6025,0.489485,0.000013
2026-04-19_1612,Random,MonteCarlo,35,1,Random,MonteCarlo,red,MonteCarlo,28,6.5172,0.000013,0.465491
2026-04-19_1612,Random,MonteCarlo,36,0,MonteCarlo,Random,blue,MonteCarlo,99,24.6266,0.492467,0.000013
2026-04-19_1612,Random,MonteCarlo,37,1,Random,MonteCarlo,red,MonteCarlo,38,9.0308,0.000014,0.475278
2026-04-19_1612,Random,MonteCarlo,38,0,MonteCarlo,Random,blue,MonteCarlo,101,25.1084,0.492267,0.000013
2026-04-19_1612,Random,MonteCarlo,39,1,Random,MonteCarlo,red,MonteCarlo,36,8.5240,0.000013,0.473531
2026-04-19_1612,Random,MonteCarlo,40,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6230,0.491743,0.000013
2026-04-19_1612,Random,MonteCarlo,41,1,Random,MonteCarlo,red,MonteCarlo,40,9.5272,0.000013,0.476329
2026-04-19_1612,Random,MonteCarlo,42,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1194,0.491847,0.000013
2026-04-19_1612,Random,MonteCarlo,43,1,Random,MonteCarlo,red,MonteCarlo,36,8.5270,0.000013,0.473694
2026-04-19_1612,Random,MonteCarlo,44,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6077,0.491028,0.000014
2026-04-19_1612,Random,MonteCarlo,45,1,Random,MonteCarlo,red,MonteCarlo,26,6.0184,0.000015,0.462926
2026-04-19_1612,Random,MonteCarlo,46,0,MonteCarlo,Random,blue,MonteCarlo,97,24.1275,0.492332,0.000014
2026-04-19_1612,Random,MonteCarlo,47,1,Random,MonteCarlo,red,MonteCarlo,90,22.0879,0.000013,0.490794
2026-04-19_1612,Random,MonteCarlo,48,0,MonteCarlo,Random,blue,MonteCarlo,75,18.5901,0.489163,0.000013
2026-04-19_1612,Random,MonteCarlo,49,1,Random,MonteCarlo,red,MonteCarlo,44,10.5364,0.000013,0.478895
2026-04-19_1612,Random,MonteCarlo,50,0,MonteCarlo,Random,blue,MonteCarlo,83,20.6149,0.490768,0.000013
2026-04-19_1612,Random,MonteCarlo,51,1,Random,MonteCarlo,red,MonteCarlo,48,11.5323,0.000012,0.480483
2026-04-19_1612,Random,MonteCarlo,52,0,MonteCarlo,Random,blue,MonteCarlo,75,18.5909,0.489186,0.000013
2026-04-19_1612,Random,MonteCarlo,53,1,Random,MonteCarlo,red,MonteCarlo,24,5.5164,0.000013,0.459677
2026-04-19_1612,Random,MonteCarlo,54,0,MonteCarlo,Random,blue,MonteCarlo,83,20.6102,0.490659,0.000013
2026-04-19_1612,Random,MonteCarlo,55,1,Random,MonteCarlo,red,MonteCarlo,40,9.5322,0.000013,0.476579
2026-04-19_1612,Random,MonteCarlo,56,0,MonteCarlo,Random,blue,MonteCarlo,93,23.0973,0.491385,0.000013
2026-04-19_1612,Random,MonteCarlo,57,1,Random,MonteCarlo,red,MonteCarlo,40,9.5242,0.000013,0.476186
2026-04-19_1612,Random,MonteCarlo,58,0,MonteCarlo,Random,blue,MonteCarlo,77,19.0863,0.489345,0.000013
2026-04-19_1612,Random,MonteCarlo,59,1,Random,MonteCarlo,red,MonteCarlo,28,6.5171,0.000013,0.465485
2026-04-19_1612,Random,MonteCarlo,60,0,MonteCarlo,Random,blue,MonteCarlo,99,24.6191,0.492324,0.000013
2026-04-19_1612,Random,MonteCarlo,61,1,Random,MonteCarlo,red,MonteCarlo,30,7.0254,0.000013,0.468330
2026-04-19_1612,Random,MonteCarlo,62,0,MonteCarlo,Random,blue,MonteCarlo,99,24.6399,0.492725,0.000013
2026-04-19_1612,Random,MonteCarlo,63,1,Random,MonteCarlo,red,MonteCarlo,30,7.0274,0.000013,0.468465
2026-04-19_1612,Random,MonteCarlo,64,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1137,0.491358,0.000013
2026-04-19_1612,Random,MonteCarlo,65,1,Random,MonteCarlo,red,MonteCarlo,42,10.0351,0.000013,0.477831
2026-04-19_1612,Random,MonteCarlo,66,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1377,0.491879,0.000013
2026-04-19_1612,Random,MonteCarlo,67,1,Random,MonteCarlo,red,MonteCarlo,40,9.5279,0.000013,0.476366
2026-04-19_1612,Random,MonteCarlo,68,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1022,0.490699,0.000013
2026-04-19_1612,Random,MonteCarlo,69,1,Random,MonteCarlo,red,MonteCarlo,44,10.5233,0.000013,0.478307
2026-04-19_1612,Random,MonteCarlo,70,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6060,0.491377,0.000013
2026-04-19_1612,Random,MonteCarlo,71,1,Random,MonteCarlo,red,MonteCarlo,40,9.5265,0.000013,0.476299
2026-04-19_1612,Random,MonteCarlo,72,0,MonteCarlo,Random,blue,MonteCarlo,91,22.5868,0.490969,0.000013
2026-04-19_1612,Random,MonteCarlo,73,1,Random,MonteCarlo,red,MonteCarlo,54,13.0394,0.000013,0.482909
2026-04-19_1612,Random,MonteCarlo,74,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1091,0.491259,0.000013
2026-04-19_1612,Random,MonteCarlo,75,1,Random,MonteCarlo,red,MonteCarlo,40,9.5312,0.000013,0.476527
2026-04-19_1612,Random,MonteCarlo,76,0,MonteCarlo,Random,red,Random,78,19.5997,0.502500,0.000013
2026-04-19_1612,Random,MonteCarlo,77,1,Random,MonteCarlo,red,MonteCarlo,48,11.5303,0.000013,0.480399
2026-04-19_1612,Random,MonteCarlo,78,0,MonteCarlo,Random,blue,MonteCarlo,87,21.5978,0.490811,0.000013
2026-04-19_1612,Random,MonteCarlo,79,1,Random,MonteCarlo,red,MonteCarlo,38,9.0299,0.000013,0.475227
2026-04-19_1612,Random,MonteCarlo,80,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1215,0.491526,0.000013
2026-04-19_1612,Random,MonteCarlo,81,1,Random,MonteCarlo,red,MonteCarlo,46,11.0430,0.000013,0.480095
2026-04-19_1612,Random,MonteCarlo,82,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1230,0.491561,0.000013
2026-04-19_1612,Random,MonteCarlo,83,1,Random,MonteCarlo,red,MonteCarlo,44,10.5294,0.000013,0.478582
2026-04-19_1612,Random,MonteCarlo,84,0,MonteCarlo,Random,blue,MonteCarlo,95,23.6034,0.491685,0.000012
2026-04-19_1612,Random,MonteCarlo,85,1,Random,MonteCarlo,red,MonteCarlo,32,7.5271,0.000013,0.470414
2026-04-19_1612,Random,MonteCarlo,86,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6116,0.491501,0.000013
2026-04-19_1612,Random,MonteCarlo,87,1,Random,MonteCarlo,red,MonteCarlo,80,19.5503,0.000013,0.488728
2026-04-19_1612,Random,MonteCarlo,88,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6043,0.490953,0.000013
2026-04-19_1612,Random,MonteCarlo,89,1,Random,MonteCarlo,red,MonteCarlo,32,7.5282,0.000013,0.470480
2026-04-19_1612,Random,MonteCarlo,90,0,MonteCarlo,Random,blue,MonteCarlo,87,21.5991,0.490839,0.000013
2026-04-19_1612,Random,MonteCarlo,91,1,Random,MonteCarlo,red,MonteCarlo,34,8.0268,0.000013,0.472139
2026-04-19_1612,Random,MonteCarlo,92,0,MonteCarlo,Random,blue,MonteCarlo,83,20.5889,0.490167,0.000013
2026-04-19_1612,Random,MonteCarlo,93,1,Random,MonteCarlo,red,MonteCarlo,38,9.0293,0.000013,0.475194
2026-04-19_1612,Random,MonteCarlo,94,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6117,0.491499,0.000013
2026-04-19_1612,Random,MonteCarlo,95,1,Random,MonteCarlo,red,MonteCarlo,30,7.0170,0.000013,0.467772
2026-04-19_1612,Random,MonteCarlo,96,0,MonteCarlo,Random,red,Random,94,23.6065,0.502203,0.000013
2026-04-19_1612,Random,MonteCarlo,97,1,Random,MonteCarlo,red,MonteCarlo,36,8.5205,0.000013,0.473337
2026-04-19_1612,Random,MonteCarlo,98,0,MonteCarlo,Random,blue,MonteCarlo,97,24.1492,0.492764,0.000013
2026-04-19_1612,Random,MonteCarlo,99,1,Random,MonteCarlo,red,MonteCarlo,30,7.0296,0.000013,0.468613
2026-04-19_1612,Random,MonteCarlo,100,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6107,0.491097,0.000013
2026-04-19_1612,Random,MCTS-Light,1,1,Random,MCTS-Light,red,MCTS-Light,80,19.5803,0.000013,0.489463
2026-04-19_1612,Random,MCTS-Light,2,0,MCTS-Light,Random,blue,MCTS-Light,65,16.1737,0.490080,0.000013
2026-04-19_1612,Random,MCTS-Light,3,1,Random,MCTS-Light,red,MCTS-Light,74,18.0522,0.000013,0.487866
2026-04-19_1612,Random,MCTS-Light,4,0,MCTS-Light,Random,blue,MCTS-Light,73,18.0547,0.487934,0.000013
2026-04-19_1612,Random,MCTS-Light,5,1,Random,MCTS-Light,red,MCTS-Light,84,20.5527,0.000013,0.489321
2026-04-19_1612,Random,MCTS-Light,6,0,MCTS-Light,Random,blue,MCTS-Light,71,17.5543,0.487590,0.000013
2026-04-19_1612,Random,MCTS-Light,7,1,Random,MCTS-Light,red,MCTS-Light,86,21.0506,0.000013,0.489518
2026-04-19_1612,Random,MCTS-Light,8,0,MCTS-Light,Random,blue,MCTS-Light,89,22.0629,0.490258,0.000013
2026-04-19_1612,Random,MCTS-Light,9,1,Random,MCTS-Light,red,MCTS-Light,70,17.0633,0.000013,0.487484
2026-04-19_1612,Random,MCTS-Light,10,0,MCTS-Light,Random,blue,MCTS-Light,83,20.5724,0.489783,0.000013
2026-04-19_1612,Random,MCTS-Light,11,1,Random,MCTS-Light,red,MCTS-Light,72,17.5517,0.000013,0.487519
2026-04-19_1612,Random,MCTS-Light,12,0,MCTS-Light,Random,blue,MCTS-Light,67,16.5440,0.486559,0.000013
2026-04-19_1612,Random,MCTS-Light,13,1,Random,MCTS-Light,red,MCTS-Light,90,22.0716,0.000013,0.490442
2026-04-19_1612,Random,MCTS-Light,14,0,MCTS-Light,Random,blue,MCTS-Light,73,18.0463,0.487710,0.000013
2026-04-19_1612,Random,MCTS-Light,15,1,Random,MCTS-Light,red,MCTS-Light,74,18.0473,0.000013,0.487737
2026-04-19_1612,Random,MCTS-Light,16,0,MCTS-Light,Random,blue,MCTS-Light,73,18.0438,0.487643,0.000013
2026-04-19_1612,Random,MCTS-Light,17,1,Random,MCTS-Light,red,MCTS-Light,78,19.0533,0.000013,0.488515
2026-04-19_1612,Random,MCTS-Light,18,0,MCTS-Light,Random,blue,MCTS-Light,75,18.5463,0.488036,0.000013
