run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,total_time,avg_time_blue,avg_time_red
2026-04-23_0325,Random,AlphaBeta,29,1,Random,AlphaBeta,red,AlphaBeta,22,5.9816,0.000023,0.543738
2026-04-23_0325,Random,AlphaBeta,30,0,AlphaBeta,Random,blue,AlphaBeta,21,4.5857,0.416847,0.000024
2026-04-23_0325,Random,AlphaBeta,31,1,Random,AlphaBeta,red,AlphaBeta,26,5.5270,0.000023,0.425116
2026-04-23_0325,Random,AlphaBeta,32,0,AlphaBeta,Random,blue,AlphaBeta,29,5.0913,0.339391,0.000022
2026-04-23_0325,Random,AlphaBeta,33,1,Random,AlphaBeta,red,AlphaBeta,24,6.5003,0.000023,0.541653
2026-04-23_0325,Random,AlphaBeta,34,0,AlphaBeta,Random,blue,AlphaBeta,23,4.7181,0.393136,0.000026
2026-04-23_0325,Random,AlphaBeta,35,1,Random,AlphaBeta,red,AlphaBeta,22,5.6578,0.000026,0.514304
2026-04-23_0325,Random,AlphaBeta,36,0,AlphaBeta,Random,blue,AlphaBeta,23,4.5475,0.378930,0.000021
2026-04-23_0325,Random,AlphaBeta,37,1,Random,AlphaBeta,red,AlphaBeta,22,5.9191,0.000022,0.538062
2026-04-23_0325,Random,AlphaBeta,38,0,AlphaBeta,Random,blue,AlphaBeta,21,3.9228,0.356584,0.000022
2026-04-23_0325,Random,AlphaBeta,39,1,Random,AlphaBeta,red,AlphaBeta,22,5.5824,0.000022,0.507447
2026-04-23_0325,Random,AlphaBeta,40,0,AlphaBeta,Random,blue,AlphaBeta,27,5.3718,0.383670,0.000022
2026-04-23_0325,Random,AlphaBeta,41,1,Random,AlphaBeta,red,AlphaBeta,22,6.3595,0.000023,0.578095
2026-04-23_0325,Random,AlphaBeta,42,0,AlphaBeta,Random,blue,AlphaBeta,21,4.3252,0.393164,0.000022
2026-04-23_0325,Random,AlphaBeta,43,1,Random,AlphaBeta,red,AlphaBeta,22,5.4852,0.000022,0.498614
2026-04-23_0325,Random,AlphaBeta,44,0,AlphaBeta,Random,blue,AlphaBeta,21,3.2834,0.298463,0.000021
2026-04-23_0325,Random,AlphaBeta,45,1,Random,AlphaBeta,red,AlphaBeta,22,4.8819,0.000022,0.443770
2026-04-23_0325,Random,AlphaBeta,46,0,AlphaBeta,Random,blue,AlphaBeta,23,5.2576,0.438100,0.000023
2026-04-23_0325,Random,AlphaBeta,47,1,Random,AlphaBeta,red,AlphaBeta,22,5.7326,0.000024,0.521101
2026-04-23_0325,Random,AlphaBeta,48,0,AlphaBeta,Random,blue,AlphaBeta,21,3.2559,0.295962,0.000022
2026-04-23_0325,Random,AlphaBeta,49,1,Random,AlphaBeta,red,AlphaBeta,22,6.4547,0.000022,0.586748
2026-04-23_0325,Random,AlphaBeta,50,0,AlphaBeta,Random,blue,AlphaBeta,23,4.4025,0.366843,0.000022
2026-04-23_0325,Random,AlphaBeta,51,1,Random,AlphaBeta,red,AlphaBeta,24,5.7145,0.000021,0.476167
2026-04-23_0325,Random,AlphaBeta,52,0,AlphaBeta,Random,blue,AlphaBeta,23,4.2974,0.358089,0.000022
2026-04-23_0325,Random,AlphaBeta,53,1,Random,AlphaBeta,red,AlphaBeta,22,4.5742,0.000021,0.415800
2026-04-23_0325,Random,AlphaBeta,54,0,AlphaBeta,Random,blue,AlphaBeta,23,4.7480,0.395636,0.000023
2026-04-23_0325,Random,AlphaBeta,55,1,Random,AlphaBeta,red,AlphaBeta,22,5.2584,0.000022,0.478001
2026-04-23_0325,Random,AlphaBeta,56,0,AlphaBeta,Random,blue,AlphaBeta,21,4.3118,0.391942,0.000023
2026-04-23_0325,Random,AlphaBeta,57,1,Random,AlphaBeta,red,AlphaBeta,24,5.3275,0.000022,0.443917
2026-04-23_0325,Random,AlphaBeta,58,0,AlphaBeta,Random,blue,AlphaBeta,23,4.7694,0.397414,0.000023
2026-04-23_0325,Random,AlphaBeta,59,1,Random,AlphaBeta,red,AlphaBeta,22,5.7660,0.000023,0.524141
2026-04-23_0325,Random,AlphaBeta,60,0,AlphaBeta,Random,blue,AlphaBeta,21,4.0435,0.367554,0.000022
2026-04-23_0325,Random,AlphaBeta,61,1,Random,AlphaBeta,red,AlphaBeta,22,5.2183,0.000022,0.474350
2026-04-23_0325,Random,AlphaBeta,62,0,AlphaBeta,Random,blue,AlphaBeta,23,3.8832,0.323572,0.000022
2026-04-23_0325,Random,AlphaBeta,63,1,Random,AlphaBeta,red,AlphaBeta,22,5.6791,0.000023,0.516242
2026-04-23_0325,Random,AlphaBeta,64,0,AlphaBeta,Random,blue,AlphaBeta,23,4.6222,0.385152,0.000023
2026-04-23_0325,Random,AlphaBeta,65,1,Random,AlphaBeta,red,AlphaBeta,22,5.2921,0.000024,0.481061
2026-04-23_0325,Random,AlphaBeta,66,0,AlphaBeta,Random,blue,AlphaBeta,21,3.8050,0.345881,0.000024
2026-04-23_0325,Random,AlphaBeta,67,1,Random,AlphaBeta,red,AlphaBeta,22,5.5048,0.000024,0.500398
2026-04-23_0325,Random,AlphaBeta,68,0,AlphaBeta,Random,blue,AlphaBeta,21,3.3461,0.304158,0.000023
2026-04-23_0325,Random,AlphaBeta,69,1,Random,AlphaBeta,red,AlphaBeta,22,6.0204,0.000025,0.547267
2026-04-23_0325,Random,AlphaBeta,70,0,AlphaBeta,Random,blue,AlphaBeta,23,6.1761,0.514633,0.000032
2026-04-23_0325,Random,AlphaBeta,71,1,Random,AlphaBeta,red,AlphaBeta,22,4.8089,0.000022,0.437136
2026-04-23_0325,Random,AlphaBeta,72,0,AlphaBeta,Random,blue,AlphaBeta,21,4.0357,0.366854,0.000022
2026-04-23_0325,Random,AlphaBeta,73,1,Random,AlphaBeta,red,AlphaBeta,22,5.0174,0.000021,0.456084
2026-04-23_0325,Random,AlphaBeta,74,0,AlphaBeta,Random,blue,AlphaBeta,21,4.3147,0.392215,0.000021
2026-04-23_0325,Random,AlphaBeta,75,1,Random,AlphaBeta,red,AlphaBeta,22,6.1589,0.000022,0.559860
2026-04-23_0325,Random,AlphaBeta,76,0,AlphaBeta,Random,blue,AlphaBeta,21,3.7850,0.344061,0.000022
2026-04-23_0325,Random,AlphaBeta,77,1,Random,AlphaBeta,red,AlphaBeta,22,4.9901,0.000021,0.453604
2026-04-23_0325,Random,AlphaBeta,78,0,AlphaBeta,Random,blue,AlphaBeta,25,4.2489,0.326809,0.000022
2026-04-23_0325,Random,AlphaBeta,79,1,Random,AlphaBeta,red,AlphaBeta,22,5.2016,0.000021,0.472830
2026-04-23_0325,Random,AlphaBeta,80,0,AlphaBeta,Random,blue,AlphaBeta,21,4.6645,0.424011,0.000022
2026-04-23_0325,Random,AlphaBeta,81,1,Random,AlphaBeta,red,AlphaBeta,22,5.5880,0.000021,0.507958
2026-04-23_0325,Random,AlphaBeta,82,0,AlphaBeta,Random,blue,AlphaBeta,23,4.7013,0.391747,0.000022
2026-04-23_0325,Random,AlphaBeta,83,1,Random,AlphaBeta,red,AlphaBeta,22,5.7109,0.000022,0.519134
2026-04-23_0325,Random,AlphaBeta,84,0,AlphaBeta,Random,blue,AlphaBeta,21,3.5774,0.325185,0.000021
2026-04-23_0325,Random,AlphaBeta,85,1,Random,AlphaBeta,red,AlphaBeta,24,4.8579,0.000021,0.404787
2026-04-23_0325,Random,AlphaBeta,86,0,AlphaBeta,Random,blue,AlphaBeta,23,3.9320,0.327637,0.000021
2026-04-23_0325,Random,AlphaBeta,87,1,Random,AlphaBeta,red,AlphaBeta,22,5.4897,0.000022,0.499021
2026-04-23_0325,Random,AlphaBeta,88,0,AlphaBeta,Random,blue,AlphaBeta,25,5.7600,0.443042,0.000022
2026-04-23_0325,Random,AlphaBeta,89,1,Random,AlphaBeta,red,AlphaBeta,24,6.3702,0.000021,0.530810
2026-04-23_0325,Random,AlphaBeta,90,0,AlphaBeta,Random,blue,AlphaBeta,25,5.1928,0.399416,0.000022
2026-04-23_0325,Random,AlphaBeta,91,1,Random,AlphaBeta,red,AlphaBeta,26,6.3547,0.000021,0.488787
2026-04-23_0325,Random,AlphaBeta,92,0,AlphaBeta,Random,blue,AlphaBeta,23,3.8550,0.321224,0.000021
2026-04-23_0325,Random,AlphaBeta,93,1,Random,AlphaBeta,red,AlphaBeta,22,5.6802,0.000022,0.516341
2026-04-23_0325,Random,AlphaBeta,94,0,AlphaBeta,Random,blue,AlphaBeta,23,4.5760,0.381303,0.000022
2026-04-23_0325,Random,AlphaBeta,95,1,Random,AlphaBeta,red,AlphaBeta,24,5.7580,0.000022,0.479796
2026-04-23_0325,Random,AlphaBeta,96,0,AlphaBeta,Random,blue,AlphaBeta,21,3.4147,0.310395,0.000021
2026-04-23_0325,Random,AlphaBeta,97,1,Random,AlphaBeta,red,AlphaBeta,22,5.3971,0.000022,0.490610
2026-04-23_0325,Random,AlphaBeta,98,0,AlphaBeta,Random,blue,AlphaBeta,23,4.3744,0.364497,0.000022
2026-04-23_0325,Random,AlphaBeta,99,1,Random,AlphaBeta,red,AlphaBeta,22,5.6484,0.000022,0.513446
2026-04-23_0325,Random,AlphaBeta,100,0,AlphaBeta,Random,blue,AlphaBeta,21,3.5010,0.318244,0.000021
2026-04-23_0325,Random,Heuristic,1,1,Random,Heuristic,red,Heuristic,22,0.3623,0.000016,0.032907
2026-04-23_0325,Random,Heuristic,2,0,Heuristic,Random,blue,Heuristic,21,0.3833,0.034818,0.000016
2026-04-23_0325,Random,Heuristic,3,1,Random,Heuristic,red,Heuristic,24,0.4103,0.000015,0.034155
2026-04-23_0325,Random,Heuristic,4,0,Heuristic,Random,blue,Heuristic,23,0.4142,0.034484,0.000015
2026-04-23_0325,Random,Heuristic,5,1,Random,Heuristic,red,Heuristic,22,0.3779,0.000014,0.034326
2026-04-23_0325,Random,Heuristic,6,0,Heuristic,Random,blue,Heuristic,21,0.3910,0.035514,0.000015
2026-04-23_0325,Random,Heuristic,7,1,Random,Heuristic,red,Heuristic,22,0.3572,0.000015,0.032440
2026-04-23_0325,Random,Heuristic,8,0,Heuristic,Random,blue,Heuristic,23,0.4309,0.035876,0.000015
2026-04-23_0325,Random,Heuristic,9,1,Random,Heuristic,red,Heuristic,22,0.3527,0.000014,0.032035
2026-04-23_0325,Random,Heuristic,10,0,Heuristic,Random,blue,Heuristic,23,0.4158,0.034615,0.000015
2026-04-23_0325,Random,Heuristic,11,1,Random,Heuristic,red,Heuristic,22,0.3568,0.000014,0.032403
2026-04-23_0325,Random,Heuristic,12,0,Heuristic,Random,blue,Heuristic,27,0.4993,0.035631,0.000015
2026-04-23_0325,Random,Heuristic,13,1,Random,Heuristic,red,Heuristic,26,0.4459,0.000014,0.034268
2026-04-23_0325,Random,Heuristic,14,0,Heuristic,Random,blue,Heuristic,21,0.3779,0.034323,0.000015
2026-04-23_0325,Random,Heuristic,15,1,Random,Heuristic,red,Heuristic,22,0.3371,0.000014,0.030622
2026-04-23_0325,Random,Heuristic,16,0,Heuristic,Random,blue,Heuristic,21,0.3724,0.033826,0.000015
2026-04-23_0325,Random,Heuristic,17,1,Random,Heuristic,red,Heuristic,24,0.4127,0.000015,0.034362
2026-04-23_0325,Random,Heuristic,18,0,Heuristic,Random,blue,Heuristic,23,0.4109,0.034210,0.000015
2026-04-23_0325,Random,Heuristic,19,1,Random,Heuristic,red,Heuristic,22,0.3631,0.000014,0.032978
2026-04-23_0325,Random,Heuristic,20,0,Heuristic,Random,blue,Heuristic,21,0.3852,0.034994,0.000014
2026-04-23_0325,Random,Heuristic,21,1,Random,Heuristic,red,Heuristic,22,0.3593,0.000014,0.032628
2026-04-23_0325,Random,Heuristic,22,0,Heuristic,Random,blue,Heuristic,21,0.3861,0.035073,0.000015
2026-04-23_0325,Random,Heuristic,23,1,Random,Heuristic,red,Heuristic,22,0.3622,0.000015,0.032900
2026-04-23_0325,Random,Heuristic,24,0,Heuristic,Random,blue,Heuristic,21,0.3772,0.034265,0.000015
2026-04-23_0325,Random,Heuristic,25,1,Random,Heuristic,red,Heuristic,28,0.4327,0.000015,0.030877
2026-04-23_0325,Random,Heuristic,26,0,Heuristic,Random,blue,Heuristic,21,0.3760,0.034150,0.000014
2026-04-23_0325,Random,Heuristic,27,1,Random,Heuristic,red,Heuristic,22,0.3734,0.000014,0.033915
2026-04-23_0325,Random,Heuristic,28,0,Heuristic,Random,blue,Heuristic,21,0.3843,0.034904,0.000015
2026-04-23_0325,Random,Heuristic,29,1,Random,Heuristic,red,Heuristic,22,0.3669,0.000015,0.033323
2026-04-23_0325,Random,Heuristic,30,0,Heuristic,Random,blue,Heuristic,25,0.4600,0.035351,0.000015
2026-04-23_0325,Random,Heuristic,31,1,Random,Heuristic,red,Heuristic,36,0.5766,0.000015,0.031997
2026-04-23_0325,Random,Heuristic,32,0,Heuristic,Random,blue,Heuristic,23,0.4104,0.034169,0.000015
2026-04-23_0325,Random,Heuristic,33,1,Random,Heuristic,red,Heuristic,22,0.3751,0.000015,0.034065
2026-04-23_0325,Random,Heuristic,34,0,Heuristic,Random,blue,Heuristic,21,0.3887,0.035306,0.000015
2026-04-23_0325,Random,Heuristic,35,1,Random,Heuristic,red,Heuristic,22,0.3434,0.000014,0.031191
2026-04-23_0325,Random,Heuristic,36,0,Heuristic,Random,blue,Heuristic,25,0.4296,0.033018,0.000015
2026-04-23_0325,Random,Heuristic,37,1,Random,Heuristic,red,Heuristic,24,0.4107,0.000015,0.034188
2026-04-23_0325,Random,Heuristic,38,0,Heuristic,Random,blue,Heuristic,27,0.4866,0.034724,0.000015
2026-04-23_0325,Random,Heuristic,39,1,Random,Heuristic,red,Heuristic,24,0.4014,0.000014,0.033420
2026-04-23_0325,Random,Heuristic,40,0,Heuristic,Random,blue,Heuristic,25,0.4432,0.034060,0.000014
2026-04-23_0325,Random,Heuristic,41,1,Random,Heuristic,red,Heuristic,24,0.3978,0.000015,0.033117
2026-04-23_0325,Random,Heuristic,42,0,Heuristic,Random,blue,Heuristic,27,0.4674,0.033354,0.000015
2026-04-23_0325,Random,Heuristic,43,1,Random,Heuristic,red,Heuristic,22,0.3549,0.000015,0.032232
2026-04-23_0325,Random,Heuristic,44,0,Heuristic,Random,blue,Heuristic,21,0.3794,0.034463,0.000015
2026-04-23_0325,Random,Heuristic,45,1,Random,Heuristic,red,Heuristic,22,0.3767,0.000014,0.034210
2026-04-23_0325,Random,Heuristic,46,0,Heuristic,Random,blue,Heuristic,23,0.4277,0.035606,0.000014
2026-04-23_0325,Random,Heuristic,47,1,Random,Heuristic,red,Heuristic,24,0.4129,0.000015,0.034375
2026-04-23_0325,Random,Heuristic,48,0,Heuristic,Random,blue,Heuristic,21,0.3635,0.033014,0.000015
2026-04-23_0325,Random,Heuristic,49,1,Random,Heuristic,red,Heuristic,22,0.3575,0.000015,0.032469
2026-04-23_0325,Random,Heuristic,50,0,Heuristic,Random,blue,Heuristic,21,0.3728,0.033864,0.000014
2026-04-23_0325,Random,Heuristic,51,1,Random,Heuristic,red,Heuristic,24,0.3964,0.000014,0.033002
2026-04-23_0325,Random,Heuristic,52,0,Heuristic,Random,blue,Heuristic,21,0.3860,0.035059,0.000015
2026-04-23_0325,Random,Heuristic,53,1,Random,Heuristic,red,Heuristic,22,0.3398,0.000014,0.030864
2026-04-23_0325,Random,Heuristic,54,0,Heuristic,Random,blue,Heuristic,21,0.3924,0.035641,0.000015
2026-04-23_0325,Random,Heuristic,55,1,Random,Heuristic,red,Heuristic,24,0.3859,0.000014,0.032125
2026-04-23_0325,Random,Heuristic,56,0,Heuristic,Random,blue,Heuristic,23,0.4178,0.034788,0.000014
2026-04-23_0325,Random,Heuristic,57,1,Random,Heuristic,red,Heuristic,24,0.3809,0.000014,0.031709
2026-04-23_0325,Random,Heuristic,58,0,Heuristic,Random,blue,Heuristic,23,0.4176,0.034766,0.000015
2026-04-23_0325,Random,Heuristic,59,1,Random,Heuristic,red,Heuristic,22,0.3425,0.000015,0.031113
2026-04-23_0325,Random,Heuristic,60,0,Heuristic,Random,blue,Heuristic,25,0.4274,0.032849,0.000015
2026-04-23_0325,Random,Heuristic,61,1,Random,Heuristic,red,Heuristic,24,0.4020,0.000015,0.033467
2026-04-23_0325,Random,Heuristic,62,0,Heuristic,Random,blue,Heuristic,21,0.3863,0.035089,0.000015
2026-04-23_0325,Random,Heuristic,63,1,Random,Heuristic,red,Heuristic,22,0.3731,0.000014,0.033883
2026-04-23_0325,Random,Heuristic,64,0,Heuristic,Random,blue,Heuristic,27,0.4748,0.033882,0.000015
2026-04-23_0325,Random,Heuristic,65,1,Random,Heuristic,red,Heuristic,24,0.4015,0.000015,0.033429
2026-04-23_0325,Random,Heuristic,66,0,Heuristic,Random,blue,Heuristic,27,0.4601,0.032830,0.000015
2026-04-23_0325,Random,Heuristic,67,1,Random,Heuristic,red,Heuristic,22,0.3639,0.000015,0.033051
2026-04-23_0325,Random,Heuristic,68,0,Heuristic,Random,blue,Heuristic,21,0.3816,0.034662,0.000015
2026-04-23_0325,Random,Heuristic,69,1,Random,Heuristic,red,Heuristic,22,0.3744,0.000015,0.034002
2026-04-23_0325,Random,Heuristic,70,0,Heuristic,Random,blue,Heuristic,23,0.4204,0.035006,0.000015
2026-04-23_0325,Random,Heuristic,71,1,Random,Heuristic,red,Heuristic,28,0.4516,0.000014,0.032223
2026-04-23_0325,Random,Heuristic,72,0,Heuristic,Random,blue,Heuristic,23,0.4104,0.034165,0.000015
2026-04-23_0325,Random,Heuristic,73,1,Random,Heuristic,red,Heuristic,22,0.3393,0.000014,0.030822
2026-04-23_0325,Random,Heuristic,74,0,Heuristic,Random,blue,Heuristic,25,0.4548,0.034955,0.000015
2026-04-23_0325,Random,Heuristic,75,1,Random,Heuristic,red,Heuristic,24,0.3989,0.000014,0.033208
2026-04-23_0325,Random,Heuristic,76,0,Heuristic,Random,blue,Heuristic,23,0.4183,0.034827,0.000014
2026-04-23_0325,Random,Heuristic,77,1,Random,Heuristic,red,Heuristic,22,0.3843,0.000015,0.034904
2026-04-23_0325,Random,Heuristic,78,0,Heuristic,Random,blue,Heuristic,25,0.4638,0.035640,0.000015
2026-04-23_0325,Random,Heuristic,79,1,Random,Heuristic,red,Heuristic,22,0.3681,0.000015,0.033429
2026-04-23_0325,Random,Heuristic,80,0,Heuristic,Random,blue,Heuristic,25,0.4447,0.034178,0.000014
2026-04-23_0325,Random,Heuristic,81,1,Random,Heuristic,red,Heuristic,24,0.4199,0.000014,0.034961
2026-04-23_0325,Random,Heuristic,82,0,Heuristic,Random,blue,Heuristic,21,0.3780,0.034336,0.000015
2026-04-23_0325,Random,Heuristic,83,1,Random,Heuristic,red,Heuristic,22,0.3683,0.000014,0.033449
2026-04-23_0325,Random,Heuristic,84,0,Heuristic,Random,blue,Heuristic,21,0.3788,0.034409,0.000015
2026-04-23_0325,Random,Heuristic,85,1,Random,Heuristic,red,Heuristic,22,0.3710,0.000014,0.033699
2026-04-23_0325,Random,Heuristic,86,0,Heuristic,Random,blue,Heuristic,31,0.5390,0.033655,0.000015
2026-04-23_0325,Random,Heuristic,87,1,Random,Heuristic,red,Heuristic,22,0.3701,0.000014,0.033616
2026-04-23_0325,Random,Heuristic,88,0,Heuristic,Random,blue,Heuristic,21,0.3716,0.033750,0.000015
2026-04-23_0325,Random,Heuristic,89,1,Random,Heuristic,red,Heuristic,24,0.4029,0.000014,0.033541
2026-04-23_0325,Random,Heuristic,90,0,Heuristic,Random,blue,Heuristic,27,0.4749,0.033895,0.000015
2026-04-23_0325,Random,Heuristic,91,1,Random,Heuristic,red,Heuristic,22,0.3821,0.000015,0.034705
2026-04-23_0325,Random,Heuristic,92,0,Heuristic,Random,blue,Heuristic,23,0.4501,0.037478,0.000015
2026-04-23_0325,Random,Heuristic,93,1,Random,Heuristic,red,Heuristic,24,0.3678,0.000015,0.030622
2026-04-23_0325,Random,Heuristic,94,0,Heuristic,Random,blue,Heuristic,23,0.4149,0.034542,0.000015
2026-04-23_0325,Random,Heuristic,95,1,Random,Heuristic,red,Heuristic,24,0.4067,0.000014,0.033860
2026-04-23_0325,Random,Heuristic,96,0,Heuristic,Random,blue,Heuristic,21,0.3919,0.035601,0.000014
2026-04-23_0325,Random,Heuristic,97,1,Random,Heuristic,red,Heuristic,22,0.3528,0.000015,0.032037
2026-04-23_0325,Random,Heuristic,98,0,Heuristic,Random,blue,Heuristic,23,0.4288,0.035702,0.000015
2026-04-23_0325,Random,Heuristic,99,1,Random,Heuristic,red,Heuristic,22,0.3472,0.000015,0.031539
2026-04-23_0325,Random,Heuristic,100,0,Heuristic,Random,blue,Heuristic,23,0.4154,0.034588,0.000015
2026-04-23_0325,Random,MoHex,1,1,Random,MoHex,red,MoHex,46,13.2188,0.000025,0.574674
2026-04-23_0325,Random,MoHex,2,0,MoHex,Random,blue,MoHex,81,20.1018,0.490243,0.000025
2026-04-23_0325,Random,MoHex,3,1,Random,MoHex,red,MoHex,48,11.5396,0.000024,0.480766
2026-04-23_0325,Random,MoHex,4,0,MoHex,Random,blue,MoHex,63,15.5436,0.485690,0.000027
2026-04-23_0325,Random,MoHex,5,1,Random,MoHex,red,MoHex,44,10.5778,0.000023,0.480773
2026-04-23_0325,Random,MoHex,6,0,MoHex,Random,blue,MoHex,59,14.5426,0.484706,0.000025
2026-04-23_0325,Random,MoHex,7,1,Random,MoHex,red,MoHex,64,15.5265,0.000024,0.485165
2026-04-23_0325,Random,MoHex,8,0,MoHex,Random,blue,MoHex,69,17.0683,0.487625,0.000025
2026-04-23_0325,Random,MoHex,9,1,Random,MoHex,red,MoHex,56,13.5774,0.000023,0.484844
2026-04-23_0325,Random,MoHex,10,0,MoHex,Random,blue,MoHex,89,22.1173,0.491444,0.000025
2026-04-23_0325,Random,MoHex,11,1,Random,MoHex,red,MoHex,40,9.5424,0.000023,0.477068
2026-04-23_0325,Random,MoHex,12,0,MoHex,Random,blue,MoHex,47,11.5342,0.480548,0.000025
2026-04-23_0325,Random,MoHex,13,1,Random,MoHex,red,MoHex,44,10.5327,0.000023,0.478713
2026-04-23_0325,Random,MoHex,14,0,MoHex,Random,blue,MoHex,79,19.5409,0.488480,0.000025
2026-04-23_0325,Random,MoHex,15,1,Random,MoHex,red,MoHex,54,13.0307,0.000023,0.482579
2026-04-23_0325,Random,MoHex,16,0,MoHex,Random,blue,MoHex,61,15.0285,0.484750,0.000025
2026-04-23_0325,Random,MoHex,17,1,Random,MoHex,red,MoHex,40,9.5212,0.000023,0.476019
2026-04-23_0325,Random,MoHex,18,0,MoHex,Random,blue,MoHex,67,16.5503,0.486733,0.000026
2026-04-23_0325,Random,MoHex,19,1,Random,MoHex,red,MoHex,56,13.5269,0.000023,0.483064
2026-04-23_0325,Random,MoHex,20,0,MoHex,Random,blue,MoHex,65,16.1060,0.488016,0.000026
2026-04-23_0325,Random,MoHex,21,1,Random,MoHex,red,MoHex,58,14.1096,0.000024,0.486496
2026-04-23_0325,Random,MoHex,22,0,MoHex,Random,blue,MoHex,81,20.0473,0.488913,0.000025
2026-04-23_0325,Random,MoHex,23,1,Random,MoHex,red,MoHex,64,15.6033,0.000026,0.487559
2026-04-23_0325,Random,MoHex,24,0,MoHex,Random,blue,MoHex,59,14.6252,0.487464,0.000027
2026-04-23_0325,Random,MoHex,25,1,Random,MoHex,red,MoHex,68,16.5387,0.000023,0.486391
2026-04-23_0325,Random,MoHex,26,0,MoHex,Random,blue,MoHex,61,15.1029,0.487149,0.000025
2026-04-23_0325,Random,MoHex,27,1,Random,MoHex,red,MoHex,52,12.5225,0.000023,0.481596
2026-04-23_0325,Random,MoHex,28,0,MoHex,Random,blue,MoHex,49,12.0336,0.481306,0.000025
2026-04-23_0325,Random,MoHex,29,1,Random,MoHex,red,MoHex,60,14.6156,0.000024,0.487147
2026-04-23_0325,Random,MoHex,30,0,MoHex,Random,blue,MoHex,71,17.5732,0.488102,0.000025
2026-04-23_0325,Random,MoHex,31,1,Random,MoHex,red,MoHex,34,8.0162,0.000023,0.471502
2026-04-23_0325,Random,MoHex,32,0,MoHex,Random,blue,MoHex,73,18.1595,0.490747,0.000027
