run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,total_time,avg_time_blue,avg_time_red
2026-04-11_1219,Random,AlphaBeta,25,1,Random,AlphaBeta,red,AlphaBeta,22,0.0191,0.000014,0.001708
2026-04-11_1219,Random,AlphaBeta,26,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0185,0.001521,0.000014
2026-04-11_1219,Random,AlphaBeta,27,1,Random,AlphaBeta,red,AlphaBeta,22,0.0155,0.000014,0.001382
2026-04-11_1219,Random,AlphaBeta,28,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0168,0.001380,0.000014
2026-04-11_1219,Random,AlphaBeta,29,1,Random,AlphaBeta,red,AlphaBeta,26,0.0185,0.000014,0.001397
2026-04-11_1219,Random,AlphaBeta,30,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0167,0.001372,0.000014
2026-04-11_1219,Random,AlphaBeta,31,1,Random,AlphaBeta,red,AlphaBeta,26,0.0207,0.000014,0.001570
2026-04-11_1219,Random,AlphaBeta,32,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0175,0.001438,0.000015
2026-04-11_1219,Random,AlphaBeta,33,1,Random,AlphaBeta,red,AlphaBeta,22,0.0155,0.000014,0.001382
2026-04-11_1219,Random,AlphaBeta,34,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0179,0.001356,0.000015
2026-04-11_1219,Random,AlphaBeta,35,1,Random,AlphaBeta,red,AlphaBeta,24,0.0175,0.000014,0.001433
2026-04-11_1219,Random,AlphaBeta,36,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0180,0.001479,0.000014
2026-04-11_1219,Random,AlphaBeta,37,1,Random,AlphaBeta,red,AlphaBeta,24,0.0201,0.000015,0.001646
2026-04-11_1219,Random,AlphaBeta,38,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0179,0.001353,0.000014
2026-04-11_1219,Random,AlphaBeta,39,1,Random,AlphaBeta,red,AlphaBeta,24,0.0185,0.000015,0.001518
2026-04-11_1219,Random,AlphaBeta,40,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0177,0.001451,0.000014
2026-04-11_1219,Random,AlphaBeta,41,1,Random,AlphaBeta,red,AlphaBeta,22,0.0160,0.000014,0.001434
2026-04-11_1219,Random,AlphaBeta,42,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0183,0.001500,0.000015
2026-04-11_1219,Random,AlphaBeta,43,1,Random,AlphaBeta,red,AlphaBeta,24,0.0206,0.000014,0.001688
2026-04-11_1219,Random,AlphaBeta,44,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0167,0.001369,0.000015
2026-04-11_1219,Random,AlphaBeta,45,1,Random,AlphaBeta,red,AlphaBeta,22,0.0182,0.000014,0.001628
2026-04-11_1219,Random,AlphaBeta,46,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0157,0.001405,0.000015
2026-04-11_1219,Random,AlphaBeta,47,1,Random,AlphaBeta,red,AlphaBeta,22,0.0154,0.000014,0.001380
2026-04-11_1219,Random,AlphaBeta,48,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0179,0.001470,0.000014
2026-04-11_1219,Random,AlphaBeta,49,1,Random,AlphaBeta,red,AlphaBeta,22,0.0179,0.000014,0.001601
2026-04-11_1219,Random,AlphaBeta,50,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0169,0.001384,0.000015
2026-04-11_1219,Random,AlphaBeta,51,1,Random,AlphaBeta,red,AlphaBeta,24,0.0167,0.000014,0.001371
2026-04-11_1219,Random,AlphaBeta,52,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0165,0.001473,0.000015
2026-04-11_1219,Random,AlphaBeta,53,1,Random,AlphaBeta,red,AlphaBeta,22,0.0173,0.000014,0.001548
2026-04-11_1219,Random,AlphaBeta,54,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0191,0.001566,0.000014
2026-04-11_1219,Random,AlphaBeta,55,1,Random,AlphaBeta,red,AlphaBeta,24,0.0203,0.000014,0.001669
2026-04-11_1219,Random,AlphaBeta,56,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0166,0.001489,0.000014
2026-04-11_1219,Random,AlphaBeta,57,1,Random,AlphaBeta,red,AlphaBeta,22,0.0160,0.000014,0.001430
2026-04-11_1219,Random,AlphaBeta,58,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0165,0.001482,0.000014
2026-04-11_1219,Random,AlphaBeta,59,1,Random,AlphaBeta,red,AlphaBeta,22,0.0159,0.000014,0.001425
2026-04-11_1219,Random,AlphaBeta,60,0,AlphaBeta,Random,blue,AlphaBeta,27,0.0195,0.001371,0.000014
2026-04-11_1219,Random,AlphaBeta,61,1,Random,AlphaBeta,red,AlphaBeta,22,0.0156,0.000015,0.001395
2026-04-11_1219,Random,AlphaBeta,62,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0180,0.001365,0.000014
2026-04-11_1219,Random,AlphaBeta,63,1,Random,AlphaBeta,red,AlphaBeta,22,0.0176,0.000013,0.001575
2026-04-11_1219,Random,AlphaBeta,64,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0212,0.001741,0.000014
2026-04-11_1219,Random,AlphaBeta,65,1,Random,AlphaBeta,red,AlphaBeta,24,0.0175,0.000037,0.001412
2026-04-11_1219,Random,AlphaBeta,66,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0222,0.001823,0.000014
2026-04-11_1219,Random,AlphaBeta,67,1,Random,AlphaBeta,red,AlphaBeta,22,0.0158,0.000014,0.001410
2026-04-11_1219,Random,AlphaBeta,68,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0182,0.001496,0.000014
2026-04-11_1219,Random,AlphaBeta,69,1,Random,AlphaBeta,red,AlphaBeta,22,0.0165,0.000014,0.001480
2026-04-11_1219,Random,AlphaBeta,70,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0163,0.001457,0.000014
2026-04-11_1219,Random,AlphaBeta,71,1,Random,AlphaBeta,red,AlphaBeta,24,0.0168,0.000014,0.001379
2026-04-11_1219,Random,AlphaBeta,72,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0160,0.001436,0.000014
2026-04-11_1219,Random,AlphaBeta,73,1,Random,AlphaBeta,red,AlphaBeta,24,0.0219,0.000015,0.001793
2026-04-11_1219,Random,AlphaBeta,74,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0181,0.001367,0.000016
2026-04-11_1219,Random,AlphaBeta,75,1,Random,AlphaBeta,red,AlphaBeta,22,0.0155,0.000015,0.001385
2026-04-11_1219,Random,AlphaBeta,76,0,AlphaBeta,Random,blue,AlphaBeta,27,0.0217,0.001524,0.000014
2026-04-11_1219,Random,AlphaBeta,77,1,Random,AlphaBeta,red,AlphaBeta,22,0.0172,0.000014,0.001535
2026-04-11_1219,Random,AlphaBeta,78,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0165,0.001476,0.000014
2026-04-11_1219,Random,AlphaBeta,79,1,Random,AlphaBeta,red,AlphaBeta,28,0.0231,0.000014,0.001622
2026-04-11_1219,Random,AlphaBeta,80,0,AlphaBeta,Random,blue,AlphaBeta,27,0.0220,0.001544,0.000016
2026-04-11_1219,Random,AlphaBeta,81,1,Random,AlphaBeta,red,AlphaBeta,24,0.0258,0.000015,0.002118
2026-04-11_1219,Random,AlphaBeta,82,0,AlphaBeta,Random,blue,AlphaBeta,27,0.0194,0.001362,0.000014
2026-04-11_1219,Random,AlphaBeta,83,1,Random,AlphaBeta,red,AlphaBeta,24,0.0196,0.000014,0.001605
2026-04-11_1219,Random,AlphaBeta,84,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0194,0.001472,0.000014
2026-04-11_1219,Random,AlphaBeta,85,1,Random,AlphaBeta,red,AlphaBeta,26,0.0201,0.000014,0.001519
2026-04-11_1219,Random,AlphaBeta,86,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0167,0.001368,0.000014
2026-04-11_1219,Random,AlphaBeta,87,1,Random,AlphaBeta,red,AlphaBeta,22,0.0209,0.000014,0.001872
2026-04-11_1219,Random,AlphaBeta,88,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0177,0.001450,0.000014
2026-04-11_1219,Random,AlphaBeta,89,1,Random,AlphaBeta,red,AlphaBeta,24,0.0212,0.000014,0.001742
2026-04-11_1219,Random,AlphaBeta,90,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0154,0.001374,0.000015
2026-04-11_1219,Random,AlphaBeta,91,1,Random,AlphaBeta,red,AlphaBeta,24,0.0186,0.000014,0.001522
2026-04-11_1219,Random,AlphaBeta,92,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0182,0.001496,0.000014
2026-04-11_1219,Random,AlphaBeta,93,1,Random,AlphaBeta,red,AlphaBeta,26,0.0227,0.000014,0.001717
2026-04-11_1219,Random,AlphaBeta,94,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0183,0.001642,0.000014
2026-04-11_1219,Random,AlphaBeta,95,1,Random,AlphaBeta,red,AlphaBeta,22,0.0182,0.000014,0.001625
2026-04-11_1219,Random,AlphaBeta,96,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0178,0.001461,0.000014
2026-04-11_1219,Random,AlphaBeta,97,1,Random,AlphaBeta,red,AlphaBeta,24,0.0207,0.000014,0.001698
2026-04-11_1219,Random,AlphaBeta,98,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0215,0.001628,0.000014
2026-04-11_1219,Random,AlphaBeta,99,1,Random,AlphaBeta,red,AlphaBeta,22,0.0161,0.000014,0.001437
2026-04-11_1219,Random,AlphaBeta,100,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0167,0.001494,0.000015
2026-04-11_1219,Random,MonteCarlo,1,1,Random,MonteCarlo,red,MonteCarlo,24,5.5171,0.000014,0.459725
2026-04-11_1219,Random,MonteCarlo,2,0,MonteCarlo,Random,blue,MonteCarlo,83,20.5929,0.490257,0.000014
2026-04-11_1219,Random,MonteCarlo,3,1,Random,MonteCarlo,red,MonteCarlo,34,8.0226,0.000014,0.471884
2026-04-11_1219,Random,MonteCarlo,4,0,MonteCarlo,Random,blue,MonteCarlo,77,19.0758,0.489079,0.000014
2026-04-11_1219,Random,MonteCarlo,5,1,Random,MonteCarlo,red,MonteCarlo,44,10.5354,0.000014,0.478848
2026-04-11_1219,Random,MonteCarlo,6,0,MonteCarlo,Random,blue,MonteCarlo,75,18.5749,0.488769,0.000013
2026-04-11_1219,Random,MonteCarlo,7,1,Random,MonteCarlo,red,MonteCarlo,40,9.5331,0.000013,0.476626
2026-04-11_1219,Random,MonteCarlo,8,0,MonteCarlo,Random,blue,MonteCarlo,79,19.5878,0.489649,0.000014
2026-04-11_1219,Random,MonteCarlo,9,1,Random,MonteCarlo,red,MonteCarlo,28,6.5239,0.000013,0.465963
2026-04-11_1219,Random,MonteCarlo,10,0,MonteCarlo,Random,blue,MonteCarlo,77,19.0839,0.489286,0.000014
2026-04-11_1219,Random,MonteCarlo,11,1,Random,MonteCarlo,red,MonteCarlo,52,12.5542,0.000015,0.482813
2026-04-11_1219,Random,MonteCarlo,12,0,MonteCarlo,Random,blue,MonteCarlo,97,24.1152,0.492086,0.000015
2026-04-11_1219,Random,MonteCarlo,13,1,Random,MonteCarlo,red,MonteCarlo,28,6.5157,0.000015,0.465378
2026-04-11_1219,Random,MonteCarlo,14,0,MonteCarlo,Random,blue,MonteCarlo,81,20.0842,0.489813,0.000015
2026-04-11_1219,Random,MonteCarlo,15,1,Random,MonteCarlo,red,MonteCarlo,32,7.5260,0.000015,0.470345
2026-04-11_1219,Random,MonteCarlo,16,0,MonteCarlo,Random,blue,MonteCarlo,95,23.6166,0.491949,0.000015
2026-04-11_1219,Random,MonteCarlo,17,1,Random,MonteCarlo,red,MonteCarlo,30,7.0242,0.000015,0.468247
2026-04-11_1219,Random,MonteCarlo,18,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1093,0.490855,0.000015
2026-04-11_1219,Random,MonteCarlo,19,1,Random,MonteCarlo,red,MonteCarlo,44,10.5328,0.000015,0.478735
2026-04-11_1219,Random,MonteCarlo,20,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6050,0.490966,0.000015
2026-04-11_1219,Random,MonteCarlo,21,1,Random,MonteCarlo,red,MonteCarlo,44,10.5392,0.000015,0.479018
2026-04-11_1219,Random,MonteCarlo,22,0,MonteCarlo,Random,blue,MonteCarlo,81,20.0852,0.489830,0.000014
2026-04-11_1219,Random,MonteCarlo,23,1,Random,MonteCarlo,red,MonteCarlo,30,7.0224,0.000014,0.468130
2026-04-11_1219,Random,MonteCarlo,24,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6254,0.491784,0.000015
2026-04-11_1219,Random,MonteCarlo,25,1,Random,MonteCarlo,red,MonteCarlo,28,6.5210,0.000015,0.465758
2026-04-11_1219,Random,MonteCarlo,26,0,MonteCarlo,Random,blue,MonteCarlo,85,21.0940,0.490502,0.000015
2026-04-11_1219,Random,MonteCarlo,27,1,Random,MonteCarlo,red,MonteCarlo,28,6.5266,0.000014,0.466152
2026-04-11_1219,Random,MonteCarlo,28,0,MonteCarlo,Random,blue,MonteCarlo,73,18.0784,0.488561,0.000015
2026-04-11_1219,Random,MonteCarlo,29,1,Random,MonteCarlo,red,MonteCarlo,32,7.5248,0.000015,0.470271
2026-04-11_1219,Random,MonteCarlo,30,0,MonteCarlo,Random,blue,MonteCarlo,97,24.1226,0.492233,0.000015
2026-04-11_1219,Random,MonteCarlo,31,1,Random,MonteCarlo,red,MonteCarlo,46,11.0408,0.000015,0.479999
2026-04-11_1219,Random,MonteCarlo,32,0,MonteCarlo,Random,blue,MonteCarlo,77,19.0950,0.489561,0.000015
2026-04-11_1219,Random,MonteCarlo,33,1,Random,MonteCarlo,red,MonteCarlo,34,8.0244,0.000015,0.471990
2026-04-11_1219,Random,MonteCarlo,34,0,MonteCarlo,Random,blue,MonteCarlo,81,20.1009,0.490208,0.000015
2026-04-11_1219,Random,MonteCarlo,35,1,Random,MonteCarlo,red,MonteCarlo,36,8.5242,0.000015,0.473536
2026-04-11_1219,Random,MonteCarlo,36,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6273,0.491464,0.000015
2026-04-11_1219,Random,MonteCarlo,37,1,Random,MonteCarlo,red,MonteCarlo,40,9.5290,0.000015,0.476421
2026-04-11_1219,Random,MonteCarlo,38,0,MonteCarlo,Random,blue,MonteCarlo,83,20.6029,0.490493,0.000014
2026-04-11_1219,Random,MonteCarlo,39,1,Random,MonteCarlo,red,MonteCarlo,28,6.5158,0.000015,0.465389
2026-04-11_1219,Random,MonteCarlo,40,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1099,0.491644,0.000015
2026-04-11_1219,Random,MonteCarlo,41,1,Random,MonteCarlo,red,MonteCarlo,28,6.5166,0.000015,0.465441
2026-04-11_1219,Random,MonteCarlo,42,0,MonteCarlo,Random,blue,MonteCarlo,79,19.6086,0.490161,0.000015
2026-04-11_1219,Random,MonteCarlo,43,1,Random,MonteCarlo,red,MonteCarlo,46,11.0404,0.000016,0.479980
2026-04-11_1219,Random,MonteCarlo,44,0,MonteCarlo,Random,blue,MonteCarlo,79,19.5963,0.489856,0.000015
2026-04-11_1219,Random,MonteCarlo,45,1,Random,MonteCarlo,red,MonteCarlo,62,15.0495,0.000015,0.485430
2026-04-11_1219,Random,MonteCarlo,46,0,MonteCarlo,Random,red,Random,90,22.5995,0.502155,0.000015
2026-04-11_1219,Random,MonteCarlo,47,1,Random,MonteCarlo,red,MonteCarlo,50,12.0367,0.000015,0.481439
2026-04-11_1219,Random,MonteCarlo,48,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1104,0.491282,0.000015
2026-04-11_1219,Random,MonteCarlo,49,1,Random,MonteCarlo,red,MonteCarlo,50,12.0350,0.000015,0.481366
2026-04-11_1219,Random,MonteCarlo,50,0,MonteCarlo,Random,blue,MonteCarlo,61,15.0706,0.486105,0.000015
2026-04-11_1219,Random,MonteCarlo,51,1,Random,MonteCarlo,red,MonteCarlo,24,5.5152,0.000014,0.459575
2026-04-11_1219,Random,MonteCarlo,52,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6218,0.491710,0.000015
2026-04-11_1219,Random,MonteCarlo,53,1,Random,MonteCarlo,red,MonteCarlo,32,7.5274,0.000015,0.470432
2026-04-11_1219,Random,MonteCarlo,54,0,MonteCarlo,Random,blue,MonteCarlo,97,24.1248,0.492280,0.000015
2026-04-11_1219,Random,MonteCarlo,55,1,Random,MonteCarlo,red,MonteCarlo,48,11.5445,0.000015,0.480980
2026-04-11_1219,Random,MonteCarlo,56,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1108,0.491659,0.000015
2026-04-11_1219,Random,MonteCarlo,57,1,Random,MonteCarlo,red,MonteCarlo,32,7.5227,0.000015,0.470135
2026-04-11_1219,Random,MonteCarlo,58,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1302,0.492064,0.000016
2026-04-11_1219,Random,MonteCarlo,59,1,Random,MonteCarlo,red,MonteCarlo,26,6.0232,0.000015,0.463291
2026-04-11_1219,Random,MonteCarlo,60,0,MonteCarlo,Random,blue,MonteCarlo,87,21.5947,0.490737,0.000016
2026-04-11_1219,Random,MonteCarlo,61,1,Random,MonteCarlo,red,MonteCarlo,30,7.0248,0.000015,0.468288
2026-04-11_1219,Random,MonteCarlo,62,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6005,0.491257,0.000016
2026-04-11_1219,Random,MonteCarlo,63,1,Random,MonteCarlo,red,MonteCarlo,34,8.0224,0.000015,0.471878
2026-04-11_1219,Random,MonteCarlo,64,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6065,0.491389,0.000015
2026-04-11_1219,Random,MonteCarlo,65,1,Random,MonteCarlo,red,MonteCarlo,60,14.5436,0.000015,0.484751
2026-04-11_1219,Random,MonteCarlo,66,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6210,0.491322,0.000015
2026-04-11_1219,Random,MonteCarlo,67,1,Random,MonteCarlo,red,MonteCarlo,32,7.5238,0.000015,0.470210
2026-04-11_1219,Random,MonteCarlo,68,0,MonteCarlo,Random,blue,MonteCarlo,89,22.0884,0.490801,0.000015
2026-04-11_1219,Random,MonteCarlo,69,1,Random,MonteCarlo,red,MonteCarlo,36,8.5294,0.000015,0.473819
2026-04-11_1219,Random,MonteCarlo,70,0,MonteCarlo,Random,blue,MonteCarlo,91,22.5990,0.491228,0.000015
2026-04-11_1219,Random,MonteCarlo,71,1,Random,MonteCarlo,red,MonteCarlo,36,8.5287,0.000015,0.473786
2026-04-11_1219,Random,MonteCarlo,72,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1260,0.491237,0.000015
2026-04-11_1219,Random,MonteCarlo,73,1,Random,MonteCarlo,red,MonteCarlo,36,8.5259,0.000016,0.473628
2026-04-11_1219,Random,MonteCarlo,74,0,MonteCarlo,Random,blue,MonteCarlo,81,20.0979,0.490137,0.000015
2026-04-11_1219,Random,MonteCarlo,75,1,Random,MonteCarlo,red,MonteCarlo,42,10.0341,0.000015,0.477782
2026-04-11_1219,Random,MonteCarlo,76,0,MonteCarlo,Random,red,Random,96,24.1227,0.502489,0.000015
2026-04-11_1219,Random,MonteCarlo,77,1,Random,MonteCarlo,red,MonteCarlo,60,14.5404,0.000015,0.484649
2026-04-11_1219,Random,MonteCarlo,78,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6280,0.491848,0.000014
2026-04-11_1219,Random,MonteCarlo,79,1,Random,MonteCarlo,red,MonteCarlo,58,14.0542,0.000015,0.484587
2026-04-11_1219,Random,MonteCarlo,80,0,MonteCarlo,Random,blue,MonteCarlo,81,20.0773,0.489644,0.000015
2026-04-11_1219,Random,MonteCarlo,81,1,Random,MonteCarlo,red,MonteCarlo,46,11.0394,0.000015,0.479938
2026-04-11_1219,Random,MonteCarlo,82,0,MonteCarlo,Random,blue,MonteCarlo,95,23.6299,0.492225,0.000015
2026-04-11_1219,Random,MonteCarlo,83,1,Random,MonteCarlo,blue,Random,85,21.0769,0.000015,0.501788
2026-04-11_1219,Random,MonteCarlo,84,0,MonteCarlo,Random,blue,MonteCarlo,89,22.0936,0.490913,0.000015
2026-04-11_1219,Random,MonteCarlo,85,1,Random,MonteCarlo,red,MonteCarlo,30,7.0159,0.000013,0.467704
2026-04-11_1219,Random,MonteCarlo,86,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1113,0.491306,0.000013
2026-04-11_1219,Random,MonteCarlo,87,1,Random,MonteCarlo,red,MonteCarlo,24,5.5195,0.000014,0.459925
2026-04-11_1219,Random,MonteCarlo,88,0,MonteCarlo,Random,blue,MonteCarlo,81,20.1113,0.490462,0.000014
2026-04-11_1219,Random,MonteCarlo,89,1,Random,MonteCarlo,red,MonteCarlo,36,8.5291,0.000014,0.473807
2026-04-11_1219,Random,MonteCarlo,90,0,MonteCarlo,Random,blue,MonteCarlo,101,25.1311,0.492700,0.000014
2026-04-11_1219,Random,MonteCarlo,91,1,Random,MonteCarlo,red,MonteCarlo,24,5.5154,0.000014,0.459586
2026-04-11_1219,Random,MonteCarlo,92,0,MonteCarlo,Random,blue,MonteCarlo,75,18.5803,0.488911,0.000014
2026-04-11_1219,Random,MonteCarlo,93,1,Random,MonteCarlo,red,MonteCarlo,36,8.5249,0.000013,0.473579
2026-04-11_1219,Random,MonteCarlo,94,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1158,0.491768,0.000014
2026-04-11_1219,Random,MonteCarlo,95,1,Random,MonteCarlo,red,MonteCarlo,26,6.0141,0.000015,0.462597
2026-04-11_1219,Random,MonteCarlo,96,0,MonteCarlo,Random,blue,MonteCarlo,83,20.6021,0.490472,0.000014
2026-04-11_1219,Random,MonteCarlo,97,1,Random,MonteCarlo,red,MonteCarlo,38,9.0257,0.000014,0.475011
2026-04-11_1219,Random,MonteCarlo,98,0,MonteCarlo,Random,blue,MonteCarlo,89,22.0888,0.490816,0.000014
2026-04-11_1219,Random,MonteCarlo,99,1,Random,MonteCarlo,red,MonteCarlo,40,9.5287,0.000014,0.476404
2026-04-11_1219,Random,MonteCarlo,100,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6196,0.491663,0.000014
2026-04-11_1219,Random,MCTS-Light,1,1,Random,MCTS-Light,red,MCTS-Light,68,16.5586,0.000015,0.486981
2026-04-11_1219,Random,MCTS-Light,2,0,MCTS-Light,Random,blue,MCTS-Light,79,19.5706,0.489225,0.000014
2026-04-11_1219,Random,MCTS-Light,3,1,Random,MCTS-Light,red,MCTS-Light,80,19.5728,0.000014,0.489278
2026-04-11_1219,Random,MCTS-Light,4,0,MCTS-Light,Random,blue,MCTS-Light,71,17.5654,0.487890,0.000014
2026-04-11_1219,Random,MCTS-Light,5,1,Random,MCTS-Light,red,MCTS-Light,74,18.0491,0.000015,0.487782
2026-04-11_1219,Random,MCTS-Light,6,0,MCTS-Light,Random,blue,MCTS-Light,89,22.0723,0.490455,0.000015
2026-04-11_1219,Random,MCTS-Light,7,1,Random,MCTS-Light,red,MCTS-Light,80,19.5671,0.000015,0.489134
2026-04-11_1219,Random,MCTS-Light,8,0,MCTS-Light,Random,blue,MCTS-Light,79,19.5748,0.489325,0.000015
2026-04-11_1219,Random,MCTS-Light,9,1,Random,MCTS-Light,red,MCTS-Light,76,18.5605,0.000015,0.488396
2026-04-11_1219,Random,MCTS-Light,10,0,MCTS-Light,Random,blue,MCTS-Light,73,18.0490,0.487780,0.000015
2026-04-11_1219,Random,MCTS-Light,11,1,Random,MCTS-Light,red,MCTS-Light,70,17.0426,0.000015,0.486898
2026-04-11_1219,Random,MCTS-Light,12,0,MCTS-Light,Random,blue,MCTS-Light,63,15.5434,0.485705,0.000015
2026-04-11_1219,Random,MCTS-Light,13,1,Random,MCTS-Light,red,MCTS-Light,72,17.5607,0.000015,0.487763
2026-04-11_1219,Random,MCTS-Light,14,0,MCTS-Light,Random,blue,MCTS-Light,75,18.5585,0.488346,0.000015
2026-04-11_1219,Random,MCTS-Light,15,1,Random,MCTS-Light,red,MCTS-Light,78,19.0572,0.000015,0.488611
2026-04-11_1219,Random,MCTS-Light,16,0,MCTS-Light,Random,blue,MCTS-Light,87,21.5621,0.490011,0.000015
2026-04-11_1219,Random,MCTS-Light,17,1,Random,MCTS-Light,red,MCTS-Light,80,19.5592,0.000015,0.488944
2026-04-11_1219,Random,MCTS-Light,18,0,MCTS-Light,Random,blue,MCTS-Light,73,18.0536,0.487902,0.000015
