run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,total_time,avg_time_blue,avg_time_red
2026-04-12_0609,Random,AlphaBeta,68,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0199,0.001632,0.000014
2026-04-12_0609,Random,AlphaBeta,69,1,Random,AlphaBeta,red,AlphaBeta,22,0.0165,0.000015,0.001473
2026-04-12_0609,Random,AlphaBeta,70,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0182,0.001381,0.000014
2026-04-12_0609,Random,AlphaBeta,71,1,Random,AlphaBeta,red,AlphaBeta,22,0.0190,0.000015,0.001697
2026-04-12_0609,Random,AlphaBeta,72,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0158,0.001416,0.000015
2026-04-12_0609,Random,AlphaBeta,73,1,Random,AlphaBeta,red,AlphaBeta,24,0.0261,0.000015,0.002146
2026-04-12_0609,Random,AlphaBeta,74,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0188,0.001426,0.000015
2026-04-12_0609,Random,AlphaBeta,75,1,Random,AlphaBeta,red,AlphaBeta,24,0.0201,0.000014,0.001650
2026-04-12_0609,Random,AlphaBeta,76,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0208,0.001862,0.000015
2026-04-12_0609,Random,AlphaBeta,77,1,Random,AlphaBeta,red,AlphaBeta,22,0.0154,0.000014,0.001381
2026-04-12_0609,Random,AlphaBeta,78,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0174,0.001558,0.000014
2026-04-12_0609,Random,AlphaBeta,79,1,Random,AlphaBeta,red,AlphaBeta,24,0.0184,0.000014,0.001506
2026-04-12_0609,Random,AlphaBeta,80,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0168,0.001383,0.000014
2026-04-12_0609,Random,AlphaBeta,81,1,Random,AlphaBeta,red,AlphaBeta,24,0.0193,0.000014,0.001580
2026-04-12_0609,Random,AlphaBeta,82,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0197,0.001495,0.000015
2026-04-12_0609,Random,AlphaBeta,83,1,Random,AlphaBeta,red,AlphaBeta,22,0.0160,0.000015,0.001427
2026-04-12_0609,Random,AlphaBeta,84,0,AlphaBeta,Random,blue,AlphaBeta,27,0.0201,0.001410,0.000015
2026-04-12_0609,Random,AlphaBeta,85,1,Random,AlphaBeta,red,AlphaBeta,22,0.0153,0.000014,0.001366
2026-04-12_0609,Random,AlphaBeta,86,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0185,0.001521,0.000015
2026-04-12_0609,Random,AlphaBeta,87,1,Random,AlphaBeta,red,AlphaBeta,22,0.0155,0.000015,0.001389
2026-04-12_0609,Random,AlphaBeta,88,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0214,0.001624,0.000014
2026-04-12_0609,Random,AlphaBeta,89,1,Random,AlphaBeta,red,AlphaBeta,24,0.0223,0.000015,0.001830
2026-04-12_0609,Random,AlphaBeta,90,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0160,0.001434,0.000015
2026-04-12_0609,Random,AlphaBeta,91,1,Random,AlphaBeta,red,AlphaBeta,24,0.0182,0.000014,0.001493
2026-04-12_0609,Random,AlphaBeta,92,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0196,0.001609,0.000014
2026-04-12_0609,Random,AlphaBeta,93,1,Random,AlphaBeta,red,AlphaBeta,22,0.0161,0.000014,0.001437
2026-04-12_0609,Random,AlphaBeta,94,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0166,0.001489,0.000014
2026-04-12_0609,Random,AlphaBeta,95,1,Random,AlphaBeta,red,AlphaBeta,22,0.0186,0.000014,0.001668
2026-04-12_0609,Random,AlphaBeta,96,0,AlphaBeta,Random,blue,AlphaBeta,29,0.0250,0.001640,0.000015
2026-04-12_0609,Random,AlphaBeta,97,1,Random,AlphaBeta,red,AlphaBeta,22,0.0241,0.000015,0.002163
2026-04-12_0609,Random,AlphaBeta,98,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0170,0.001525,0.000015
2026-04-12_0609,Random,AlphaBeta,99,1,Random,AlphaBeta,red,AlphaBeta,22,0.0163,0.000015,0.001457
2026-04-12_0609,Random,AlphaBeta,100,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0170,0.001394,0.000015
2026-04-12_0609,Random,MonteCarlo,1,1,Random,MonteCarlo,red,MonteCarlo,26,6.0196,0.000013,0.463018
2026-04-12_0609,Random,MonteCarlo,2,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1126,0.491338,0.000013
2026-04-12_0609,Random,MonteCarlo,3,1,Random,MonteCarlo,red,MonteCarlo,32,7.5230,0.000013,0.470164
2026-04-12_0609,Random,MonteCarlo,4,0,MonteCarlo,Random,blue,MonteCarlo,85,21.0986,0.490614,0.000013
2026-04-12_0609,Random,MonteCarlo,5,1,Random,MonteCarlo,red,MonteCarlo,40,9.5309,0.000013,0.476519
2026-04-12_0609,Random,MonteCarlo,6,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6043,0.490948,0.000013
2026-04-12_0609,Random,MonteCarlo,7,1,Random,MonteCarlo,red,MonteCarlo,24,5.5119,0.000012,0.459303
2026-04-12_0609,Random,MonteCarlo,8,0,MonteCarlo,Random,blue,MonteCarlo,85,21.0995,0.490634,0.000013
2026-04-12_0609,Random,MonteCarlo,9,1,Random,MonteCarlo,red,MonteCarlo,28,6.5214,0.000013,0.465782
2026-04-12_0609,Random,MonteCarlo,10,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1026,0.491489,0.000013
2026-04-12_0609,Random,MonteCarlo,11,1,Random,MonteCarlo,red,MonteCarlo,82,20.0598,0.000013,0.489229
2026-04-12_0609,Random,MonteCarlo,12,0,MonteCarlo,Random,blue,MonteCarlo,103,25.6027,0.492307,0.000013
2026-04-12_0609,Random,MonteCarlo,13,1,Random,MonteCarlo,red,MonteCarlo,28,6.5186,0.000013,0.465593
2026-04-12_0609,Random,MonteCarlo,14,0,MonteCarlo,Random,blue,MonteCarlo,87,21.5928,0.490696,0.000013
2026-04-12_0609,Random,MonteCarlo,15,1,Random,MonteCarlo,red,MonteCarlo,34,8.0247,0.000013,0.472014
2026-04-12_0609,Random,MonteCarlo,16,0,MonteCarlo,Random,blue,MonteCarlo,83,20.5961,0.490328,0.000012
2026-04-12_0609,Random,MonteCarlo,17,1,Random,MonteCarlo,red,MonteCarlo,38,9.0265,0.000013,0.475052
2026-04-12_0609,Random,MonteCarlo,18,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1067,0.491579,0.000013
2026-04-12_0609,Random,MonteCarlo,19,1,Random,MonteCarlo,red,MonteCarlo,42,10.0342,0.000013,0.477789
2026-04-12_0609,Random,MonteCarlo,20,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6094,0.491457,0.000013
2026-04-12_0609,Random,MonteCarlo,21,1,Random,MonteCarlo,red,MonteCarlo,86,21.0733,0.000012,0.490034
2026-04-12_0609,Random,MonteCarlo,22,0,MonteCarlo,Random,blue,MonteCarlo,83,20.5951,0.490311,0.000013
2026-04-12_0609,Random,MonteCarlo,23,1,Random,MonteCarlo,red,MonteCarlo,32,7.5227,0.000012,0.470145
2026-04-12_0609,Random,MonteCarlo,24,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6090,0.491444,0.000013
2026-04-12_0609,Random,MonteCarlo,25,1,Random,MonteCarlo,red,MonteCarlo,42,10.0242,0.000013,0.477317
2026-04-12_0609,Random,MonteCarlo,26,0,MonteCarlo,Random,blue,MonteCarlo,103,25.6248,0.492721,0.000013
2026-04-12_0609,Random,MonteCarlo,27,1,Random,MonteCarlo,red,MonteCarlo,34,8.0207,0.000013,0.471778
2026-04-12_0609,Random,MonteCarlo,28,0,MonteCarlo,Random,blue,MonteCarlo,67,16.5982,0.488132,0.000013
2026-04-12_0609,Random,MonteCarlo,29,1,Random,MonteCarlo,red,MonteCarlo,40,9.5281,0.000013,0.476377
2026-04-12_0609,Random,MonteCarlo,30,0,MonteCarlo,Random,blue,MonteCarlo,97,24.1053,0.491890,0.000013
2026-04-12_0609,Random,MonteCarlo,31,1,Random,MonteCarlo,red,MonteCarlo,36,8.5269,0.000013,0.473689
2026-04-12_0609,Random,MonteCarlo,32,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1079,0.491606,0.000013
2026-04-12_0609,Random,MonteCarlo,33,1,Random,MonteCarlo,red,MonteCarlo,48,11.5369,0.000013,0.480669
2026-04-12_0609,Random,MonteCarlo,34,0,MonteCarlo,Random,blue,MonteCarlo,95,23.6153,0.491926,0.000013
2026-04-12_0609,Random,MonteCarlo,35,1,Random,MonteCarlo,red,MonteCarlo,28,6.5195,0.000012,0.465653
2026-04-12_0609,Random,MonteCarlo,36,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1177,0.491453,0.000013
2026-04-12_0609,Random,MonteCarlo,37,1,Random,MonteCarlo,red,MonteCarlo,28,6.5148,0.000013,0.465316
2026-04-12_0609,Random,MonteCarlo,38,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1258,0.491974,0.000013
2026-04-12_0609,Random,MonteCarlo,39,1,Random,MonteCarlo,red,MonteCarlo,34,8.0354,0.000014,0.472636
2026-04-12_0609,Random,MonteCarlo,40,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1081,0.490826,0.000013
2026-04-12_0609,Random,MonteCarlo,41,1,Random,MonteCarlo,red,MonteCarlo,30,7.0244,0.000013,0.468269
2026-04-12_0609,Random,MonteCarlo,42,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1017,0.491099,0.000013
2026-04-12_0609,Random,MonteCarlo,43,1,Random,MonteCarlo,red,MonteCarlo,30,7.0223,0.000013,0.468131
2026-04-12_0609,Random,MonteCarlo,44,0,MonteCarlo,Random,blue,MonteCarlo,81,20.1087,0.490403,0.000013
2026-04-12_0609,Random,MonteCarlo,45,1,Random,MonteCarlo,red,MonteCarlo,36,8.5211,0.000013,0.473373
2026-04-12_0609,Random,MonteCarlo,46,0,MonteCarlo,Random,blue,MonteCarlo,97,24.1432,0.492651,0.000013
2026-04-12_0609,Random,MonteCarlo,47,1,Random,MonteCarlo,red,MonteCarlo,26,6.0165,0.000013,0.462779
2026-04-12_0609,Random,MonteCarlo,48,0,MonteCarlo,Random,blue,MonteCarlo,81,20.0986,0.490156,0.000013
2026-04-12_0609,Random,MonteCarlo,49,1,Random,MonteCarlo,red,MonteCarlo,40,9.5287,0.000013,0.476403
2026-04-12_0609,Random,MonteCarlo,50,0,MonteCarlo,Random,blue,MonteCarlo,77,19.0916,0.489476,0.000013
2026-04-12_0609,Random,MonteCarlo,51,1,Random,MonteCarlo,red,MonteCarlo,40,9.5331,0.000013,0.476623
2026-04-12_0609,Random,MonteCarlo,52,0,MonteCarlo,Random,blue,MonteCarlo,79,19.5946,0.489813,0.000013
2026-04-12_0609,Random,MonteCarlo,53,1,Random,MonteCarlo,red,MonteCarlo,30,7.0262,0.000013,0.468381
2026-04-12_0609,Random,MonteCarlo,54,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1114,0.490905,0.000013
2026-04-12_0609,Random,MonteCarlo,55,1,Random,MonteCarlo,red,MonteCarlo,36,8.5232,0.000013,0.473484
2026-04-12_0609,Random,MonteCarlo,56,0,MonteCarlo,Random,blue,MonteCarlo,75,18.5911,0.489190,0.000013
2026-04-12_0609,Random,MonteCarlo,57,1,Random,MonteCarlo,red,MonteCarlo,24,5.5162,0.000013,0.459656
2026-04-12_0609,Random,MonteCarlo,58,0,MonteCarlo,Random,blue,MonteCarlo,99,24.6071,0.492084,0.000013
2026-04-12_0609,Random,MonteCarlo,59,1,Random,MonteCarlo,red,MonteCarlo,24,5.5132,0.000013,0.459413
2026-04-12_0609,Random,MonteCarlo,60,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1027,0.490707,0.000013
2026-04-12_0609,Random,MonteCarlo,61,1,Random,MonteCarlo,red,MonteCarlo,28,6.5196,0.000013,0.465656
2026-04-12_0609,Random,MonteCarlo,62,0,MonteCarlo,Random,red,Random,72,18.1002,0.502733,0.000013
2026-04-12_0609,Random,MonteCarlo,63,1,Random,MonteCarlo,red,MonteCarlo,28,6.5146,0.000013,0.465304
2026-04-12_0609,Random,MonteCarlo,64,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6124,0.491518,0.000013
2026-04-12_0609,Random,MonteCarlo,65,1,Random,MonteCarlo,red,MonteCarlo,60,14.5482,0.000013,0.484907
2026-04-12_0609,Random,MonteCarlo,66,0,MonteCarlo,Random,blue,MonteCarlo,85,21.0852,0.490304,0.000013
2026-04-12_0609,Random,MonteCarlo,67,1,Random,MonteCarlo,red,MonteCarlo,72,17.5623,0.000013,0.487803
2026-04-12_0609,Random,MonteCarlo,68,0,MonteCarlo,Random,blue,MonteCarlo,79,19.5873,0.489639,0.000013
2026-04-12_0609,Random,MonteCarlo,69,1,Random,MonteCarlo,red,MonteCarlo,26,6.0152,0.000013,0.462685
2026-04-12_0609,Random,MonteCarlo,70,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6002,0.490861,0.000013
2026-04-12_0609,Random,MonteCarlo,71,1,Random,MonteCarlo,red,MonteCarlo,40,9.5360,0.000013,0.476773
2026-04-12_0609,Random,MonteCarlo,72,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6308,0.491905,0.000013
2026-04-12_0609,Random,MonteCarlo,73,1,Random,MonteCarlo,red,MonteCarlo,26,6.0156,0.000013,0.462714
2026-04-12_0609,Random,MonteCarlo,74,0,MonteCarlo,Random,blue,MonteCarlo,75,18.6060,0.489578,0.000013
2026-04-12_0609,Random,MonteCarlo,75,1,Random,MonteCarlo,red,MonteCarlo,30,7.0233,0.000013,0.468194
2026-04-12_0609,Random,MonteCarlo,76,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1058,0.491556,0.000013
2026-04-12_0609,Random,MonteCarlo,77,1,Random,MonteCarlo,red,MonteCarlo,38,9.0246,0.000013,0.474952
2026-04-12_0609,Random,MonteCarlo,78,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1093,0.490858,0.000013
2026-04-12_0609,Random,MonteCarlo,79,1,Random,MonteCarlo,red,MonteCarlo,42,10.0305,0.000013,0.477611
2026-04-12_0609,Random,MonteCarlo,80,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6212,0.491701,0.000013
2026-04-12_0609,Random,MonteCarlo,81,1,Random,MonteCarlo,red,MonteCarlo,32,7.5205,0.000013,0.470006
2026-04-12_0609,Random,MonteCarlo,82,0,MonteCarlo,Random,blue,MonteCarlo,99,24.6040,0.492026,0.000013
2026-04-12_0609,Random,MonteCarlo,83,1,Random,MonteCarlo,red,MonteCarlo,32,7.5243,0.000013,0.470236
2026-04-12_0609,Random,MonteCarlo,84,0,MonteCarlo,Random,blue,MonteCarlo,91,22.5959,0.491157,0.000013
2026-04-12_0609,Random,MonteCarlo,85,1,Random,MonteCarlo,red,MonteCarlo,30,7.0217,0.000013,0.468089
2026-04-12_0609,Random,MonteCarlo,86,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1029,0.491500,0.000013
2026-04-12_0609,Random,MonteCarlo,87,1,Random,MonteCarlo,red,MonteCarlo,30,7.0218,0.000013,0.468095
2026-04-12_0609,Random,MonteCarlo,88,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6129,0.491525,0.000013
2026-04-12_0609,Random,MonteCarlo,89,1,Random,MonteCarlo,red,MonteCarlo,58,14.0665,0.000013,0.485010
2026-04-12_0609,Random,MonteCarlo,90,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6018,0.490899,0.000013
2026-04-12_0609,Random,MonteCarlo,91,1,Random,MonteCarlo,red,MonteCarlo,32,7.5236,0.000013,0.470200
2026-04-12_0609,Random,MonteCarlo,92,0,MonteCarlo,Random,blue,MonteCarlo,65,16.0678,0.486864,0.000013
2026-04-12_0609,Random,MonteCarlo,93,1,Random,MonteCarlo,red,MonteCarlo,32,7.5236,0.000013,0.470199
2026-04-12_0609,Random,MonteCarlo,94,0,MonteCarlo,Random,blue,MonteCarlo,99,24.6125,0.492197,0.000013
2026-04-12_0609,Random,MonteCarlo,95,1,Random,MonteCarlo,red,MonteCarlo,56,13.5409,0.000013,0.483570
2026-04-12_0609,Random,MonteCarlo,96,0,MonteCarlo,Random,red,Random,80,20.1091,0.502668,0.000013
2026-04-12_0609,Random,MonteCarlo,97,1,Random,MonteCarlo,red,MonteCarlo,28,6.5186,0.000013,0.465589
2026-04-12_0609,Random,MonteCarlo,98,0,MonteCarlo,Random,blue,MonteCarlo,95,23.5949,0.491510,0.000013
2026-04-12_0609,Random,MonteCarlo,99,1,Random,MonteCarlo,red,MonteCarlo,30,7.0211,0.000013,0.468047
2026-04-12_0609,Random,MonteCarlo,100,0,MonteCarlo,Random,blue,MonteCarlo,85,21.0940,0.490509,0.000013
2026-04-12_0609,Random,MCTS-Light,1,1,Random,MCTS-Light,red,MCTS-Light,90,22.0641,0.000013,0.490278
2026-04-12_0609,Random,MCTS-Light,2,0,MCTS-Light,Random,blue,MCTS-Light,75,18.5508,0.488153,0.000013
2026-04-12_0609,Random,MCTS-Light,3,1,Random,MCTS-Light,red,MCTS-Light,82,20.0598,0.000013,0.489227
2026-04-12_0609,Random,MCTS-Light,4,0,MCTS-Light,Random,blue,MCTS-Light,79,19.5749,0.489333,0.000013
2026-04-12_0609,Random,MCTS-Light,5,1,Random,MCTS-Light,red,MCTS-Light,74,18.0572,0.000013,0.487999
2026-04-12_0609,Random,MCTS-Light,6,0,MCTS-Light,Random,blue,MCTS-Light,81,20.0625,0.489291,0.000013
2026-04-12_0609,Random,MCTS-Light,7,1,Random,MCTS-Light,red,MCTS-Light,72,17.5493,0.000013,0.487450
2026-04-12_0609,Random,MCTS-Light,8,0,MCTS-Light,Random,blue,MCTS-Light,81,20.0468,0.488920,0.000013
2026-04-12_0609,Random,MCTS-Light,9,1,Random,MCTS-Light,red,MCTS-Light,66,16.0574,0.000013,0.486554
2026-04-12_0609,Random,MCTS-Light,10,0,MCTS-Light,Random,blue,MCTS-Light,73,18.0600,0.488076,0.000013
2026-04-12_0609,Random,MCTS-Light,11,1,Random,MCTS-Light,red,MCTS-Light,76,18.5549,0.000013,0.488254
2026-04-12_0609,Random,MCTS-Light,12,0,MCTS-Light,Random,blue,MCTS-Light,63,15.5421,0.485666,0.000013
2026-04-12_0609,Random,MCTS-Light,13,1,Random,MCTS-Light,red,MCTS-Light,56,13.5427,0.000013,0.483639
2026-04-12_0609,Random,MCTS-Light,14,0,MCTS-Light,Random,blue,MCTS-Light,65,16.0490,0.486301,0.000013
2026-04-12_0609,Random,MCTS-Light,15,1,Random,MCTS-Light,red,MCTS-Light,70,17.0569,0.000013,0.487310
2026-04-12_0609,Random,MCTS-Light,16,0,MCTS-Light,Random,blue,MCTS-Light,75,18.5483,0.488085,0.000013
2026-04-12_0609,Random,MCTS-Light,17,1,Random,MCTS-Light,red,MCTS-Light,78,19.0511,0.000013,0.488463
2026-04-12_0609,Random,MCTS-Light,18,0,MCTS-Light,Random,blue,MCTS-Light,87,21.5660,0.490104,0.000013
