run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,avg_time_blue,avg_time_red
2026-04-23_1008,model_iter_0001,model_iter_0006,2,0,model_iter_0006,model_iter_0001,blue,model_iter_0006,35,0.127824,0.135139
2026-04-23_1008,model_iter_0001,model_iter_0006,3,1,model_iter_0001,model_iter_0006,blue,model_iter_0001,23,0.124960,0.140205
2026-04-23_1008,model_iter_0001,model_iter_0006,4,0,model_iter_0006,model_iter_0001,blue,model_iter_0006,35,0.128248,0.135118
2026-04-23_1008,model_iter_0001,model_iter_0006,5,1,model_iter_0001,model_iter_0006,blue,model_iter_0001,23,0.125717,0.135734
2026-04-23_1008,model_iter_0001,model_iter_0006,6,0,model_iter_0006,model_iter_0001,blue,model_iter_0006,35,0.127971,0.135263
2026-04-23_1008,model_iter_0001,model_iter_0006,7,1,model_iter_0001,model_iter_0006,blue,model_iter_0001,23,0.125453,0.135416
2026-04-23_1008,model_iter_0001,model_iter_0006,8,0,model_iter_0006,model_iter_0001,blue,model_iter_0006,35,0.128918,0.135063
2026-04-23_1008,model_iter_0001,model_iter_0006,9,1,model_iter_0001,model_iter_0006,blue,model_iter_0001,23,0.126106,0.141256
2026-04-23_1008,model_iter_0001,model_iter_0006,10,0,model_iter_0006,model_iter_0001,blue,model_iter_0006,35,0.128398,0.135452
2026-04-23_1008,model_iter_0001,model_iter_0007,1,1,model_iter_0001,model_iter_0007,red,model_iter_0007,38,0.135792,0.131467
2026-04-23_1008,model_iter_0001,model_iter_0007,2,0,model_iter_0007,model_iter_0001,blue,model_iter_0007,27,0.127923,0.135813
2026-04-23_1008,model_iter_0001,model_iter_0007,3,1,model_iter_0001,model_iter_0007,red,model_iter_0007,38,0.134674,0.130352
2026-04-23_1008,model_iter_0001,model_iter_0007,4,0,model_iter_0007,model_iter_0001,blue,model_iter_0007,27,0.127436,0.135886
2026-04-23_1008,model_iter_0001,model_iter_0007,5,1,model_iter_0001,model_iter_0007,red,model_iter_0007,38,0.138463,0.130644
2026-04-23_1008,model_iter_0001,model_iter_0007,6,0,model_iter_0007,model_iter_0001,blue,model_iter_0007,27,0.127301,0.135284
2026-04-23_1008,model_iter_0001,model_iter_0007,7,1,model_iter_0001,model_iter_0007,red,model_iter_0007,38,0.134712,0.130208
2026-04-23_1008,model_iter_0001,model_iter_0007,8,0,model_iter_0007,model_iter_0001,blue,model_iter_0007,27,0.127272,0.135176
2026-04-23_1008,model_iter_0001,model_iter_0007,9,1,model_iter_0001,model_iter_0007,red,model_iter_0007,38,0.136300,0.132262
2026-04-23_1008,model_iter_0001,model_iter_0007,10,0,model_iter_0007,model_iter_0001,blue,model_iter_0007,27,0.133606,0.137305
2026-04-23_1008,model_iter_0001,model_iter_0008,1,1,model_iter_0001,model_iter_0008,red,model_iter_0008,24,0.136196,0.124926
2026-04-23_1008,model_iter_0001,model_iter_0008,2,0,model_iter_0008,model_iter_0001,blue,model_iter_0008,47,0.131798,0.135170
2026-04-23_1008,model_iter_0001,model_iter_0008,3,1,model_iter_0001,model_iter_0008,red,model_iter_0008,24,0.136422,0.125548
2026-04-23_1008,model_iter_0001,model_iter_0008,4,0,model_iter_0008,model_iter_0001,blue,model_iter_0008,47,0.135144,0.138664
2026-04-23_1008,model_iter_0001,model_iter_0008,5,1,model_iter_0001,model_iter_0008,red,model_iter_0008,24,0.140226,0.127357
2026-04-23_1008,model_iter_0001,model_iter_0008,6,0,model_iter_0008,model_iter_0001,blue,model_iter_0008,47,0.141496,0.142714
2026-04-23_1008,model_iter_0001,model_iter_0008,7,1,model_iter_0001,model_iter_0008,red,model_iter_0008,24,0.143561,0.131954
2026-04-23_1008,model_iter_0001,model_iter_0008,8,0,model_iter_0008,model_iter_0001,blue,model_iter_0008,47,0.139346,0.143133
2026-04-23_1008,model_iter_0001,model_iter_0008,9,1,model_iter_0001,model_iter_0008,red,model_iter_0008,24,0.143495,0.131790
2026-04-23_1008,model_iter_0001,model_iter_0008,10,0,model_iter_0008,model_iter_0001,blue,model_iter_0008,47,0.138975,0.142655
2026-04-23_1008,model_iter_0001,model_iter_0009,1,1,model_iter_0001,model_iter_0009,blue,model_iter_0001,27,0.140834,0.143410
2026-04-23_1008,model_iter_0001,model_iter_0009,2,0,model_iter_0009,model_iter_0001,blue,model_iter_0009,51,0.135687,0.143062
2026-04-23_1008,model_iter_0001,model_iter_0009,3,1,model_iter_0001,model_iter_0009,blue,model_iter_0001,27,0.136463,0.142398
2026-04-23_1008,model_iter_0001,model_iter_0009,4,0,model_iter_0009,model_iter_0001,blue,model_iter_0009,51,0.133435,0.140148
2026-04-23_1008,model_iter_0001,model_iter_0009,5,1,model_iter_0001,model_iter_0009,blue,model_iter_0001,27,0.130781,0.142042
2026-04-23_1008,model_iter_0001,model_iter_0009,6,0,model_iter_0009,model_iter_0001,blue,model_iter_0009,51,0.127813,0.134216
2026-04-23_1008,model_iter_0001,model_iter_0009,7,1,model_iter_0001,model_iter_0009,blue,model_iter_0001,27,0.128582,0.134594
2026-04-23_1008,model_iter_0001,model_iter_0009,8,0,model_iter_0009,model_iter_0001,blue,model_iter_0009,51,0.128271,0.134841
2026-04-23_1008,model_iter_0001,model_iter_0009,9,1,model_iter_0001,model_iter_0009,blue,model_iter_0001,27,0.130904,0.137754
2026-04-23_1008,model_iter_0001,model_iter_0009,10,0,model_iter_0009,model_iter_0001,blue,model_iter_0009,51,0.131425,0.136132
2026-04-23_1008,model_iter_0001,model_iter_0010,1,1,model_iter_0001,model_iter_0010,red,model_iter_0010,30,0.134809,0.125978
2026-04-23_1008,model_iter_0001,model_iter_0010,2,0,model_iter_0010,model_iter_0001,blue,model_iter_0010,67,0.131194,0.134704
2026-04-23_1008,model_iter_0001,model_iter_0010,3,1,model_iter_0001,model_iter_0010,red,model_iter_0010,30,0.134875,0.125819
2026-04-23_1008,model_iter_0001,model_iter_0010,4,0,model_iter_0010,model_iter_0001,blue,model_iter_0010,67,0.138220,0.140214
2026-04-23_1008,model_iter_0001,model_iter_0010,5,1,model_iter_0001,model_iter_0010,red,model_iter_0010,30,0.143548,0.133745
2026-04-23_1008,model_iter_0001,model_iter_0010,6,0,model_iter_0010,model_iter_0001,blue,model_iter_0010,67,0.139242,0.142730
2026-04-23_1008,model_iter_0001,model_iter_0010,7,1,model_iter_0001,model_iter_0010,red,model_iter_0010,30,0.143365,0.133713
2026-04-23_1008,model_iter_0001,model_iter_0010,8,0,model_iter_0010,model_iter_0001,blue,model_iter_0010,67,0.138436,0.143608
2026-04-23_1008,model_iter_0001,model_iter_0010,9,1,model_iter_0001,model_iter_0010,red,model_iter_0010,30,0.143807,0.134422
2026-04-23_1008,model_iter_0001,model_iter_0010,10,0,model_iter_0010,model_iter_0001,blue,model_iter_0010,67,0.138939,0.142646
2026-04-23_1008,model_iter_0001,model_iter_0011,1,1,model_iter_0001,model_iter_0011,red,model_iter_0011,28,0.140519,0.135282
2026-04-23_1008,model_iter_0001,model_iter_0011,2,0,model_iter_0011,model_iter_0001,blue,model_iter_0011,61,0.131330,0.139775
2026-04-23_1008,model_iter_0001,model_iter_0011,3,1,model_iter_0001,model_iter_0011,red,model_iter_0011,28,0.140940,0.131373
2026-04-23_1008,model_iter_0001,model_iter_0011,4,0,model_iter_0011,model_iter_0001,blue,model_iter_0011,61,0.130332,0.138148
2026-04-23_1008,model_iter_0001,model_iter_0011,5,1,model_iter_0001,model_iter_0011,red,model_iter_0011,28,0.137086,0.131885
2026-04-23_1008,model_iter_0001,model_iter_0011,6,0,model_iter_0011,model_iter_0001,blue,model_iter_0011,61,0.130290,0.138044
2026-04-23_1008,model_iter_0001,model_iter_0011,7,1,model_iter_0001,model_iter_0011,red,model_iter_0011,28,0.135809,0.134344
2026-04-23_1008,model_iter_0001,model_iter_0011,8,0,model_iter_0011,model_iter_0001,blue,model_iter_0011,61,0.130430,0.138087
2026-04-23_1008,model_iter_0001,model_iter_0011,9,1,model_iter_0001,model_iter_0011,red,model_iter_0011,28,0.136856,0.131452
2026-04-23_1008,model_iter_0001,model_iter_0011,10,0,model_iter_0011,model_iter_0001,blue,model_iter_0011,61,0.130102,0.137780
2026-04-23_1008,model_iter_0001,model_iter_0012,1,1,model_iter_0001,model_iter_0012,blue,model_iter_0001,47,0.136563,0.138781
2026-04-23_1008,model_iter_0001,model_iter_0012,2,0,model_iter_0012,model_iter_0001,blue,model_iter_0012,41,0.132217,0.138967
2026-04-23_1008,model_iter_0001,model_iter_0012,3,1,model_iter_0001,model_iter_0012,blue,model_iter_0001,47,0.133791,0.138916
2026-04-23_1008,model_iter_0001,model_iter_0012,4,0,model_iter_0012,model_iter_0001,blue,model_iter_0012,41,0.131703,0.138197
2026-04-23_1008,model_iter_0001,model_iter_0012,5,1,model_iter_0001,model_iter_0012,blue,model_iter_0001,47,0.132984,0.139444
2026-04-23_1008,model_iter_0001,model_iter_0012,6,0,model_iter_0012,model_iter_0001,blue,model_iter_0012,41,0.131228,0.137358
2026-04-23_1008,model_iter_0001,model_iter_0012,7,1,model_iter_0001,model_iter_0012,blue,model_iter_0001,47,0.132386,0.137190
2026-04-23_1008,model_iter_0001,model_iter_0012,8,0,model_iter_0012,model_iter_0001,blue,model_iter_0012,41,0.130897,0.136818
2026-04-23_1008,model_iter_0001,model_iter_0012,9,1,model_iter_0001,model_iter_0012,blue,model_iter_0001,47,0.134365,0.136734
2026-04-23_1008,model_iter_0001,model_iter_0012,10,0,model_iter_0012,model_iter_0001,blue,model_iter_0012,41,0.131152,0.137515
2026-04-23_1008,model_iter_0001,model_iter_0013,1,1,model_iter_0001,model_iter_0013,red,model_iter_0013,36,0.137732,0.128264
2026-04-23_1008,model_iter_0001,model_iter_0013,2,0,model_iter_0013,model_iter_0001,blue,model_iter_0013,37,0.132954,0.137102
2026-04-23_1008,model_iter_0001,model_iter_0013,3,1,model_iter_0001,model_iter_0013,red,model_iter_0013,36,0.137293,0.127869
2026-04-23_1008,model_iter_0001,model_iter_0013,4,0,model_iter_0013,model_iter_0001,blue,model_iter_0013,37,0.132763,0.140696
2026-04-23_1008,model_iter_0001,model_iter_0013,5,1,model_iter_0001,model_iter_0013,red,model_iter_0013,36,0.137449,0.128209
2026-04-23_1008,model_iter_0001,model_iter_0013,6,0,model_iter_0013,model_iter_0001,blue,model_iter_0013,37,0.132782,0.137322
2026-04-23_1008,model_iter_0001,model_iter_0013,7,1,model_iter_0001,model_iter_0013,red,model_iter_0013,36,0.137247,0.127788
2026-04-23_1008,model_iter_0001,model_iter_0013,8,0,model_iter_0013,model_iter_0001,blue,model_iter_0013,37,0.131914,0.136660
2026-04-23_1008,model_iter_0001,model_iter_0013,9,1,model_iter_0001,model_iter_0013,red,model_iter_0013,36,0.137061,0.130958
2026-04-23_1008,model_iter_0001,model_iter_0013,10,0,model_iter_0013,model_iter_0001,blue,model_iter_0013,37,0.132532,0.137354
2026-04-23_1008,model_iter_0001,model_iter_0014,1,1,model_iter_0001,model_iter_0014,red,model_iter_0014,32,0.137045,0.129689
2026-04-23_1008,model_iter_0001,model_iter_0014,2,0,model_iter_0014,model_iter_0001,blue,model_iter_0014,43,0.131763,0.137274
2026-04-23_1008,model_iter_0001,model_iter_0014,3,1,model_iter_0001,model_iter_0014,red,model_iter_0014,32,0.137829,0.130049
2026-04-23_1008,model_iter_0001,model_iter_0014,4,0,model_iter_0014,model_iter_0001,blue,model_iter_0014,43,0.134542,0.137452
2026-04-23_1008,model_iter_0001,model_iter_0014,5,1,model_iter_0001,model_iter_0014,red,model_iter_0014,32,0.137212,0.129431
2026-04-23_1008,model_iter_0001,model_iter_0014,6,0,model_iter_0014,model_iter_0001,blue,model_iter_0014,43,0.131930,0.137428
2026-04-23_1008,model_iter_0001,model_iter_0014,7,1,model_iter_0001,model_iter_0014,red,model_iter_0014,32,0.136755,0.128585
2026-04-23_1008,model_iter_0001,model_iter_0014,8,0,model_iter_0014,model_iter_0001,blue,model_iter_0014,43,0.133704,0.136775
2026-04-23_1008,model_iter_0001,model_iter_0014,9,1,model_iter_0001,model_iter_0014,red,model_iter_0014,32,0.137125,0.129238
2026-04-23_1008,model_iter_0001,model_iter_0014,10,0,model_iter_0014,model_iter_0001,blue,model_iter_0014,43,0.131693,0.137042
2026-04-23_1008,model_iter_0001,model_iter_0015,1,1,model_iter_0001,model_iter_0015,blue,model_iter_0001,61,0.133707,0.137237
2026-04-23_1008,model_iter_0001,model_iter_0015,2,0,model_iter_0015,model_iter_0001,blue,model_iter_0015,37,0.129222,0.137687
2026-04-23_1008,model_iter_0001,model_iter_0015,3,1,model_iter_0001,model_iter_0015,blue,model_iter_0001,61,0.147315,0.149601
2026-04-23_1008,model_iter_0001,model_iter_0015,4,0,model_iter_0015,model_iter_0001,blue,model_iter_0015,37,0.139577,0.148350
2026-04-23_1008,model_iter_0001,model_iter_0015,5,1,model_iter_0001,model_iter_0015,blue,model_iter_0001,61,0.145205,0.149207
2026-04-23_1008,model_iter_0001,model_iter_0015,6,0,model_iter_0015,model_iter_0001,blue,model_iter_0015,37,0.139667,0.148605
2026-04-23_1008,model_iter_0001,model_iter_0015,7,1,model_iter_0001,model_iter_0015,blue,model_iter_0001,61,0.145580,0.151708
2026-04-23_1008,model_iter_0001,model_iter_0015,8,0,model_iter_0015,model_iter_0001,blue,model_iter_0015,37,0.140458,0.149000
2026-04-23_1008,model_iter_0001,model_iter_0015,9,1,model_iter_0001,model_iter_0015,blue,model_iter_0001,61,0.145317,0.149458
2026-04-23_1008,model_iter_0001,model_iter_0015,10,0,model_iter_0015,model_iter_0001,blue,model_iter_0015,37,0.139766,0.148616
2026-04-23_1008,model_iter_0001,model_iter_0016,1,1,model_iter_0001,model_iter_0016,red,model_iter_0016,28,0.154624,0.139528
2026-04-23_1008,model_iter_0001,model_iter_0016,2,0,model_iter_0016,model_iter_0001,red,model_iter_0001,26,0.149095,0.138099
2026-04-23_1008,model_iter_0001,model_iter_0016,3,1,model_iter_0001,model_iter_0016,red,model_iter_0016,28,0.149488,0.139272
2026-04-23_1008,model_iter_0001,model_iter_0016,4,0,model_iter_0016,model_iter_0001,red,model_iter_0001,26,0.148935,0.138018
2026-04-23_1008,model_iter_0001,model_iter_0016,5,1,model_iter_0001,model_iter_0016,red,model_iter_0016,28,0.149007,0.138693
2026-04-23_1008,model_iter_0001,model_iter_0016,6,0,model_iter_0016,model_iter_0001,red,model_iter_0001,26,0.148730,0.137648
2026-04-23_1008,model_iter_0001,model_iter_0016,7,1,model_iter_0001,model_iter_0016,red,model_iter_0016,28,0.149299,0.138710
2026-04-23_1008,model_iter_0001,model_iter_0016,8,0,model_iter_0016,model_iter_0001,red,model_iter_0001,26,0.148975,0.142621
2026-04-23_1008,model_iter_0001,model_iter_0016,9,1,model_iter_0001,model_iter_0016,red,model_iter_0016,28,0.149294,0.138973
2026-04-23_1008,model_iter_0001,model_iter_0016,10,0,model_iter_0016,model_iter_0001,red,model_iter_0001,26,0.148967,0.137918
2026-04-23_1008,model_iter_0001,model_iter_0017,1,1,model_iter_0001,model_iter_0017,blue,model_iter_0001,41,0.142427,0.148609
2026-04-23_1008,model_iter_0001,model_iter_0017,2,0,model_iter_0017,model_iter_0001,blue,model_iter_0017,51,0.140846,0.148296
2026-04-23_1008,model_iter_0001,model_iter_0017,3,1,model_iter_0001,model_iter_0017,blue,model_iter_0001,41,0.142389,0.151742
2026-04-23_1008,model_iter_0001,model_iter_0017,4,0,model_iter_0017,model_iter_0001,blue,model_iter_0017,51,0.141031,0.148596
2026-04-23_1008,model_iter_0001,model_iter_0017,5,1,model_iter_0001,model_iter_0017,blue,model_iter_0001,41,0.143058,0.149287
2026-04-23_1008,model_iter_0001,model_iter_0017,6,0,model_iter_0017,model_iter_0001,blue,model_iter_0017,51,0.141317,0.148852
2026-04-23_1008,model_iter_0001,model_iter_0017,7,1,model_iter_0001,model_iter_0017,blue,model_iter_0001,41,0.142708,0.152194
2026-04-23_1008,model_iter_0001,model_iter_0017,8,0,model_iter_0017,model_iter_0001,blue,model_iter_0017,51,0.142074,0.149035
2026-04-23_1008,model_iter_0001,model_iter_0017,9,1,model_iter_0001,model_iter_0017,blue,model_iter_0001,41,0.142542,0.148825
2026-04-23_1008,model_iter_0001,model_iter_0017,10,0,model_iter_0017,model_iter_0001,blue,model_iter_0017,51,0.140978,0.148389
2026-04-23_1008,model_iter_0001,model_iter_0018,1,1,model_iter_0001,model_iter_0018,blue,model_iter_0001,29,0.145426,0.148846
2026-04-23_1008,model_iter_0001,model_iter_0018,2,0,model_iter_0018,model_iter_0001,blue,model_iter_0018,37,0.142245,0.149434
2026-04-23_1008,model_iter_0001,model_iter_0018,3,1,model_iter_0001,model_iter_0018,blue,model_iter_0001,29,0.141425,0.148865
2026-04-23_1008,model_iter_0001,model_iter_0018,4,0,model_iter_0018,model_iter_0001,blue,model_iter_0018,37,0.141846,0.148999
2026-04-23_1008,model_iter_0001,model_iter_0018,5,1,model_iter_0001,model_iter_0018,blue,model_iter_0001,29,0.141450,0.148826
2026-04-23_1008,model_iter_0001,model_iter_0018,6,0,model_iter_0018,model_iter_0001,blue,model_iter_0018,37,0.142012,0.148974
2026-04-23_1008,model_iter_0001,model_iter_0018,7,1,model_iter_0001,model_iter_0018,blue,model_iter_0001,29,0.145506,0.149053
2026-04-23_1008,model_iter_0001,model_iter_0018,8,0,model_iter_0018,model_iter_0001,blue,model_iter_0018,37,0.142319,0.149375
2026-04-23_1008,model_iter_0001,model_iter_0018,9,1,model_iter_0001,model_iter_0018,blue,model_iter_0001,29,0.141352,0.148933
2026-04-23_1008,model_iter_0001,model_iter_0018,10,0,model_iter_0018,model_iter_0001,blue,model_iter_0018,37,0.141971,0.149261
2026-04-23_1008,model_iter_0001,model_iter_0019,1,1,model_iter_0001,model_iter_0019,red,model_iter_0019,26,0.147511,0.137690
2026-04-23_1008,model_iter_0001,model_iter_0019,2,0,model_iter_0019,model_iter_0001,blue,model_iter_0019,41,0.145275,0.148918
2026-04-23_1008,model_iter_0001,model_iter_0019,3,1,model_iter_0001,model_iter_0019,red,model_iter_0019,26,0.148158,0.138465
2026-04-23_1008,model_iter_0001,model_iter_0019,4,0,model_iter_0019,model_iter_0001,blue,model_iter_0019,41,0.142347,0.148743
2026-04-23_1008,model_iter_0001,model_iter_0019,5,1,model_iter_0001,model_iter_0019,red,model_iter_0019,26,0.147922,0.138207
2026-04-23_1008,model_iter_0001,model_iter_0019,6,0,model_iter_0019,model_iter_0001,blue,model_iter_0019,41,0.142115,0.148835
2026-04-23_1008,model_iter_0001,model_iter_0019,7,1,model_iter_0001,model_iter_0019,red,model_iter_0019,26,0.146903,0.137173
2026-04-23_1008,model_iter_0001,model_iter_0019,8,0,model_iter_0019,model_iter_0001,blue,model_iter_0019,41,0.144546,0.148246
2026-04-23_1008,model_iter_0001,model_iter_0019,9,1,model_iter_0001,model_iter_0019,red,model_iter_0019,26,0.147353,0.137739
2026-04-23_1008,model_iter_0001,model_iter_0019,10,0,model_iter_0019,model_iter_0001,blue,model_iter_0019,41,0.141599,0.148429
2026-04-23_1008,model_iter_0001,model_iter_0020,1,1,model_iter_0001,model_iter_0020,blue,model_iter_0001,33,0.142753,0.148276
2026-04-23_1008,model_iter_0001,model_iter_0020,2,0,model_iter_0020,model_iter_0001,blue,model_iter_0020,47,0.143801,0.148143
2026-04-23_1008,model_iter_0001,model_iter_0020,3,1,model_iter_0001,model_iter_0020,blue,model_iter_0001,33,0.142067,0.151302
2026-04-23_1008,model_iter_0001,model_iter_0020,4,0,model_iter_0020,model_iter_0001,blue,model_iter_0020,47,0.143963,0.148262
2026-04-23_1008,model_iter_0001,model_iter_0020,5,1,model_iter_0001,model_iter_0020,blue,model_iter_0001,33,0.142467,0.147949
2026-04-23_1008,model_iter_0001,model_iter_0020,6,0,model_iter_0020,model_iter_0001,blue,model_iter_0020,47,0.144218,0.148428
2026-04-23_1008,model_iter_0001,model_iter_0020,7,1,model_iter_0001,model_iter_0020,blue,model_iter_0001,33,0.142540,0.147981
2026-04-23_1008,model_iter_0001,model_iter_0020,8,0,model_iter_0020,model_iter_0001,blue,model_iter_0020,47,0.144431,0.151323
2026-04-23_1008,model_iter_0001,model_iter_0020,9,1,model_iter_0001,model_iter_0020,blue,model_iter_0001,33,0.142993,0.148673
2026-04-23_1008,model_iter_0001,model_iter_0020,10,0,model_iter_0020,model_iter_0001,blue,model_iter_0020,47,0.144454,0.148685
2026-04-23_1008,model_iter_0001,model_iter_0021,1,1,model_iter_0001,model_iter_0021,red,model_iter_0021,72,0.148782,0.144398
2026-04-23_1008,model_iter_0001,model_iter_0021,2,0,model_iter_0021,model_iter_0001,blue,model_iter_0021,37,0.147075,0.148692
2026-04-23_1008,model_iter_0001,model_iter_0021,3,1,model_iter_0001,model_iter_0021,red,model_iter_0021,72,0.149608,0.144908
2026-04-23_1008,model_iter_0001,model_iter_0021,4,0,model_iter_0021,model_iter_0001,blue,model_iter_0021,37,0.144522,0.149302
2026-04-23_1008,model_iter_0001,model_iter_0021,5,1,model_iter_0001,model_iter_0021,red,model_iter_0021,72,0.151004,0.144824
2026-04-23_1008,model_iter_0001,model_iter_0021,6,0,model_iter_0021,model_iter_0001,blue,model_iter_0021,37,0.144289,0.148947
2026-04-23_1008,model_iter_0001,model_iter_0021,7,1,model_iter_0001,model_iter_0021,red,model_iter_0021,72,0.149173,0.144577
2026-04-23_1008,model_iter_0001,model_iter_0021,8,0,model_iter_0021,model_iter_0001,blue,model_iter_0021,37,0.143272,0.148168
2026-04-23_1008,model_iter_0001,model_iter_0021,9,1,model_iter_0001,model_iter_0021,red,model_iter_0021,72,0.151201,0.144809
2026-04-23_1008,model_iter_0001,model_iter_0021,10,0,model_iter_0021,model_iter_0001,blue,model_iter_0021,37,0.144304,0.149117
2026-04-23_1008,model_iter_0001,model_iter_0022,1,1,model_iter_0001,model_iter_0022,blue,model_iter_0001,45,0.140437,0.148454
