run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,avg_time_blue,avg_time_red
2026-04-21_2207,best_model,best_model_17_04,18,0,best_model_17_04,best_model,blue,best_model_17_04,27,0.059101,0.066220
2026-04-21_2207,best_model,best_model_17_04,19,1,best_model,best_model_17_04,blue,best_model,21,0.057551,0.065124
2026-04-21_2207,best_model,best_model_17_04,20,0,best_model_17_04,best_model,blue,best_model_17_04,27,0.063581,0.062889
2026-04-21_2207,best_model,best_model_18_04,1,1,best_model,best_model_18_04,blue,best_model,23,0.058974,0.063855
2026-04-21_2207,best_model,best_model_18_04,2,0,best_model_18_04,best_model,blue,best_model_18_04,27,0.063441,0.064042
2026-04-21_2207,best_model,best_model_18_04,3,1,best_model,best_model_18_04,blue,best_model,23,0.062250,0.060649
2026-04-21_2207,best_model,best_model_18_04,4,0,best_model_18_04,best_model,blue,best_model_18_04,27,0.059991,0.062393
2026-04-21_2207,best_model,best_model_18_04,5,1,best_model,best_model_18_04,blue,best_model,23,0.062249,0.061991
2026-04-21_2207,best_model,best_model_18_04,6,0,best_model_18_04,best_model,blue,best_model_18_04,27,0.062371,0.062489
2026-04-21_2207,best_model,best_model_18_04,7,1,best_model,best_model_18_04,blue,best_model,23,0.063258,0.067463
2026-04-21_2207,best_model,best_model_18_04,8,0,best_model_18_04,best_model,blue,best_model_18_04,27,0.062651,0.070909
2026-04-21_2207,best_model,best_model_18_04,9,1,best_model,best_model_18_04,blue,best_model,23,0.062927,0.067459
2026-04-21_2207,best_model,best_model_18_04,10,0,best_model_18_04,best_model,blue,best_model_18_04,27,0.066269,0.067647
2026-04-21_2207,best_model,best_model_18_04,11,1,best_model,best_model_18_04,blue,best_model,23,0.057739,0.065900
2026-04-21_2207,best_model,best_model_18_04,12,0,best_model_18_04,best_model,blue,best_model_18_04,27,0.057230,0.064610
2026-04-21_2207,best_model,best_model_18_04,13,1,best_model,best_model_18_04,blue,best_model,23,0.059995,0.060094
2026-04-21_2207,best_model,best_model_18_04,14,0,best_model_18_04,best_model,blue,best_model_18_04,27,0.059260,0.063672
2026-04-21_2207,best_model,best_model_18_04,15,1,best_model,best_model_18_04,blue,best_model,23,0.059069,0.057626
2026-04-21_2207,best_model,best_model_18_04,16,0,best_model_18_04,best_model,blue,best_model_18_04,27,0.061263,0.056740
2026-04-21_2207,best_model,best_model_18_04,17,1,best_model,best_model_18_04,blue,best_model,23,0.055592,0.065400
2026-04-21_2207,best_model,best_model_18_04,18,0,best_model_18_04,best_model,blue,best_model_18_04,27,0.058962,0.064805
2026-04-21_2207,best_model,best_model_18_04,19,1,best_model,best_model_18_04,blue,best_model,23,0.061280,0.060718
2026-04-21_2207,best_model,best_model_18_04,20,0,best_model_18_04,best_model,blue,best_model_18_04,27,0.060962,0.059638
2026-04-21_2207,best_model18_04_2,best_model_08_04,1,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.057362,0.070122
2026-04-21_2207,best_model18_04_2,best_model_08_04,2,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,30,0.063079,0.057188
2026-04-21_2207,best_model18_04_2,best_model_08_04,3,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.055857,0.060407
2026-04-21_2207,best_model18_04_2,best_model_08_04,4,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,30,0.062382,0.060051
2026-04-21_2207,best_model18_04_2,best_model_08_04,5,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.064605,0.059776
2026-04-21_2207,best_model18_04_2,best_model_08_04,6,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,30,0.064411,0.054852
2026-04-21_2207,best_model18_04_2,best_model_08_04,7,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.061035,0.067303
2026-04-21_2207,best_model18_04_2,best_model_08_04,8,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,30,0.066266,0.065355
2026-04-21_2207,best_model18_04_2,best_model_08_04,9,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.064391,0.061899
2026-04-21_2207,best_model18_04_2,best_model_08_04,10,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,30,0.064702,0.063196
2026-04-21_2207,best_model18_04_2,best_model_08_04,11,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.060119,0.069241
2026-04-21_2207,best_model18_04_2,best_model_08_04,12,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,30,0.067928,0.060659
2026-04-21_2207,best_model18_04_2,best_model_08_04,13,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.057507,0.064233
2026-04-21_2207,best_model18_04_2,best_model_08_04,14,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,30,0.062829,0.057793
2026-04-21_2207,best_model18_04_2,best_model_08_04,15,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.058600,0.058624
2026-04-21_2207,best_model18_04_2,best_model_08_04,16,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,30,0.062580,0.061759
2026-04-21_2207,best_model18_04_2,best_model_08_04,17,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.056791,0.059989
2026-04-21_2207,best_model18_04_2,best_model_08_04,18,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,30,0.064441,0.060491
2026-04-21_2207,best_model18_04_2,best_model_08_04,19,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.059165,0.063129
2026-04-21_2207,best_model18_04_2,best_model_08_04,20,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,30,0.064845,0.059022
2026-04-21_2207,best_model18_04_2,best_model_17_04,1,1,best_model18_04_2,best_model_17_04,red,best_model_17_04,40,0.059856,0.060328
2026-04-21_2207,best_model18_04_2,best_model_17_04,2,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,25,0.066403,0.062817
2026-04-21_2207,best_model18_04_2,best_model_17_04,3,1,best_model18_04_2,best_model_17_04,red,best_model_17_04,40,0.057655,0.059857
2026-04-21_2207,best_model18_04_2,best_model_17_04,4,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,25,0.064951,0.059677
2026-04-21_2207,best_model18_04_2,best_model_17_04,5,1,best_model18_04_2,best_model_17_04,red,best_model_17_04,40,0.061004,0.061826
2026-04-21_2207,best_model18_04_2,best_model_17_04,6,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,25,0.066136,0.060818
2026-04-21_2207,best_model18_04_2,best_model_17_04,7,1,best_model18_04_2,best_model_17_04,red,best_model_17_04,40,0.059420,0.059451
2026-04-21_2207,best_model18_04_2,best_model_17_04,8,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,25,0.067926,0.064855
2026-04-21_2207,best_model18_04_2,best_model_17_04,9,1,best_model18_04_2,best_model_17_04,red,best_model_17_04,40,0.063713,0.066647
2026-04-21_2207,best_model18_04_2,best_model_17_04,10,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,25,0.068859,0.063761
2026-04-21_2207,best_model18_04_2,best_model_17_04,11,1,best_model18_04_2,best_model_17_04,red,best_model_17_04,40,0.054458,0.055956
2026-04-21_2207,best_model18_04_2,best_model_17_04,12,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,25,0.063225,0.058827
2026-04-21_2207,best_model18_04_2,best_model_17_04,13,1,best_model18_04_2,best_model_17_04,red,best_model_17_04,40,0.056207,0.055937
2026-04-21_2207,best_model18_04_2,best_model_17_04,14,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,25,0.065547,0.063041
2026-04-21_2207,best_model18_04_2,best_model_17_04,15,1,best_model18_04_2,best_model_17_04,red,best_model_17_04,40,0.057912,0.060403
2026-04-21_2207,best_model18_04_2,best_model_17_04,16,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,25,0.065828,0.061125
2026-04-21_2207,best_model18_04_2,best_model_17_04,17,1,best_model18_04_2,best_model_17_04,red,best_model_17_04,40,0.058799,0.061439
2026-04-21_2207,best_model18_04_2,best_model_17_04,18,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,25,0.064179,0.060531
2026-04-21_2207,best_model18_04_2,best_model_17_04,19,1,best_model18_04_2,best_model_17_04,red,best_model_17_04,40,0.058199,0.059438
2026-04-21_2207,best_model18_04_2,best_model_17_04,20,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,25,0.064427,0.060628
2026-04-21_2207,best_model18_04_2,best_model_18_04,1,1,best_model18_04_2,best_model_18_04,blue,best_model18_04_2,31,0.062331,0.061212
2026-04-21_2207,best_model18_04_2,best_model_18_04,2,0,best_model_18_04,best_model18_04_2,blue,best_model_18_04,27,0.058175,0.064078
2026-04-21_2207,best_model18_04_2,best_model_18_04,3,1,best_model18_04_2,best_model_18_04,blue,best_model18_04_2,31,0.064116,0.061528
2026-04-21_2207,best_model18_04_2,best_model_18_04,4,0,best_model_18_04,best_model18_04_2,blue,best_model_18_04,27,0.059592,0.064656
2026-04-21_2207,best_model18_04_2,best_model_18_04,5,1,best_model18_04_2,best_model_18_04,blue,best_model18_04_2,31,0.063959,0.065045
2026-04-21_2207,best_model18_04_2,best_model_18_04,6,0,best_model_18_04,best_model18_04_2,blue,best_model_18_04,27,0.061877,0.071029
2026-04-21_2207,best_model18_04_2,best_model_18_04,7,1,best_model18_04_2,best_model_18_04,blue,best_model18_04_2,31,0.067379,0.067880
2026-04-21_2207,best_model18_04_2,best_model_18_04,8,0,best_model_18_04,best_model18_04_2,blue,best_model_18_04,27,0.061219,0.065579
2026-04-21_2207,best_model18_04_2,best_model_18_04,9,1,best_model18_04_2,best_model_18_04,blue,best_model18_04_2,31,0.061531,0.058557
2026-04-21_2207,best_model18_04_2,best_model_18_04,10,0,best_model_18_04,best_model18_04_2,blue,best_model_18_04,27,0.058101,0.058369
2026-04-21_2207,best_model18_04_2,best_model_18_04,11,1,best_model18_04_2,best_model_18_04,blue,best_model18_04_2,31,0.058849,0.058831
2026-04-21_2207,best_model18_04_2,best_model_18_04,12,0,best_model_18_04,best_model18_04_2,blue,best_model_18_04,27,0.058801,0.064377
2026-04-21_2207,best_model18_04_2,best_model_18_04,13,1,best_model18_04_2,best_model_18_04,blue,best_model18_04_2,31,0.061017,0.064344
2026-04-21_2207,best_model18_04_2,best_model_18_04,14,0,best_model_18_04,best_model18_04_2,blue,best_model_18_04,27,0.056972,0.061036
2026-04-21_2207,best_model18_04_2,best_model_18_04,15,1,best_model18_04_2,best_model_18_04,blue,best_model18_04_2,31,0.056185,0.062811
2026-04-21_2207,best_model18_04_2,best_model_18_04,16,0,best_model_18_04,best_model18_04_2,blue,best_model_18_04,27,0.059821,0.066404
2026-04-21_2207,best_model18_04_2,best_model_18_04,17,1,best_model18_04_2,best_model_18_04,blue,best_model18_04_2,31,0.057873,0.063734
2026-04-21_2207,best_model18_04_2,best_model_18_04,18,0,best_model_18_04,best_model18_04_2,blue,best_model_18_04,27,0.057801,0.060729
2026-04-21_2207,best_model18_04_2,best_model_18_04,19,1,best_model18_04_2,best_model_18_04,blue,best_model18_04_2,31,0.060454,0.064254
2026-04-21_2207,best_model18_04_2,best_model_18_04,20,0,best_model_18_04,best_model18_04_2,blue,best_model_18_04,27,0.059157,0.062718
2026-04-21_2207,best_model_08_04,best_model_17_04,1,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.063039,0.060946
2026-04-21_2207,best_model_08_04,best_model_17_04,2,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.064454,0.065352
2026-04-21_2207,best_model_08_04,best_model_17_04,3,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.062923,0.063682
2026-04-21_2207,best_model_08_04,best_model_17_04,4,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.061535,0.061248
2026-04-21_2207,best_model_08_04,best_model_17_04,5,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.064528,0.062268
2026-04-21_2207,best_model_08_04,best_model_17_04,6,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.066609,0.062937
2026-04-21_2207,best_model_08_04,best_model_17_04,7,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.069188,0.065895
2026-04-21_2207,best_model_08_04,best_model_17_04,8,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.057921,0.065266
2026-04-21_2207,best_model_08_04,best_model_17_04,9,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.062956,0.055390
2026-04-21_2207,best_model_08_04,best_model_17_04,10,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.057070,0.056146
2026-04-21_2207,best_model_08_04,best_model_17_04,11,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.062364,0.061321
2026-04-21_2207,best_model_08_04,best_model_17_04,12,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.058699,0.058100
2026-04-21_2207,best_model_08_04,best_model_17_04,13,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.058792,0.059883
2026-04-21_2207,best_model_08_04,best_model_17_04,14,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.060333,0.059876
2026-04-21_2207,best_model_08_04,best_model_17_04,15,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.064334,0.057043
2026-04-21_2207,best_model_08_04,best_model_17_04,16,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.056460,0.063559
2026-04-21_2207,best_model_08_04,best_model_17_04,17,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.062119,0.057241
2026-04-21_2207,best_model_08_04,best_model_17_04,18,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.061036,0.060049
2026-04-21_2207,best_model_08_04,best_model_17_04,19,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.060968,0.060182
2026-04-21_2207,best_model_08_04,best_model_17_04,20,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.057763,0.065362
2026-04-21_2207,best_model_08_04,best_model_18_04,1,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.059298,0.060048
2026-04-21_2207,best_model_08_04,best_model_18_04,2,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.056750,0.063731
2026-04-21_2207,best_model_08_04,best_model_18_04,3,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.062080,0.059119
2026-04-21_2207,best_model_08_04,best_model_18_04,4,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.057505,0.061195
2026-04-21_2207,best_model_08_04,best_model_18_04,5,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.064159,0.058707
2026-04-21_2207,best_model_08_04,best_model_18_04,6,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.061602,0.060528
2026-04-21_2207,best_model_08_04,best_model_18_04,7,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.062886,0.064183
2026-04-21_2207,best_model_08_04,best_model_18_04,8,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.052840,0.065523
2026-04-21_2207,best_model_08_04,best_model_18_04,9,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.070084,0.065462
2026-04-21_2207,best_model_08_04,best_model_18_04,10,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.063071,0.065652
2026-04-21_2207,best_model_08_04,best_model_18_04,11,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.064185,0.061416
2026-04-21_2207,best_model_08_04,best_model_18_04,12,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.055845,0.064273
2026-04-21_2207,best_model_08_04,best_model_18_04,13,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.060921,0.058913
2026-04-21_2207,best_model_08_04,best_model_18_04,14,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.058454,0.061457
2026-04-21_2207,best_model_08_04,best_model_18_04,15,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.059574,0.061941
2026-04-21_2207,best_model_08_04,best_model_18_04,16,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.056039,0.062911
2026-04-21_2207,best_model_08_04,best_model_18_04,17,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.059209,0.061266
2026-04-21_2207,best_model_08_04,best_model_18_04,18,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.056130,0.061536
2026-04-21_2207,best_model_08_04,best_model_18_04,19,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.063055,0.063457
2026-04-21_2207,best_model_08_04,best_model_18_04,20,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.061305,0.059774
2026-04-21_2207,best_model_17_04,best_model_18_04,1,1,best_model_17_04,best_model_18_04,red,best_model_18_04,22,0.062671,0.060868
2026-04-21_2207,best_model_17_04,best_model_18_04,2,0,best_model_18_04,best_model_17_04,blue,best_model_18_04,29,0.061232,0.061028
2026-04-21_2207,best_model_17_04,best_model_18_04,3,1,best_model_17_04,best_model_18_04,red,best_model_18_04,22,0.060416,0.055813
2026-04-21_2207,best_model_17_04,best_model_18_04,4,0,best_model_18_04,best_model_17_04,blue,best_model_18_04,29,0.061106,0.063806
2026-04-21_2207,best_model_17_04,best_model_18_04,5,1,best_model_17_04,best_model_18_04,red,best_model_18_04,22,0.065016,0.055983
2026-04-21_2207,best_model_17_04,best_model_18_04,6,0,best_model_18_04,best_model_17_04,blue,best_model_18_04,29,0.058070,0.065583
2026-04-21_2207,best_model_17_04,best_model_18_04,7,1,best_model_17_04,best_model_18_04,red,best_model_18_04,22,0.067128,0.057772
2026-04-21_2207,best_model_17_04,best_model_18_04,8,0,best_model_18_04,best_model_17_04,blue,best_model_18_04,29,0.060829,0.064422
2026-04-21_2207,best_model_17_04,best_model_18_04,9,1,best_model_17_04,best_model_18_04,red,best_model_18_04,22,0.068676,0.054787
2026-04-21_2207,best_model_17_04,best_model_18_04,10,0,best_model_18_04,best_model_17_04,blue,best_model_18_04,29,0.061543,0.064038
2026-04-21_2207,best_model_17_04,best_model_18_04,11,1,best_model_17_04,best_model_18_04,red,best_model_18_04,22,0.071145,0.059121
2026-04-21_2207,best_model_17_04,best_model_18_04,12,0,best_model_18_04,best_model_17_04,blue,best_model_18_04,29,0.063455,0.067746
2026-04-21_2207,best_model_17_04,best_model_18_04,13,1,best_model_17_04,best_model_18_04,red,best_model_18_04,22,0.069821,0.059946
2026-04-21_2207,best_model_17_04,best_model_18_04,14,0,best_model_18_04,best_model_17_04,blue,best_model_18_04,29,0.056761,0.060106
2026-04-21_2207,best_model_17_04,best_model_18_04,15,1,best_model_17_04,best_model_18_04,red,best_model_18_04,22,0.060772,0.058634
2026-04-21_2207,best_model_17_04,best_model_18_04,16,0,best_model_18_04,best_model_17_04,blue,best_model_18_04,29,0.057801,0.062359
2026-04-21_2207,best_model_17_04,best_model_18_04,17,1,best_model_17_04,best_model_18_04,red,best_model_18_04,22,0.057615,0.054857
2026-04-21_2207,best_model_17_04,best_model_18_04,18,0,best_model_18_04,best_model_17_04,blue,best_model_18_04,29,0.056878,0.061080
2026-04-21_2207,best_model_17_04,best_model_18_04,19,1,best_model_17_04,best_model_18_04,red,best_model_18_04,22,0.062517,0.052359
2026-04-21_2207,best_model_17_04,best_model_18_04,20,0,best_model_18_04,best_model_17_04,blue,best_model_18_04,29,0.059087,0.061773
