run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,avg_time_blue,avg_time_red
2026-04-24_0639,best_model_18_04,best_model_22_04,1,1,best_model_18_04,best_model_22_04,blue,best_model_18_04,27,0.066296,0.067559
2026-04-24_0639,best_model_18_04,best_model_22_04,2,0,best_model_22_04,best_model_18_04,blue,best_model_22_04,23,0.064877,0.067019
2026-04-24_0639,best_model_18_04,best_model_22_04,3,1,best_model_18_04,best_model_22_04,blue,best_model_18_04,27,0.064155,0.070505
2026-04-24_0639,best_model_18_04,best_model_22_04,4,0,best_model_22_04,best_model_18_04,blue,best_model_22_04,23,0.069131,0.070092
2026-04-24_0639,best_model_18_04,best_model_22_04,5,1,best_model_18_04,best_model_22_04,blue,best_model_18_04,27,0.069982,0.071756
2026-04-24_0639,best_model_18_04,best_model_22_04,6,0,best_model_22_04,best_model_18_04,blue,best_model_22_04,23,0.064393,0.069034
2026-04-24_0639,best_model_18_04,best_model_22_04,7,1,best_model_18_04,best_model_22_04,blue,best_model_18_04,27,0.065060,0.065841
2026-04-24_0639,best_model_18_04,best_model_22_04,8,0,best_model_22_04,best_model_18_04,blue,best_model_22_04,23,0.065729,0.064410
2026-04-24_0639,best_model_18_04,best_model_22_04,9,1,best_model_18_04,best_model_22_04,blue,best_model_18_04,27,0.062280,0.068127
2026-04-24_0639,best_model_18_04,best_model_22_04,10,0,best_model_22_04,best_model_18_04,blue,best_model_22_04,23,0.066070,0.064492
2026-04-24_0639,best_model_18_04,best_model_22_04,11,1,best_model_18_04,best_model_22_04,blue,best_model_18_04,27,0.065227,0.065939
2026-04-24_0639,best_model_18_04,best_model_22_04,12,0,best_model_22_04,best_model_18_04,blue,best_model_22_04,23,0.063975,0.068936
2026-04-24_0639,best_model_18_04,best_model_22_04,13,1,best_model_18_04,best_model_22_04,blue,best_model_18_04,27,0.062838,0.068563
2026-04-24_0639,best_model_18_04,best_model_22_04,14,0,best_model_22_04,best_model_18_04,blue,best_model_22_04,23,0.066062,0.066462
2026-04-24_0639,best_model_18_04,best_model_22_04,15,1,best_model_18_04,best_model_22_04,blue,best_model_18_04,27,0.065615,0.067073
2026-04-24_0639,best_model_18_04,best_model_22_04,16,0,best_model_22_04,best_model_18_04,blue,best_model_22_04,23,0.064018,0.069417
2026-04-24_0639,best_model_18_04,best_model_22_04,17,1,best_model_18_04,best_model_22_04,blue,best_model_18_04,27,0.066203,0.066920
2026-04-24_0639,best_model_18_04,best_model_22_04,18,0,best_model_22_04,best_model_18_04,blue,best_model_22_04,23,0.064188,0.066160
2026-04-24_0639,best_model_18_04,best_model_22_04,19,1,best_model_18_04,best_model_22_04,blue,best_model_18_04,27,0.066652,0.066653
2026-04-24_0639,best_model_18_04,best_model_22_04,20,0,best_model_22_04,best_model_18_04,blue,best_model_22_04,23,0.067000,0.065822
2026-04-24_0639,best_model_18_04,best_model_23_04,1,1,best_model_18_04,best_model_23_04,blue,best_model_18_04,41,0.067397,0.065592
2026-04-24_0639,best_model_18_04,best_model_23_04,2,0,best_model_23_04,best_model_18_04,blue,best_model_23_04,23,0.064072,0.067048
2026-04-24_0639,best_model_18_04,best_model_23_04,3,1,best_model_18_04,best_model_23_04,blue,best_model_18_04,41,0.069364,0.066846
2026-04-24_0639,best_model_18_04,best_model_23_04,4,0,best_model_23_04,best_model_18_04,blue,best_model_23_04,23,0.067425,0.071307
2026-04-24_0639,best_model_18_04,best_model_23_04,5,1,best_model_18_04,best_model_23_04,blue,best_model_18_04,41,0.064148,0.066089
2026-04-24_0639,best_model_18_04,best_model_23_04,6,0,best_model_23_04,best_model_18_04,blue,best_model_23_04,23,0.065117,0.065046
2026-04-24_0639,best_model_18_04,best_model_23_04,7,1,best_model_18_04,best_model_23_04,blue,best_model_18_04,41,0.063331,0.064391
2026-04-24_0639,best_model_18_04,best_model_23_04,8,0,best_model_23_04,best_model_18_04,blue,best_model_23_04,23,0.065343,0.065072
2026-04-24_0639,best_model_18_04,best_model_23_04,9,1,best_model_18_04,best_model_23_04,blue,best_model_18_04,41,0.063583,0.064670
2026-04-24_0639,best_model_18_04,best_model_23_04,10,0,best_model_23_04,best_model_18_04,blue,best_model_23_04,23,0.062540,0.068456
2026-04-24_0639,best_model_18_04,best_model_23_04,11,1,best_model_18_04,best_model_23_04,blue,best_model_18_04,41,0.065774,0.063467
2026-04-24_0639,best_model_18_04,best_model_23_04,12,0,best_model_23_04,best_model_18_04,blue,best_model_23_04,23,0.063449,0.068777
2026-04-24_0639,best_model_18_04,best_model_23_04,13,1,best_model_18_04,best_model_23_04,blue,best_model_18_04,41,0.064164,0.065601
2026-04-24_0639,best_model_18_04,best_model_23_04,14,0,best_model_23_04,best_model_18_04,blue,best_model_23_04,23,0.066095,0.066770
2026-04-24_0639,best_model_18_04,best_model_23_04,15,1,best_model_18_04,best_model_23_04,blue,best_model_18_04,41,0.065174,0.065905
2026-04-24_0639,best_model_18_04,best_model_23_04,16,0,best_model_23_04,best_model_18_04,blue,best_model_23_04,23,0.064118,0.070269
2026-04-24_0639,best_model_18_04,best_model_23_04,17,1,best_model_18_04,best_model_23_04,blue,best_model_18_04,41,0.066519,0.064477
2026-04-24_0639,best_model_18_04,best_model_23_04,18,0,best_model_23_04,best_model_18_04,blue,best_model_23_04,23,0.067279,0.067955
2026-04-24_0639,best_model_18_04,best_model_23_04,19,1,best_model_18_04,best_model_23_04,blue,best_model_18_04,41,0.068861,0.066524
2026-04-24_0639,best_model_18_04,best_model_23_04,20,0,best_model_23_04,best_model_18_04,blue,best_model_23_04,23,0.070623,0.071591
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,1,1,best_model_18_04,best_model_24_04_branch_22,blue,best_model_18_04,29,0.063961,0.067158
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,2,0,best_model_24_04_branch_22,best_model_18_04,blue,best_model_24_04_branch_22,23,0.068951,0.064272
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,3,1,best_model_18_04,best_model_24_04_branch_22,blue,best_model_18_04,29,0.065670,0.064864
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,4,0,best_model_24_04_branch_22,best_model_18_04,blue,best_model_24_04_branch_22,23,0.069122,0.064994
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,5,1,best_model_18_04,best_model_24_04_branch_22,blue,best_model_18_04,29,0.065718,0.064637
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,6,0,best_model_24_04_branch_22,best_model_18_04,blue,best_model_24_04_branch_22,23,0.067362,0.068299
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,7,1,best_model_18_04,best_model_24_04_branch_22,blue,best_model_18_04,29,0.063762,0.065147
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,8,0,best_model_24_04_branch_22,best_model_18_04,blue,best_model_24_04_branch_22,23,0.066666,0.069649
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,9,1,best_model_18_04,best_model_24_04_branch_22,blue,best_model_18_04,29,0.066378,0.065479
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,10,0,best_model_24_04_branch_22,best_model_18_04,blue,best_model_24_04_branch_22,23,0.069731,0.065752
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,11,1,best_model_18_04,best_model_24_04_branch_22,blue,best_model_18_04,29,0.066450,0.066645
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,12,0,best_model_24_04_branch_22,best_model_18_04,blue,best_model_24_04_branch_22,23,0.068035,0.069133
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,13,1,best_model_18_04,best_model_24_04_branch_22,blue,best_model_18_04,29,0.064706,0.068392
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,14,0,best_model_24_04_branch_22,best_model_18_04,blue,best_model_24_04_branch_22,23,0.068325,0.068708
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,15,1,best_model_18_04,best_model_24_04_branch_22,blue,best_model_18_04,29,0.064665,0.066247
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,16,0,best_model_24_04_branch_22,best_model_18_04,blue,best_model_24_04_branch_22,23,0.070624,0.068219
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,17,1,best_model_18_04,best_model_24_04_branch_22,blue,best_model_18_04,29,0.067302,0.067475
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,18,0,best_model_24_04_branch_22,best_model_18_04,blue,best_model_24_04_branch_22,23,0.073370,0.070428
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,19,1,best_model_18_04,best_model_24_04_branch_22,blue,best_model_18_04,29,0.068730,0.074038
2026-04-24_0639,best_model_18_04,best_model_24_04_branch_22,20,0,best_model_24_04_branch_22,best_model_18_04,blue,best_model_24_04_branch_22,23,0.066787,0.067592
2026-04-24_0639,best_model_18_04_2,best_model_22_04,1,1,best_model_18_04_2,best_model_22_04,blue,best_model_18_04_2,23,0.065613,0.067925
2026-04-24_0639,best_model_18_04_2,best_model_22_04,2,0,best_model_22_04,best_model_18_04_2,red,best_model_18_04_2,40,0.065019,0.063819
2026-04-24_0639,best_model_18_04_2,best_model_22_04,3,1,best_model_18_04_2,best_model_22_04,blue,best_model_18_04_2,23,0.066374,0.068320
2026-04-24_0639,best_model_18_04_2,best_model_22_04,4,0,best_model_22_04,best_model_18_04_2,red,best_model_18_04_2,40,0.065622,0.064178
2026-04-24_0639,best_model_18_04_2,best_model_22_04,5,1,best_model_18_04_2,best_model_22_04,blue,best_model_18_04_2,23,0.068666,0.066231
2026-04-24_0639,best_model_18_04_2,best_model_22_04,6,0,best_model_22_04,best_model_18_04_2,red,best_model_18_04_2,40,0.066084,0.064907
2026-04-24_0639,best_model_18_04_2,best_model_22_04,7,1,best_model_18_04_2,best_model_22_04,blue,best_model_18_04_2,23,0.067060,0.068819
2026-04-24_0639,best_model_18_04_2,best_model_22_04,8,0,best_model_22_04,best_model_18_04_2,red,best_model_18_04_2,40,0.066354,0.064811
2026-04-24_0639,best_model_18_04_2,best_model_22_04,9,1,best_model_18_04_2,best_model_22_04,blue,best_model_18_04_2,23,0.069677,0.066810
2026-04-24_0639,best_model_18_04_2,best_model_22_04,10,0,best_model_22_04,best_model_18_04_2,red,best_model_18_04_2,40,0.068269,0.063750
2026-04-24_0639,best_model_18_04_2,best_model_22_04,11,1,best_model_18_04_2,best_model_22_04,blue,best_model_18_04_2,23,0.068002,0.070127
2026-04-24_0639,best_model_18_04_2,best_model_22_04,12,0,best_model_22_04,best_model_18_04_2,red,best_model_18_04_2,40,0.070135,0.064633
2026-04-24_0639,best_model_18_04_2,best_model_22_04,13,1,best_model_18_04_2,best_model_22_04,blue,best_model_18_04_2,23,0.067385,0.067147
2026-04-24_0639,best_model_18_04_2,best_model_22_04,14,0,best_model_22_04,best_model_18_04_2,red,best_model_18_04_2,40,0.070273,0.067018
2026-04-24_0639,best_model_18_04_2,best_model_22_04,15,1,best_model_18_04_2,best_model_22_04,blue,best_model_18_04_2,23,0.074095,0.072145
2026-04-24_0639,best_model_18_04_2,best_model_22_04,16,0,best_model_22_04,best_model_18_04_2,red,best_model_18_04_2,40,0.066814,0.065392
2026-04-24_0639,best_model_18_04_2,best_model_22_04,17,1,best_model_18_04_2,best_model_22_04,blue,best_model_18_04_2,23,0.069063,0.065398
2026-04-24_0639,best_model_18_04_2,best_model_22_04,18,0,best_model_22_04,best_model_18_04_2,red,best_model_18_04_2,40,0.064826,0.064271
2026-04-24_0639,best_model_18_04_2,best_model_22_04,19,1,best_model_18_04_2,best_model_22_04,blue,best_model_18_04_2,23,0.066358,0.068080
2026-04-24_0639,best_model_18_04_2,best_model_22_04,20,0,best_model_22_04,best_model_18_04_2,red,best_model_18_04_2,40,0.065388,0.064309
2026-04-24_0639,best_model_18_04_2,best_model_23_04,1,1,best_model_18_04_2,best_model_23_04,blue,best_model_18_04_2,29,0.067122,0.065527
2026-04-24_0639,best_model_18_04_2,best_model_23_04,2,0,best_model_23_04,best_model_18_04_2,red,best_model_18_04_2,32,0.066335,0.064424
2026-04-24_0639,best_model_18_04_2,best_model_23_04,3,1,best_model_18_04_2,best_model_23_04,blue,best_model_18_04_2,29,0.065496,0.069131
2026-04-24_0639,best_model_18_04_2,best_model_23_04,4,0,best_model_23_04,best_model_18_04_2,red,best_model_18_04_2,32,0.068661,0.062844
2026-04-24_0639,best_model_18_04_2,best_model_23_04,5,1,best_model_18_04_2,best_model_23_04,blue,best_model_18_04_2,29,0.070501,0.066280
2026-04-24_0639,best_model_18_04_2,best_model_23_04,6,0,best_model_23_04,best_model_18_04_2,red,best_model_18_04_2,32,0.066676,0.065651
2026-04-24_0639,best_model_18_04_2,best_model_23_04,7,1,best_model_18_04_2,best_model_23_04,blue,best_model_18_04_2,29,0.067979,0.066915
2026-04-24_0639,best_model_18_04_2,best_model_23_04,8,0,best_model_23_04,best_model_18_04_2,red,best_model_18_04_2,32,0.069119,0.063157
2026-04-24_0639,best_model_18_04_2,best_model_23_04,9,1,best_model_18_04_2,best_model_23_04,blue,best_model_18_04_2,29,0.068446,0.067394
2026-04-24_0639,best_model_18_04_2,best_model_23_04,10,0,best_model_23_04,best_model_18_04_2,red,best_model_18_04_2,32,0.070167,0.065454
2026-04-24_0639,best_model_18_04_2,best_model_23_04,11,1,best_model_18_04_2,best_model_23_04,blue,best_model_18_04_2,29,0.071879,0.071267
2026-04-24_0639,best_model_18_04_2,best_model_23_04,12,0,best_model_23_04,best_model_18_04_2,red,best_model_18_04_2,32,0.069025,0.063652
2026-04-24_0639,best_model_18_04_2,best_model_23_04,13,1,best_model_18_04_2,best_model_23_04,blue,best_model_18_04_2,29,0.066780,0.065729
2026-04-24_0639,best_model_18_04_2,best_model_23_04,14,0,best_model_23_04,best_model_18_04_2,red,best_model_18_04_2,32,0.067652,0.061690
2026-04-24_0639,best_model_18_04_2,best_model_23_04,15,1,best_model_18_04_2,best_model_23_04,blue,best_model_18_04_2,29,0.065362,0.067234
2026-04-24_0639,best_model_18_04_2,best_model_23_04,16,0,best_model_23_04,best_model_18_04_2,red,best_model_18_04_2,32,0.069647,0.062213
2026-04-24_0639,best_model_18_04_2,best_model_23_04,17,1,best_model_18_04_2,best_model_23_04,blue,best_model_18_04_2,29,0.065172,0.067988
2026-04-24_0639,best_model_18_04_2,best_model_23_04,18,0,best_model_23_04,best_model_18_04_2,red,best_model_18_04_2,32,0.067969,0.062457
2026-04-24_0639,best_model_18_04_2,best_model_23_04,19,1,best_model_18_04_2,best_model_23_04,blue,best_model_18_04_2,29,0.067194,0.065656
2026-04-24_0639,best_model_18_04_2,best_model_23_04,20,0,best_model_23_04,best_model_18_04_2,red,best_model_18_04_2,32,0.066069,0.064950
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,1,1,best_model_18_04_2,best_model_24_04_branch_22,blue,best_model_18_04_2,27,0.065549,0.069561
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,2,0,best_model_24_04_branch_22,best_model_18_04_2,blue,best_model_24_04_branch_22,43,0.068429,0.065247
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,3,1,best_model_18_04_2,best_model_24_04_branch_22,blue,best_model_18_04_2,27,0.065184,0.069369
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,4,0,best_model_24_04_branch_22,best_model_18_04_2,blue,best_model_24_04_branch_22,43,0.066719,0.067368
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,5,1,best_model_18_04_2,best_model_24_04_branch_22,blue,best_model_18_04_2,27,0.065983,0.069975
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,6,0,best_model_24_04_branch_22,best_model_18_04_2,blue,best_model_24_04_branch_22,43,0.070561,0.069450
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,7,1,best_model_18_04_2,best_model_24_04_branch_22,blue,best_model_18_04_2,27,0.068607,0.071343
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,8,0,best_model_24_04_branch_22,best_model_18_04_2,blue,best_model_24_04_branch_22,43,0.067086,0.065194
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,9,1,best_model_18_04_2,best_model_24_04_branch_22,blue,best_model_18_04_2,27,0.064632,0.067880
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,10,0,best_model_24_04_branch_22,best_model_18_04_2,blue,best_model_24_04_branch_22,43,0.065277,0.065579
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,11,1,best_model_18_04_2,best_model_24_04_branch_22,blue,best_model_18_04_2,27,0.063953,0.068485
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,12,0,best_model_24_04_branch_22,best_model_18_04_2,blue,best_model_24_04_branch_22,43,0.065729,0.066058
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,13,1,best_model_18_04_2,best_model_24_04_branch_22,blue,best_model_18_04_2,27,0.066834,0.065890
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,14,0,best_model_24_04_branch_22,best_model_18_04_2,blue,best_model_24_04_branch_22,43,0.067828,0.064518
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,15,1,best_model_18_04_2,best_model_24_04_branch_22,blue,best_model_18_04_2,27,0.065358,0.068549
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,16,0,best_model_24_04_branch_22,best_model_18_04_2,blue,best_model_24_04_branch_22,43,0.068545,0.066734
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,17,1,best_model_18_04_2,best_model_24_04_branch_22,blue,best_model_18_04_2,27,0.065433,0.067464
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,18,0,best_model_24_04_branch_22,best_model_18_04_2,blue,best_model_24_04_branch_22,43,0.069738,0.066121
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,19,1,best_model_18_04_2,best_model_24_04_branch_22,blue,best_model_18_04_2,27,0.065849,0.069653
2026-04-24_0639,best_model_18_04_2,best_model_24_04_branch_22,20,0,best_model_24_04_branch_22,best_model_18_04_2,blue,best_model_24_04_branch_22,43,0.069892,0.067957
2026-04-24_0639,best_model_22_04,best_model_23_04,1,1,best_model_22_04,best_model_23_04,blue,best_model_22_04,27,0.070099,0.074359
2026-04-24_0639,best_model_22_04,best_model_23_04,2,0,best_model_23_04,best_model_22_04,blue,best_model_23_04,21,0.061765,0.068339
2026-04-24_0639,best_model_22_04,best_model_23_04,3,1,best_model_22_04,best_model_23_04,blue,best_model_22_04,27,0.065269,0.064315
2026-04-24_0639,best_model_22_04,best_model_23_04,4,0,best_model_23_04,best_model_22_04,blue,best_model_23_04,21,0.062635,0.068439
2026-04-24_0639,best_model_22_04,best_model_23_04,5,1,best_model_22_04,best_model_23_04,blue,best_model_22_04,27,0.067295,0.064527
2026-04-24_0639,best_model_22_04,best_model_23_04,6,0,best_model_23_04,best_model_22_04,blue,best_model_23_04,21,0.064771,0.065973
2026-04-24_0639,best_model_22_04,best_model_23_04,7,1,best_model_22_04,best_model_23_04,blue,best_model_22_04,27,0.067330,0.064632
2026-04-24_0639,best_model_22_04,best_model_23_04,8,0,best_model_23_04,best_model_22_04,blue,best_model_23_04,21,0.061840,0.065714
2026-04-24_0639,best_model_22_04,best_model_23_04,9,1,best_model_22_04,best_model_23_04,blue,best_model_22_04,27,0.067887,0.065331
2026-04-24_0639,best_model_22_04,best_model_23_04,10,0,best_model_23_04,best_model_22_04,blue,best_model_23_04,21,0.065788,0.065793
2026-04-24_0639,best_model_22_04,best_model_23_04,11,1,best_model_22_04,best_model_23_04,blue,best_model_22_04,27,0.066121,0.067851
2026-04-24_0639,best_model_22_04,best_model_23_04,12,0,best_model_23_04,best_model_22_04,blue,best_model_23_04,21,0.065936,0.065480
2026-04-24_0639,best_model_22_04,best_model_23_04,13,1,best_model_22_04,best_model_23_04,blue,best_model_22_04,27,0.066015,0.065951
2026-04-24_0639,best_model_22_04,best_model_23_04,14,0,best_model_23_04,best_model_22_04,blue,best_model_23_04,21,0.066084,0.067322
2026-04-24_0639,best_model_22_04,best_model_23_04,15,1,best_model_22_04,best_model_23_04,blue,best_model_22_04,27,0.068421,0.066549
2026-04-24_0639,best_model_22_04,best_model_23_04,16,0,best_model_23_04,best_model_22_04,blue,best_model_23_04,21,0.062916,0.070277
2026-04-24_0639,best_model_22_04,best_model_23_04,17,1,best_model_22_04,best_model_23_04,blue,best_model_22_04,27,0.068748,0.066192
2026-04-24_0639,best_model_22_04,best_model_23_04,18,0,best_model_23_04,best_model_22_04,blue,best_model_23_04,21,0.063130,0.066712
2026-04-24_0639,best_model_22_04,best_model_23_04,19,1,best_model_22_04,best_model_23_04,blue,best_model_22_04,27,0.066580,0.069092
2026-04-24_0639,best_model_22_04,best_model_23_04,20,0,best_model_23_04,best_model_22_04,blue,best_model_23_04,21,0.063386,0.071960
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,1,1,best_model_22_04,best_model_24_04_branch_22,blue,best_model_22_04,21,0.070394,0.070738
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,2,0,best_model_24_04_branch_22,best_model_22_04,blue,best_model_24_04_branch_22,23,0.068386,0.075210
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,3,1,best_model_22_04,best_model_24_04_branch_22,blue,best_model_22_04,21,0.063875,0.066629
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,4,0,best_model_24_04_branch_22,best_model_22_04,blue,best_model_24_04_branch_22,23,0.066415,0.064350
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,5,1,best_model_22_04,best_model_24_04_branch_22,blue,best_model_22_04,21,0.063003,0.068395
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,6,0,best_model_24_04_branch_22,best_model_22_04,blue,best_model_24_04_branch_22,23,0.062784,0.064515
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,7,1,best_model_22_04,best_model_24_04_branch_22,blue,best_model_22_04,21,0.066111,0.065448
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,8,0,best_model_24_04_branch_22,best_model_22_04,blue,best_model_24_04_branch_22,23,0.063230,0.067900
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,9,1,best_model_22_04,best_model_24_04_branch_22,blue,best_model_22_04,21,0.062605,0.065645
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,10,0,best_model_24_04_branch_22,best_model_22_04,blue,best_model_24_04_branch_22,23,0.065970,0.066198
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,11,1,best_model_22_04,best_model_24_04_branch_22,blue,best_model_22_04,21,0.063249,0.069373
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,12,0,best_model_24_04_branch_22,best_model_22_04,blue,best_model_24_04_branch_22,23,0.063324,0.068562
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,13,1,best_model_22_04,best_model_24_04_branch_22,blue,best_model_22_04,21,0.063092,0.066050
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,14,0,best_model_24_04_branch_22,best_model_22_04,blue,best_model_24_04_branch_22,23,0.066627,0.065846
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,15,1,best_model_22_04,best_model_24_04_branch_22,blue,best_model_22_04,21,0.063356,0.070251
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,16,0,best_model_24_04_branch_22,best_model_22_04,blue,best_model_24_04_branch_22,23,0.066566,0.066731
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,17,1,best_model_22_04,best_model_24_04_branch_22,blue,best_model_22_04,21,0.064080,0.066913
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,18,0,best_model_24_04_branch_22,best_model_22_04,blue,best_model_24_04_branch_22,23,0.067144,0.066305
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,19,1,best_model_22_04,best_model_24_04_branch_22,blue,best_model_22_04,21,0.064513,0.069419
2026-04-24_0639,best_model_22_04,best_model_24_04_branch_22,20,0,best_model_24_04_branch_22,best_model_22_04,blue,best_model_24_04_branch_22,23,0.064332,0.066200
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,1,1,best_model_23_04,best_model_24_04_branch_22,blue,best_model_23_04,21,0.067129,0.067972
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,2,0,best_model_24_04_branch_22,best_model_23_04,blue,best_model_24_04_branch_22,21,0.063764,0.071951
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,3,1,best_model_23_04,best_model_24_04_branch_22,blue,best_model_23_04,21,0.064281,0.068333
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,4,0,best_model_24_04_branch_22,best_model_23_04,blue,best_model_24_04_branch_22,21,0.069424,0.071632
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,5,1,best_model_23_04,best_model_24_04_branch_22,blue,best_model_23_04,21,0.068319,0.076148
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,6,0,best_model_24_04_branch_22,best_model_23_04,blue,best_model_24_04_branch_22,21,0.064780,0.069861
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,7,1,best_model_23_04,best_model_24_04_branch_22,blue,best_model_23_04,21,0.062827,0.065022
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,8,0,best_model_24_04_branch_22,best_model_23_04,blue,best_model_24_04_branch_22,21,0.065618,0.065112
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,9,1,best_model_23_04,best_model_24_04_branch_22,blue,best_model_23_04,21,0.065671,0.065194
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,10,0,best_model_24_04_branch_22,best_model_23_04,blue,best_model_24_04_branch_22,21,0.062648,0.065420
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,11,1,best_model_23_04,best_model_24_04_branch_22,blue,best_model_23_04,21,0.062760,0.069450
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,12,0,best_model_24_04_branch_22,best_model_23_04,blue,best_model_24_04_branch_22,21,0.063292,0.068762
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,13,1,best_model_23_04,best_model_24_04_branch_22,blue,best_model_23_04,21,0.062891,0.065803
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,14,0,best_model_24_04_branch_22,best_model_23_04,blue,best_model_24_04_branch_22,21,0.062855,0.068818
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,15,1,best_model_23_04,best_model_24_04_branch_22,blue,best_model_23_04,21,0.063447,0.069245
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,16,0,best_model_24_04_branch_22,best_model_23_04,blue,best_model_24_04_branch_22,21,0.062940,0.069492
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,17,1,best_model_23_04,best_model_24_04_branch_22,blue,best_model_23_04,21,0.063339,0.066417
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,18,0,best_model_24_04_branch_22,best_model_23_04,blue,best_model_24_04_branch_22,21,0.066401,0.067087
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,19,1,best_model_23_04,best_model_24_04_branch_22,blue,best_model_23_04,21,0.063554,0.069752
2026-04-24_0639,best_model_23_04,best_model_24_04_branch_22,20,0,best_model_24_04_branch_22,best_model_23_04,blue,best_model_24_04_branch_22,21,0.063902,0.065934
