run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,avg_time_blue,avg_time_red
2026-04-21_2234,best_model18_04_2,best_model_08_04,52,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.148214,0.133780
2026-04-21_2234,best_model18_04_2,best_model_08_04,53,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.135832,0.141172
2026-04-21_2234,best_model18_04_2,best_model_08_04,54,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.142979,0.134650
2026-04-21_2234,best_model18_04_2,best_model_08_04,55,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.132413,0.145901
2026-04-21_2234,best_model18_04_2,best_model_08_04,56,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.139986,0.138262
2026-04-21_2234,best_model18_04_2,best_model_08_04,57,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.139643,0.142017
2026-04-21_2234,best_model18_04_2,best_model_08_04,58,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.141078,0.135638
2026-04-21_2234,best_model18_04_2,best_model_08_04,59,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.139977,0.143580
2026-04-21_2234,best_model18_04_2,best_model_08_04,60,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.144293,0.136057
2026-04-21_2234,best_model18_04_2,best_model_08_04,61,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.137064,0.143852
2026-04-21_2234,best_model18_04_2,best_model_08_04,62,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.145684,0.136540
2026-04-21_2234,best_model18_04_2,best_model_08_04,63,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.133623,0.146501
2026-04-21_2234,best_model18_04_2,best_model_08_04,64,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.145424,0.132052
2026-04-21_2234,best_model18_04_2,best_model_08_04,65,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.132370,0.149384
2026-04-21_2234,best_model18_04_2,best_model_08_04,66,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.143242,0.131883
2026-04-21_2234,best_model18_04_2,best_model_08_04,67,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.139597,0.142319
2026-04-21_2234,best_model18_04_2,best_model_08_04,68,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.144081,0.135695
2026-04-21_2234,best_model18_04_2,best_model_08_04,69,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.133477,0.146824
2026-04-21_2234,best_model18_04_2,best_model_08_04,70,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.141475,0.139826
2026-04-21_2234,best_model18_04_2,best_model_08_04,71,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.136864,0.143289
2026-04-21_2234,best_model18_04_2,best_model_08_04,72,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.144286,0.136389
2026-04-21_2234,best_model18_04_2,best_model_08_04,73,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.141475,0.144450
2026-04-21_2234,best_model18_04_2,best_model_08_04,74,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.142981,0.130885
2026-04-21_2234,best_model18_04_2,best_model_08_04,75,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.136053,0.145001
2026-04-21_2234,best_model18_04_2,best_model_08_04,76,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.143549,0.134691
2026-04-21_2234,best_model18_04_2,best_model_08_04,77,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.136695,0.142322
2026-04-21_2234,best_model18_04_2,best_model_08_04,78,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.143665,0.135274
2026-04-21_2234,best_model18_04_2,best_model_08_04,79,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.133718,0.150329
2026-04-21_2234,best_model18_04_2,best_model_08_04,80,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.144239,0.133019
2026-04-21_2234,best_model18_04_2,best_model_08_04,81,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.140224,0.143810
2026-04-21_2234,best_model18_04_2,best_model_08_04,82,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.141274,0.136210
2026-04-21_2234,best_model18_04_2,best_model_08_04,83,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.137386,0.147407
2026-04-21_2234,best_model18_04_2,best_model_08_04,84,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.141699,0.138591
2026-04-21_2234,best_model18_04_2,best_model_08_04,85,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.135340,0.141410
2026-04-21_2234,best_model18_04_2,best_model_08_04,86,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.142733,0.134786
2026-04-21_2234,best_model18_04_2,best_model_08_04,87,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.135788,0.145358
2026-04-21_2234,best_model18_04_2,best_model_08_04,88,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.143263,0.132200
2026-04-21_2234,best_model18_04_2,best_model_08_04,89,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.133169,0.149959
2026-04-21_2234,best_model18_04_2,best_model_08_04,90,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.146936,0.132666
2026-04-21_2234,best_model18_04_2,best_model_08_04,91,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.136517,0.143444
2026-04-21_2234,best_model18_04_2,best_model_08_04,92,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.144932,0.135644
2026-04-21_2234,best_model18_04_2,best_model_08_04,93,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.133677,0.147244
2026-04-21_2234,best_model18_04_2,best_model_08_04,94,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.141306,0.140174
2026-04-21_2234,best_model18_04_2,best_model_08_04,95,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.139246,0.141895
2026-04-21_2234,best_model18_04_2,best_model_08_04,96,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.139809,0.134322
2026-04-21_2234,best_model18_04_2,best_model_08_04,97,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.138945,0.142250
2026-04-21_2234,best_model18_04_2,best_model_08_04,98,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.142919,0.134737
2026-04-21_2234,best_model18_04_2,best_model_08_04,99,1,best_model18_04_2,best_model_08_04,blue,best_model18_04_2,21,0.136481,0.142431
2026-04-21_2234,best_model18_04_2,best_model_08_04,100,0,best_model_08_04,best_model18_04_2,red,best_model18_04_2,24,0.144337,0.135529
2026-04-21_2234,best_model18_04_2,best_model_17_04,1,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.142528,0.142532
2026-04-21_2234,best_model18_04_2,best_model_17_04,2,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.139023,0.142042
2026-04-21_2234,best_model18_04_2,best_model_17_04,3,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139506,0.146314
2026-04-21_2234,best_model18_04_2,best_model_17_04,4,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.142635,0.142891
2026-04-21_2234,best_model18_04_2,best_model_17_04,5,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138105,0.144445
2026-04-21_2234,best_model18_04_2,best_model_17_04,6,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.136917,0.143281
2026-04-21_2234,best_model18_04_2,best_model_17_04,7,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.135948,0.144824
2026-04-21_2234,best_model18_04_2,best_model_17_04,8,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.135295,0.147438
2026-04-21_2234,best_model18_04_2,best_model_17_04,9,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139197,0.144637
2026-04-21_2234,best_model18_04_2,best_model_17_04,10,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.136606,0.147460
2026-04-21_2234,best_model18_04_2,best_model_17_04,11,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139309,0.146823
2026-04-21_2234,best_model18_04_2,best_model_17_04,12,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.139594,0.142483
2026-04-21_2234,best_model18_04_2,best_model_17_04,13,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.140082,0.147049
2026-04-21_2234,best_model18_04_2,best_model_17_04,14,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.140688,0.140453
2026-04-21_2234,best_model18_04_2,best_model_17_04,15,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.140964,0.141625
2026-04-21_2234,best_model18_04_2,best_model_17_04,16,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.137971,0.143291
2026-04-21_2234,best_model18_04_2,best_model_17_04,17,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138866,0.141906
2026-04-21_2234,best_model18_04_2,best_model_17_04,18,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.135445,0.147873
2026-04-21_2234,best_model18_04_2,best_model_17_04,19,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.141898,0.143045
2026-04-21_2234,best_model18_04_2,best_model_17_04,20,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.136985,0.147841
2026-04-21_2234,best_model18_04_2,best_model_17_04,21,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.136845,0.149432
2026-04-21_2234,best_model18_04_2,best_model_17_04,22,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.139125,0.143696
2026-04-21_2234,best_model18_04_2,best_model_17_04,23,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138344,0.144322
2026-04-21_2234,best_model18_04_2,best_model_17_04,24,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.140429,0.139816
2026-04-21_2234,best_model18_04_2,best_model_17_04,25,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.141219,0.141704
2026-04-21_2234,best_model18_04_2,best_model_17_04,26,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.141010,0.140927
2026-04-21_2234,best_model18_04_2,best_model_17_04,27,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139577,0.143033
2026-04-21_2234,best_model18_04_2,best_model_17_04,28,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.139053,0.144890
2026-04-21_2234,best_model18_04_2,best_model_17_04,29,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139282,0.145680
2026-04-21_2234,best_model18_04_2,best_model_17_04,30,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.139045,0.145313
2026-04-21_2234,best_model18_04_2,best_model_17_04,31,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.137000,0.149828
2026-04-21_2234,best_model18_04_2,best_model_17_04,32,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.135802,0.143786
2026-04-21_2234,best_model18_04_2,best_model_17_04,33,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.137928,0.144239
2026-04-21_2234,best_model18_04_2,best_model_17_04,34,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.137828,0.143796
2026-04-21_2234,best_model18_04_2,best_model_17_04,35,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.141559,0.142081
2026-04-21_2234,best_model18_04_2,best_model_17_04,36,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.141329,0.142044
2026-04-21_2234,best_model18_04_2,best_model_17_04,37,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139197,0.142829
2026-04-21_2234,best_model18_04_2,best_model_17_04,38,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.141777,0.142588
2026-04-21_2234,best_model18_04_2,best_model_17_04,39,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139541,0.146983
2026-04-21_2234,best_model18_04_2,best_model_17_04,40,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.139593,0.145658
2026-04-21_2234,best_model18_04_2,best_model_17_04,41,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.136359,0.148608
2026-04-21_2234,best_model18_04_2,best_model_17_04,42,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.134982,0.142895
2026-04-21_2234,best_model18_04_2,best_model_17_04,43,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138790,0.144558
2026-04-21_2234,best_model18_04_2,best_model_17_04,44,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.135614,0.146705
2026-04-21_2234,best_model18_04_2,best_model_17_04,45,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.141948,0.142408
2026-04-21_2234,best_model18_04_2,best_model_17_04,46,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.139163,0.144759
2026-04-21_2234,best_model18_04_2,best_model_17_04,47,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139373,0.143115
2026-04-21_2234,best_model18_04_2,best_model_17_04,48,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.142141,0.142606
2026-04-21_2234,best_model18_04_2,best_model_17_04,49,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139660,0.146848
2026-04-21_2234,best_model18_04_2,best_model_17_04,50,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.138388,0.144167
2026-04-21_2234,best_model18_04_2,best_model_17_04,51,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.135452,0.147453
2026-04-21_2234,best_model18_04_2,best_model_17_04,52,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.135149,0.143574
2026-04-21_2234,best_model18_04_2,best_model_17_04,53,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138634,0.144978
2026-04-21_2234,best_model18_04_2,best_model_17_04,54,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.135796,0.147437
2026-04-21_2234,best_model18_04_2,best_model_17_04,55,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139378,0.145541
2026-04-21_2234,best_model18_04_2,best_model_17_04,56,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.139175,0.145238
2026-04-21_2234,best_model18_04_2,best_model_17_04,57,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139725,0.143060
2026-04-21_2234,best_model18_04_2,best_model_17_04,58,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.142649,0.142659
2026-04-21_2234,best_model18_04_2,best_model_17_04,59,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139297,0.145976
2026-04-21_2234,best_model18_04_2,best_model_17_04,60,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.140645,0.140697
2026-04-21_2234,best_model18_04_2,best_model_17_04,61,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138818,0.141453
2026-04-21_2234,best_model18_04_2,best_model_17_04,62,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.137692,0.144439
2026-04-21_2234,best_model18_04_2,best_model_17_04,63,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139006,0.146026
2026-04-21_2234,best_model18_04_2,best_model_17_04,64,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.135699,0.147654
2026-04-21_2234,best_model18_04_2,best_model_17_04,65,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139948,0.145379
2026-04-21_2234,best_model18_04_2,best_model_17_04,66,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.139404,0.145690
2026-04-21_2234,best_model18_04_2,best_model_17_04,67,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139837,0.143633
2026-04-21_2234,best_model18_04_2,best_model_17_04,68,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.141648,0.141703
2026-04-21_2234,best_model18_04_2,best_model_17_04,69,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138326,0.144834
2026-04-21_2234,best_model18_04_2,best_model_17_04,70,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.140542,0.140197
2026-04-21_2234,best_model18_04_2,best_model_17_04,71,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138513,0.141903
2026-04-21_2234,best_model18_04_2,best_model_17_04,72,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.138447,0.144339
2026-04-21_2234,best_model18_04_2,best_model_17_04,73,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139202,0.145970
2026-04-21_2234,best_model18_04_2,best_model_17_04,74,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.136324,0.148462
2026-04-21_2234,best_model18_04_2,best_model_17_04,75,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139427,0.146366
2026-04-21_2234,best_model18_04_2,best_model_17_04,76,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.136957,0.148407
2026-04-21_2234,best_model18_04_2,best_model_17_04,77,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139896,0.143249
2026-04-21_2234,best_model18_04_2,best_model_17_04,78,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.140032,0.140575
2026-04-21_2234,best_model18_04_2,best_model_17_04,79,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138251,0.144663
2026-04-21_2234,best_model18_04_2,best_model_17_04,80,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.140585,0.141092
2026-04-21_2234,best_model18_04_2,best_model_17_04,81,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138874,0.142193
2026-04-21_2234,best_model18_04_2,best_model_17_04,82,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.139157,0.144589
2026-04-21_2234,best_model18_04_2,best_model_17_04,83,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139652,0.146595
2026-04-21_2234,best_model18_04_2,best_model_17_04,84,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.137053,0.147850
2026-04-21_2234,best_model18_04_2,best_model_17_04,85,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.137039,0.149579
2026-04-21_2234,best_model18_04_2,best_model_17_04,86,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.136451,0.147936
2026-04-21_2234,best_model18_04_2,best_model_17_04,87,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138199,0.141072
2026-04-21_2234,best_model18_04_2,best_model_17_04,88,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.137941,0.143722
2026-04-21_2234,best_model18_04_2,best_model_17_04,89,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.138051,0.144471
2026-04-21_2234,best_model18_04_2,best_model_17_04,90,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.140841,0.141964
2026-04-21_2234,best_model18_04_2,best_model_17_04,91,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.139291,0.142754
2026-04-21_2234,best_model18_04_2,best_model_17_04,92,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.142118,0.142184
2026-04-21_2234,best_model18_04_2,best_model_17_04,93,1,best_model18_04_2,best_model_17_04,blue,best_model18_04_2,25,0.140241,0.146169
2026-04-21_2234,best_model18_04_2,best_model_17_04,94,0,best_model_17_04,best_model18_04_2,blue,best_model_17_04,27,0.139774,0.145391
